time_s,time_us,current,voltage,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
1601802487,931000,0.000640869140625,7.584000110626221,102,12,0,2020-10-04T12:08:07,1601676434.283453,2020-10-03T01:07:14
1601802496,508000,0.00054931640625,7.639999866485596,150,12,0,2020-10-04T12:08:16,1601676444.4308648,2020-10-03T01:07:24
1601802505,84000,0.00079345703125,7.556000232696533,191,12,0,2020-10-04T12:08:25,1601676451.8305519,2020-10-03T01:07:31
1601802513,919000,0.000518798828125,7.624000072479248,236,12,0,2020-10-04T12:08:33,1601676461.5392969,2020-10-03T01:07:41
1601802523,450000,0.000518798828125,7.556000232696533,23,12,0,2020-10-04T12:08:43,1601676469.661172,2020-10-03T01:07:49
1601802531,75000,0.0008544921875,7.535999774932861,71,12,0,2020-10-04T12:08:51,1601676479.3155599,2020-10-03T01:07:59
1601802541,777000,0.00079345703125,7.539999961853027,115,12,0,2020-10-04T12:09:01,1601676487.164425,2020-10-03T01:08:07
1601802549,402000,0.000823974609375,7.52400016784668,163,12,0,2020-10-04T12:09:09,1601676497.4734719,2020-10-03T01:08:17
1601802559,886000,0.00054931640625,7.535999774932861,210,12,0,2020-10-04T12:09:19,1601676506.6975129,2020-10-03T01:08:26
1601802566,556000,0.000823974609375,7.435999870300293,0,12,0,2020-10-04T12:09:26,1601676515.177624,2020-10-03T01:08:35
1601802577,293000,0.0006103515625,7.4679999351501465,43,12,0,2020-10-04T12:09:37,1601676523.242329,2020-10-03T01:08:43
1601802584,920000,0.000518798828125,7.579999923706055,88,12,0,2020-10-04T12:09:44,1601676533.164908,2020-10-03T01:08:53
1601802594,457000,0.00054931640625,7.5320000648498535,133,12,0,2020-10-04T12:09:54,1601676541.6062288,2020-10-03T01:09:01
1601802603,253000,0.00054931640625,7.579999923706055,179,12,0,2020-10-04T12:10:03,1601676550.297848,2020-10-03T01:09:10
1601802611,837000,0.000640869140625,7.5,221,12,0,2020-10-04T12:10:11,1601676558.669724,2020-10-03T01:09:18
1601802621,376000,0.000823974609375,7.495999813079834,14,12,0,2020-10-04T12:10:21,1601676568.7121968,2020-10-03T01:09:28
1601802629,9000,0.000823974609375,7.484000205993652,54,12,0,2020-10-04T12:10:29,1601676575.7688758,2020-10-03T01:09:35
1601802640,661000,0.000518798828125,7.556000232696533,104,12,0,2020-10-04T12:10:40,1601676586.6730518,2020-10-03T01:09:46
1601802648,297000,0.00054931640625,7.552000045776367,145,12,0,2020-10-04T12:10:48,1601676594.596145,2020-10-03T01:09:54
1601802654,979000,0.000823974609375,7.460000038146973,191,12,0,2020-10-04T12:10:54,1601676603.182272,2020-10-03T01:10:03
1601802666,618000,0.0008544921875,7.519999980926514,236,12,0,2020-10-04T12:11:06,1601676612.496912,2020-10-03T01:10:12
1601802673,302000,0.0008544921875,7.4120001792907715,26,12,0,2020-10-04T12:11:13,1601676621.672189,2020-10-03T01:10:21
1601802682,852000,0.000640869140625,7.435999870300293,66,12,0,2020-10-04T12:11:22,1601676629.192713,2020-10-03T01:10:29
1601802692,404000,0.000640869140625,7.432000160217285,110,12,0,2020-10-04T12:11:32,1601676638.9251878,2020-10-03T01:10:38
1601802701,172000,0.000518798828125,7.495999813079834,153,12,0,2020-10-04T12:11:41,1601676647.753196,2020-10-03T01:10:47
1601802710,731000,0.0006103515625,7.415999889373779,198,12,0,2020-10-04T12:11:50,1601676656.694517,2020-10-03T01:10:56
1601802718,380000,0.000518798828125,7.420000076293945,241,12,0,2020-10-04T12:11:58,1601676665.3886209,2020-10-03T01:11:05
1601802727,58000,0.000518798828125,7.484000205993652,30,12,0,2020-10-04T12:12:07,1601676674.0570529,2020-10-03T01:11:14
1601802736,620000,0.0008544921875,7.443999767303467,75,12,0,2020-10-04T12:12:16,1601676682.8414528,2020-10-03T01:11:22
1601802744,270000,0.000823974609375,7.392000198364258,123,12,0,2020-10-04T12:12:24,1601676691.837921,2020-10-03T01:11:31
1601802752,880000,0.00079345703125,7.368000030517578,165,12,0,2020-10-04T12:12:32,1601676699.304256,2020-10-03T01:11:39
1601802763,615000,0.0008544921875,7.363999843597412,214,12,0,2020-10-04T12:12:43,1601676709.505724,2020-10-03T01:11:49
1601802771,269000,0.000518798828125,7.440000057220459,1,12,0,2020-10-04T12:12:51,1601676717.874429,2020-10-03T01:11:57
1601802780,840000,0.0008544921875,7.340000152587891,49,12,0,2020-10-04T12:13:00,1601676727.895992,2020-10-03T01:12:07
1601802789,564000,0.000518798828125,7.423999786376953,88,12,0,2020-10-04T12:13:09,1601676734.523309,2020-10-03T01:12:14
1601802796,267000,0.0006103515625,7.323999881744385,133,12,0,2020-10-04T12:13:16,1601676744.658308,2020-10-03T01:12:24
1601802805,842000,0.000640869140625,7.303999900817871,176,12,0,2020-10-04T12:13:25,1601676752.3027089,2020-10-03T01:12:32
1601802814,462000,0.0006103515625,7.3520002365112305,220,12,0,2020-10-04T12:13:34,1601676762.8248599,2020-10-03T01:12:42
1601802824,122000,0.0006103515625,7.291999816894531,8,12,0,2020-10-04T12:13:44,1601676770.919705,2020-10-03T01:12:50
1601802834,663000,0.00048828125,7.375999927520752,55,12,0,2020-10-04T12:13:54,1601676780.0490608,2020-10-03T01:13:00
1601802841,372000,0.000518798828125,7.271999835968018,98,12,0,2020-10-04T12:14:01,1601676788.744521,2020-10-03T01:13:08
1601802851,973000,0.000823974609375,7.248000144958496,139,12,0,2020-10-04T12:14:11,1601676797.5808198,2020-10-03T01:13:17
1601802859,640000,0.00048828125,7.328000068664551,178,12,0,2020-10-04T12:14:19,1601676805.134181,2020-10-03T01:13:25
1601802867,308000,0.0008544921875,7.251999855041504,223,12,0,2020-10-04T12:14:27,1601676814.590308,2020-10-03T01:13:34
1601802875,993000,0.000823974609375,7.228000164031982,10,12,0,2020-10-04T12:14:35,1601676823.2224128,2020-10-03T01:13:43
1601802885,632000,0.00048828125,7.315999984741211,56,12,0,2020-10-04T12:14:45,1601676833.052012,2020-10-03T01:13:53
1601802894,263000,0.000885009765625,7.196000099182129,100,12,0,2020-10-04T12:14:54,1601676841.2939289,2020-10-03T01:14:01
1601802904,815000,0.000518798828125,7.291999816894531,147,12,0,2020-10-04T12:15:04,1601676850.702292,2020-10-03T01:14:10
1601802912,523000,0.000579833984375,7.184000015258789,190,12,0,2020-10-04T12:15:12,1601676859.377544,2020-10-03T01:14:19
1601802922,115000,0.0006103515625,7.179999828338623,232,12,0,2020-10-04T12:15:22,1601676868.563288,2020-10-03T01:14:28
1601802929,792000,0.00048828125,7.191999912261963,15,12,0,2020-10-04T12:15:29,1601676876.3456888,2020-10-03T01:14:36
1601802937,469000,0.00048828125,7.24399995803833,59,12,0,2020-10-04T12:15:37,1601676885.070304,2020-10-03T01:14:45
1601802948,34000,0.00048828125,7.239999771118164,104,12,0,2020-10-04T12:15:48,1601676893.1700199,2020-10-03T01:14:53
1601802954,755000,0.0008544921875,7.127999782562256,147,12,0,2020-10-04T12:15:54,1601676901.6297128,2020-10-03T01:15:01
1601802964,357000,0.0008544921875,7.119999885559082,193,12,0,2020-10-04T12:16:04,1601676910.0334358,2020-10-03T01:15:10
1601802971,82000,0.000823974609375,7.099999904632568,225,12,0,2020-10-04T12:16:11,1601676917.798605,2020-10-03T01:15:17
1601802976,739000,0.000518798828125,7.171999931335449,254,12,0,2020-10-04T12:16:16,1601676926.072676,2020-10-03T01:15:26
1601802986,351000,0.000885009765625,7.064000129699707,31,12,0,2020-10-04T12:16:26,1601676932.9334118,2020-10-03T01:15:32
1601802992,121000,0.000885009765625,7.131999969482422,70,12,0,2020-10-04T12:16:32,1601676939.567297,2020-10-03T01:15:39
1601802998,860000,0.000823974609375,7.035999774932861,103,12,0,2020-10-04T12:16:38,1601676947.2493758,2020-10-03T01:15:47
1601803006,981000,0.0008544921875,7.119999885559082,134,12,0,2020-10-04T12:16:46,1601676954.5274,2020-10-03T01:15:54
1601803021,420000,0.00048828125,7.131999969482422,195,12,0,2020-10-04T12:17:01,1601676969.133836,2020-10-03T01:16:09
1601803028,158000,0.00054931640625,7.035999774932861,219,12,0,2020-10-04T12:17:08,1601676976.779196,2020-10-03T01:16:16
1601802979,966000,0.00048828125,7.0920000076293945,238,12,0,2020-10-04T12:16:19,1601676991.379545,2020-10-03T01:16:31
1601802984,781000,0.0008544921875,6.980000019073486,18,12,0,2020-10-04T12:16:24,1601676996.783788,2020-10-03T01:16:36
1601802994,412000,0.000457763671875,7.056000232696533,62,12,0,2020-10-04T12:16:34,1601677005.880157,2020-10-03T01:16:45
1601802999,230000,0.000762939453125,6.952000141143799,102,12,0,2020-10-04T12:16:39,1601677011.9131489,2020-10-03T01:16:51
1601803008,275000,0.000823974609375,6.955999851226807,141,12,0,2020-10-04T12:16:48,1601677019.736564,2020-10-03T01:16:59
1601803014,57000,0.000762939453125,6.932000160217285,177,12,0,2020-10-04T12:16:54,1601677025.7763,2020-10-03T01:17:05
1601803021,769000,0.000823974609375,6.920000076293945,216,12,0,2020-10-04T12:17:01,1601677033.5973608,2020-10-03T01:17:13
1601803028,521000,0.0008544921875,6.9120001792907715,254,12,0,2020-10-04T12:17:08,1601677040.1314569,2020-10-03T01:17:20
1601802975,570000,0.00048828125,6.995999813079834,38,12,0,2020-10-04T12:16:15,1601677048.873281,2020-10-03T01:17:28
1601802980,395000,0.000457763671875,6.995999813079834,75,12,0,2020-10-04T12:16:20,1601677054.170976,2020-10-03T01:17:34
1601802990,43000,0.00048828125,6.980000019073486,117,12,0,2020-10-04T12:16:30,1601677063.646853,2020-10-03T01:17:43
1601802994,869000,0.00054931640625,6.868000030517578,155,12,0,2020-10-04T12:16:34,1601677068.823304,2020-10-03T01:17:48
1601803002,902000,0.00054931640625,6.8520002365112305,196,12,0,2020-10-04T12:16:42,1601677076.68992,2020-10-03T01:17:56
1601803010,631000,0.000579833984375,6.823999881744385,238,12,0,2020-10-04T12:16:50,1601677084.5014648,2020-10-03T01:18:04
1601803017,395000,0.000579833984375,6.808000087738037,21,12,0,2020-10-04T12:16:57,1601677090.698212,2020-10-03T01:18:10
1601803022,229000,0.0008544921875,6.788000106811523,54,12,0,2020-10-04T12:17:02,1601677096.5998318,2020-10-03T01:18:16
1601803029,968000,0.000457763671875,6.888000011444092,92,12,0,2020-10-04T12:17:09,1601677103.334801,2020-10-03T01:18:23
1601803035,60000,0.000457763671875,6.763999938964844,127,12,0,2020-10-04T12:17:15,1601677109.293597,2020-10-03T01:18:29
1601803041,835000,0.0008544921875,6.739999771118164,161,12,0,2020-10-04T12:17:21,1601677116.688336,2020-10-03T01:18:36
1601803047,643000,0.000823974609375,6.783999919891357,197,12,0,2020-10-04T12:17:27,1601677122.885797,2020-10-03T01:18:42
1601803054,423000,0.000823974609375,6.739999771118164,234,12,0,2020-10-04T12:17:34,1601677129.2049289,2020-10-03T01:18:49
1601803061,205000,0.0008544921875,6.699999809265137,13,12,0,2020-10-04T12:17:41,1601677135.033393,2020-10-03T01:18:55
1601803066,253000,0.0008544921875,6.691999912261963,48,12,0,2020-10-04T12:17:46,1601677141.2482488,2020-10-03T01:19:01
1601803074,2000,0.0008544921875,6.676000118255615,86,12,0,2020-10-04T12:17:54,1601677148.161368,2020-10-03T01:19:08
1601803078,847000,0.000457763671875,6.791999816894531,119,12,0,2020-10-04T12:17:58,1601677153.8044639,2020-10-03T01:19:13
1601803085,630000,0.0008544921875,6.659999847412109,158,12,0,2020-10-04T12:18:05,1601677160.659405,2020-10-03T01:19:20
1601803090,476000,0.00054931640625,6.6479997634887695,193,12,0,2020-10-04T12:18:10,1601677166.123208,2020-10-03T01:19:26
1601803098,407000,0.000457763671875,6.748000144958496,229,12,0,2020-10-04T12:18:18,1601677172.594205,2020-10-03T01:19:32
1601803103,252000,0.00054931640625,6.6479997634887695,8,12,0,2020-10-04T12:18:23,1601677178.274932,2020-10-03T01:19:38
1601803110,33000,0.00054931640625,6.616000175476074,43,12,0,2020-10-04T12:18:30,1601677185.08842,2020-10-03T01:19:45
1601803114,878000,0.000457763671875,6.748000144958496,78,12,0,2020-10-04T12:18:34,1601677191.3688369,2020-10-03T01:19:51
1601803122,634000,0.000457763671875,6.711999893188477,114,12,0,2020-10-04T12:18:42,1601677198.2686598,2020-10-03T01:19:58
1601803127,654000,0.00079345703125,6.559999942779541,149,12,0,2020-10-04T12:18:47,1601677204.026284,2020-10-03T01:20:04
1601803134,441000,0.0008544921875,6.51200008392334,181,12,0,2020-10-04T12:18:54,1601677210.274392,2020-10-03T01:20:10
1601803141,227000,0.000823974609375,6.47599983215332,215,12,0,2020-10-04T12:19:01,1601677216.156816,2020-10-03T01:20:16
1601803147,45000,0.000457763671875,6.636000156402588,251,12,0,2020-10-04T12:19:07,1601677222.72306,2020-10-03T01:20:22
1601803153,835000,0.000457763671875,6.5879998207092285,32,12,0,2020-10-04T12:19:13,1601677228.538213,2020-10-03T01:20:28
1601803158,838000,0.00042724609375,6.52400016784668,66,12,0,2020-10-04T12:19:18,1601677234.922464,2020-10-03T01:20:34
1601803165,629000,0.00042724609375,6.4079999923706055,103,12,0,2020-10-04T12:19:25,1601677241.7471519,2020-10-03T01:20:41
1601803171,448000,0.000457763671875,6.544000148773193,139,12,0,2020-10-04T12:19:31,1601677247.4935288,2020-10-03T01:20:47
1601803178,239000,0.000823974609375,6.372000217437744,176,12,0,2020-10-04T12:19:38,1601677254.106441,2020-10-03T01:20:54
1601803184,59000,0.000518798828125,6.372000217437744,211,12,0,2020-10-04T12:19:44,1601677260.361321,2020-10-03T01:21:00
1601803189,49000,0.00054931640625,6.3520002365112305,248,12,0,2020-10-04T12:19:49,1601677266.8849568,2020-10-03T01:21:06
1601803195,842000,0.00054931640625,6.308000087738037,28,12,0,2020-10-04T12:19:55,1601677272.7767968,2020-10-03T01:21:12
1601803202,632000,0.00054931640625,6.300000190734863,65,12,0,2020-10-04T12:20:02,1601677279.142001,2020-10-03T01:21:19
1601803208,452000,0.000457763671875,6.4120001792907715,100,12,0,2020-10-04T12:20:08,1601677285.4168248,2020-10-03T01:21:25
1601803213,301000,0.00042724609375,6.360000133514404,137,12,0,2020-10-04T12:20:13,1601677292.1357288,2020-10-03T01:21:32
1601803221,201000,0.000457763671875,6.303999900817871,173,12,0,2020-10-04T12:20:21,1601677298.290361,2020-10-03T01:21:38
1601803228,958000,0.00042724609375,6.395999908447266,208,12,0,2020-10-04T12:20:28,1601677304.783272,2020-10-03T01:21:44
1601803233,807000,0.00042724609375,6.223999977111816,245,12,0,2020-10-04T12:20:33,1601677311.423529,2020-10-03T01:21:51
1601803238,655000,0.00042724609375,6.328000068664551,22,12,0,2020-10-04T12:20:38,1601677317.112756,2020-10-03T01:21:57
1601803246,565000,0.00079345703125,6.291999816894531,60,12,0,2020-10-04T12:20:46,1601677323.609305,2020-10-03T01:22:03
1601803253,354000,0.00079345703125,6.1479997634887695,97,12,0,2020-10-04T12:20:53,1601677330.140744,2020-10-03T01:22:10
1601803259,175000,0.00042724609375,6.296000003814697,132,12,0,2020-10-04T12:20:59,1601677336.809036,2020-10-03T01:22:16
1601803264,25000,0.00079345703125,6.124000072479248,166,12,0,2020-10-04T12:21:04,1601677343.470141,2020-10-03T01:22:23
1601803271,786000,0.00042724609375,6.184000015258789,204,12,0,2020-10-04T12:21:11,1601677349.836552,2020-10-03T01:22:29
1601803278,719000,0.000762939453125,6.119999885559082,243,12,0,2020-10-04T12:21:18,1601677356.3745,2020-10-03T01:22:36
1601803284,541000,0.00042724609375,6.21999979019165,22,12,0,2020-10-04T12:21:24,1601677362.5072849,2020-10-03T01:22:42
1601803289,392000,0.000518798828125,6.072000026702881,61,12,0,2020-10-04T12:21:29,1601677369.0096319,2020-10-03T01:22:49
1601803297,155000,0.00042724609375,6.208000183105469,97,12,0,2020-10-04T12:21:37,1601677375.5532959,2020-10-03T01:22:55
1601803303,947000,0.000518798828125,6.056000232696533,134,12,0,2020-10-04T12:21:43,1601677381.7069318,2020-10-03T01:23:01
1601803309,905000,0.000396728515625,6.171999931335449,171,12,0,2020-10-04T12:21:49,1601677388.522436,2020-10-03T01:23:08
1601803314,753000,0.00042724609375,6.1519999504089355,206,12,0,2020-10-04T12:21:54,1601677394.4762769,2020-10-03T01:23:14
1601803322,512000,0.00042724609375,6.139999866485596,242,12,0,2020-10-04T12:22:02,1601677401.393949,2020-10-03T01:23:21
1601803329,303000,0.000762939453125,5.984000205993652,21,12,0,2020-10-04T12:22:09,1601677407.464325,2020-10-03T01:23:27
1601803334,153000,0.000762939453125,5.9720001220703125,56,12,0,2020-10-04T12:22:14,1601677413.095713,2020-10-03T01:23:33
1601803340,118000,0.000762939453125,5.9679999351501465,93,12,0,2020-10-04T12:22:20,1601677419.356832,2020-10-03T01:23:39
1601803346,907000,0.000396728515625,6.0960001945495605,128,12,0,2020-10-04T12:22:26,1601677425.868753,2020-10-03T01:23:45
1601803354,668000,0.000823974609375,6.064000129699707,169,12,0,2020-10-04T12:22:34,1601677433.012928,2020-10-03T01:23:53
1601803359,519000,0.00042724609375,5.932000160217285,205,12,0,2020-10-04T12:22:39,1601677439.2144089,2020-10-03T01:23:59
1601803364,370000,0.00079345703125,5.943999767303467,242,12,0,2020-10-04T12:22:44,1601677445.1258478,2020-10-03T01:24:05
1601803122,650000,0.00042724609375,6.052000045776367,25,12,0,2020-10-04T12:18:42,1601677451.6735048,2020-10-03T01:24:11
1601803130,413000,0.00042724609375,6.056000232696533,65,12,0,2020-10-04T12:18:50,1601677459.3203678,2020-10-03T01:24:19
1601803137,204000,0.00048828125,5.895999908447266,99,12,0,2020-10-04T12:18:57,1601677465.930461,2020-10-03T01:24:25
1601803142,55000,0.000518798828125,5.923999786376953,135,12,0,2020-10-04T12:19:02,1601677471.797165,2020-10-03T01:24:31
1601803149,50000,0.00048828125,5.900000095367432,173,12,0,2020-10-04T12:19:09,1601677479.183661,2020-10-03T01:24:39
1601803156,812000,0.000396728515625,6.01200008392334,210,12,0,2020-10-04T12:19:16,1601677486.584884,2020-10-03T01:24:46
1601803163,603000,0.000396728515625,5.984000205993652,243,12,0,2020-10-04T12:19:23,1601677492.997809,2020-10-03T01:24:52
1601803170,393000,0.000732421875,5.835999965667725,25,12,0,2020-10-04T12:19:30,1601677499.535328,2020-10-03T01:24:59
1601803176,215000,0.000396728515625,5.992000102996826,67,12,0,2020-10-04T12:19:36,1601677507.0272079,2020-10-03T01:25:07
1601803183,152000,0.000396728515625,5.888000011444092,100,12,0,2020-10-04T12:19:43,1601677512.191052,2020-10-03T01:25:12
1601803190,913000,0.000762939453125,5.940000057220459,142,12,0,2020-10-04T12:19:50,1601677520.6485999,2020-10-03T01:25:20
1601803195,764000,0.000396728515625,5.984000205993652,174,12,0,2020-10-04T12:19:55,1601677525.765317,2020-10-03T01:25:25
1601803203,519000,0.000396728515625,5.9679999351501465,214,12,0,2020-10-04T12:20:03,1601677533.642236,2020-10-03T01:25:33
1601803208,368000,0.000701904296875,5.823999881744385,250,12,0,2020-10-04T12:20:08,1601677538.4243848,2020-10-03T01:25:38
1601803215,303000,0.000732421875,5.860000133514404,24,12,0,2020-10-04T12:20:15,1601677545.480553,2020-10-03T01:25:45
1601803221,120000,0.000732421875,5.820000171661377,58,12,0,2020-10-04T12:20:21,1601677551.4681718,2020-10-03T01:25:51
1601803227,905000,0.000701904296875,5.820000171661377,95,12,0,2020-10-04T12:20:27,1601677558.404461,2020-10-03T01:25:58
1601803232,752000,0.00048828125,5.808000087738037,131,12,0,2020-10-04T12:20:32,1601677564.142685,2020-10-03T01:26:04
1601802984,46000,0.000396728515625,5.932000160217285,174,12,0,2020-10-04T12:16:24,1601677573.336405,2020-10-03T01:26:13
1601802987,924000,0.000457763671875,5.803999900817871,210,12,0,2020-10-04T12:16:27,1601677578.148788,2020-10-03T01:26:18
1601802995,678000,0.00048828125,5.892000198364258,225,12,0,2020-10-04T12:16:35,1601677585.181524,2020-10-03T01:26:25
1601803001,493000,0.000457763671875,5.800000190734863,8,12,0,2020-10-04T12:16:41,1601677592.396353,2020-10-03T01:26:32
1601803010,218000,0.000457763671875,5.791999816894531,44,12,0,2020-10-04T12:16:50,1601677599.2948918,2020-10-03T01:26:39
1601803015,234000,0.00054931640625,5.791999816894531,80,12,0,2020-10-04T12:16:55,1601677605.505488,2020-10-03T01:26:45
1601803022,986000,0.000640869140625,5.888000011444092,116,12,0,2020-10-04T12:17:02,1601677612.921121,2020-10-03T01:26:52
1601803029,772000,0.00042724609375,5.9039998054504395,154,12,0,2020-10-04T12:17:09,1601677619.897372,2020-10-03T01:26:59
1601803036,558000,0.00048828125,5.783999919891357,196,12,0,2020-10-04T12:17:16,1601677628.393468,2020-10-03T01:27:08
1601803043,509000,0.000518798828125,5.776000022888184,231,12,0,2020-10-04T12:17:23,1601677634.6566079,2020-10-03T01:27:14
1601803051,264000,0.00048828125,5.78000020980835,11,12,0,2020-10-04T12:17:31,1601677642.2896369,2020-10-03T01:27:22
1601803059,18000,0.000396728515625,5.900000095367432,49,12,0,2020-10-04T12:17:39,1601677649.566669,2020-10-03T01:27:29
1601803065,803000,0.000518798828125,5.78000020980835,89,12,0,2020-10-04T12:17:45,1601677656.585837,2020-10-03T01:27:36
1601803070,650000,0.00042724609375,5.771999835968018,122,12,0,2020-10-04T12:17:50,1601677662.149021,2020-10-03T01:27:42
1601803078,573000,0.00042724609375,5.76800012588501,159,12,0,2020-10-04T12:17:58,1601677669.74378,2020-10-03T01:27:49
1601803085,360000,0.00042724609375,5.763999938964844,198,12,0,2020-10-04T12:18:05,1601677676.4734368,2020-10-03T01:27:56
1601803093,112000,0.000396728515625,5.855999946594238,237,12,0,2020-10-04T12:18:13,1601677684.4244199,2020-10-03T01:28:04
1601803099,893000,0.000396728515625,5.831999778747559,22,12,0,2020-10-04T12:18:19,1601677691.647853,2020-10-03T01:28:11
315964831,349000,0.00048828125,5.75600004196167,63,12,0,1980-01-06T03:00:31,1601677698.85246,2020-10-03T01:28:18
315964839,100000,0.000396728515625,5.843999862670898,103,12,0,1980-01-06T03:00:39,1601677705.959717,2020-10-03T01:28:25
315964845,883000,0.00048828125,5.748000144958496,143,12,0,1980-01-06T03:00:45,1601677713.325721,2020-10-03T01:28:33
315964853,631000,0.00048828125,5.78000020980835,182,12,0,1980-01-06T03:00:53,1601677720.587661,2020-10-03T01:28:40
