time_s,time_us,current,voltage,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
315964860,596000,0.000396728515625,5.828000068664551,223,12,0,1980-01-06T03:01:00,1601677727.7276049,2020-10-03T01:28:47
315964867,373000,0.000457763671875,5.739999771118164,9,12,0,1980-01-06T03:01:07,1601677734.8764288,2020-10-03T01:28:54
315964874,151000,0.000457763671875,5.74399995803833,51,12,0,1980-01-06T03:01:14,1601677742.1776328,2020-10-03T01:29:02
315964881,898000,0.000396728515625,5.8520002365112305,90,12,0,1980-01-06T03:01:21,1601677749.529428,2020-10-03T01:29:09
315964888,677000,0.000457763671875,5.74399995803833,132,12,0,1980-01-06T03:01:28,1601677756.7304518,2020-10-03T01:29:16
315964895,655000,0.00042724609375,5.75600004196167,168,12,0,1980-01-06T03:01:35,1601677763.7256088,2020-10-03T01:29:23
315964902,433000,0.00042724609375,5.736000061035156,210,12,0,1980-01-06T03:01:42,1601677770.9902399,2020-10-03T01:29:30
315964909,211000,0.000396728515625,5.736000061035156,249,12,0,1980-01-06T03:01:49,1601677777.299769,2020-10-03T01:29:37
315964916,959000,0.000396728515625,5.811999797821045,35,12,0,1980-01-06T03:01:56,1601677785.419677,2020-10-03T01:29:45
315964923,934000,0.0003662109375,5.808000087738037,74,12,0,1980-01-06T03:02:03,1601677792.053997,2020-10-03T01:29:52
315964931,682000,0.000457763671875,5.739999771118164,113,12,0,1980-01-06T03:02:11,1601677799.733949,2020-10-03T01:29:59
315964938,462000,0.000396728515625,5.815999984741211,152,12,0,1980-01-06T03:02:18,1601677806.606849,2020-10-03T01:30:06
315964946,209000,0.000396728515625,5.73199987411499,192,12,0,1980-01-06T03:02:26,1601677814.7649,2020-10-03T01:30:14
315964952,272000,0.000457763671875,5.736000061035156,231,12,0,1980-01-06T03:02:32,1601677821.576324,2020-10-03T01:30:21
315964960,20000,0.000396728515625,5.803999900817871,14,12,0,1980-01-06T03:02:40,1601677828.9129238,2020-10-03T01:30:28
315964966,800000,0.000457763671875,5.739999771118164,51,12,0,1980-01-06T03:02:46,1601677835.340268,2020-10-03T01:30:35
315964974,546000,0.000396728515625,5.843999862670898,93,12,0,1980-01-06T03:02:54,1601677843.7192209,2020-10-03T01:30:43
315964981,516000,0.000396728515625,5.739999771118164,128,12,0,1980-01-06T03:03:01,1601677850.3387039,2020-10-03T01:30:50
315964988,294000,0.000457763671875,5.739999771118164,170,12,0,1980-01-06T03:03:08,1601677858.2014048,2020-10-03T01:30:58
315964995,70000,0.000457763671875,5.723999977111816,207,12,0,1980-01-06T03:03:15,1601677864.191856,2020-10-03T01:31:04
315965002,816000,0.00042724609375,5.796000003814697,249,12,0,1980-01-06T03:03:22,1601677872.380132,2020-10-03T01:31:12
315965009,592000,0.000396728515625,5.800000190734863,32,12,0,1980-01-06T03:03:29,1601677879.6502008,2020-10-03T01:31:19
315965016,577000,0.000396728515625,5.723999977111816,74,12,0,1980-01-06T03:03:36,1601677886.731953,2020-10-03T01:31:26
315965023,355000,0.000396728515625,5.739999771118164,115,12,0,1980-01-06T03:03:43,1601677893.904829,2020-10-03T01:31:33
315965031,102000,0.000396728515625,5.811999797821045,159,12,0,1980-01-06T03:03:51,1601677901.201845,2020-10-03T01:31:41
315965037,882000,0.0003662109375,5.771999835968018,198,12,0,1980-01-06T03:03:57,1601677908.267493,2020-10-03T01:31:48
315965044,862000,0.000457763671875,5.711999893188477,238,12,0,1980-01-06T03:04:04,1601677915.4453878,2020-10-03T01:31:55
315965051,642000,0.000457763671875,5.716000080108643,21,12,0,1980-01-06T03:04:11,1601677922.650821,2020-10-03T01:32:02
315965059,390000,0.000396728515625,5.776000022888184,63,12,0,1980-01-06T03:04:19,1601677929.7332568,2020-10-03T01:32:09
315965065,201000,0.000457763671875,5.716000080108643,99,12,0,1980-01-06T03:04:25,1601677935.76474,2020-10-03T01:32:15
315965073,143000,0.000396728515625,5.811999797821045,133,12,0,1980-01-06T03:04:33,1601677943.972808,2020-10-03T01:32:23
315965079,920000,0.000396728515625,5.823999881744385,170,12,0,1980-01-06T03:04:39,1601677950.713657,2020-10-03T01:32:30
315965086,696000,0.000457763671875,5.748000144958496,212,12,0,1980-01-06T03:04:46,1601677957.9877,2020-10-03T01:32:37
315965093,471000,0.000457763671875,5.73199987411499,248,12,0,1980-01-06T03:04:53,1601677964.437077,2020-10-03T01:32:44
315965101,210000,0.000396728515625,5.835999965667725,34,12,0,1980-01-06T03:05:01,1601677972.506489,2020-10-03T01:32:52
315965108,202000,0.000396728515625,5.803999900817871,71,12,0,1980-01-06T03:05:08,1601677978.578256,2020-10-03T01:32:58
315965114,974000,0.000396728515625,5.71999979019165,113,12,0,1980-01-06T03:05:14,1601677986.9960718,2020-10-03T01:33:06
315965121,747000,0.000396728515625,5.699999809265137,148,12,0,1980-01-06T03:05:21,1601677993.276041,2020-10-03T01:33:13
315965129,485000,0.000396728515625,5.820000171661377,189,12,0,1980-01-06T03:05:29,1601678001.1758769,2020-10-03T01:33:21
315965136,486000,0.000396728515625,5.76800012588501,224,12,0,1980-01-06T03:05:36,1601678007.923416,2020-10-03T01:33:27
315965144,224000,0.00048828125,5.776000022888184,8,12,0,1980-01-06T03:05:44,1601678015.894093,2020-10-03T01:33:35
315965150,996000,0.000396728515625,5.868000030517578,43,12,0,1980-01-06T03:05:50,1601678022.4714398,2020-10-03T01:33:42
315965157,768000,0.00048828125,5.748000144958496,85,12,0,1980-01-06T03:05:57,1601678030.30156,2020-10-03T01:33:50
315965164,772000,0.00048828125,5.760000228881836,122,12,0,1980-01-06T03:06:04,1601678036.663188,2020-10-03T01:33:56
315965172,510000,0.000396728515625,5.8520002365112305,162,12,0,1980-01-06T03:06:12,1601678044.7320518,2020-10-03T01:34:04
315965179,280000,0.00048828125,5.75600004196167,201,12,0,1980-01-06T03:06:19,1601678051.466496,2020-10-03T01:34:11
315965186,49000,0.00048828125,5.751999855041504,245,12,0,1980-01-06T03:06:26,1601678059.274361,2020-10-03T01:34:19
315965193,783000,0.000396728515625,5.883999824523926,28,12,0,1980-01-06T03:06:33,1601678066.543381,2020-10-03T01:34:26
315965200,793000,0.000396728515625,5.78000020980835,70,12,0,1980-01-06T03:06:40,1601678073.878697,2020-10-03T01:34:33
315965208,531000,0.000396728515625,5.868000030517578,110,12,0,1980-01-06T03:06:48,1601678081.467833,2020-10-03T01:34:41
315965215,300000,0.000396728515625,5.776000022888184,149,12,0,1980-01-06T03:06:55,1601678087.8472998,2020-10-03T01:34:47
315965220,135000,0.000396728515625,5.868000030517578,181,12,0,1980-01-06T03:07:00,1601678093.6202369,2020-10-03T01:34:53
315965227,143000,0.000457763671875,5.78000020980835,212,12,0,1980-01-06T03:07:07,1601678100.1873999,2020-10-03T01:35:00
315965232,945000,0.000396728515625,5.895999908447266,255,12,0,1980-01-06T03:07:12,1601678108.332068,2020-10-03T01:35:08
315965240,681000,0.000396728515625,5.880000114440918,36,12,0,1980-01-06T03:07:20,1601678114.348052,2020-10-03T01:35:14
315965247,448000,0.000518798828125,5.783999919891357,73,12,0,1980-01-06T03:07:27,1601678121.721392,2020-10-03T01:35:21
315965255,179000,0.000396728515625,5.883999824523926,111,12,0,1980-01-06T03:07:35,1601678129.227609,2020-10-03T01:35:29
315964841,923000,0.000640869140625,5.78000020980835,138,12,0,1980-01-06T03:00:41,1601678135.150497,2020-10-03T01:35:35
315964846,754000,0.00054931640625,5.771999835968018,176,12,0,1980-01-06T03:00:46,1601678142.4383929,2020-10-03T01:35:42
315964853,516000,0.000579833984375,5.771999835968018,210,12,0,1980-01-06T03:00:53,1601678148.3199968,2020-10-03T01:35:48
315964861,243000,0.0006103515625,5.771999835968018,251,12,0,1980-01-06T03:01:01,1601678156.171025,2020-10-03T01:35:56
315964869,242000,0.000396728515625,5.9079999923706055,34,12,0,1980-01-06T03:01:09,1601678162.349905,2020-10-03T01:36:02
315964875,999000,0.000457763671875,5.791999816894531,73,12,0,1980-01-06T03:01:15,1601678170.7377238,2020-10-03T01:36:10
315964880,826000,0.000396728515625,5.935999870300293,110,12,0,1980-01-06T03:01:20,1601678176.039273,2020-10-03T01:36:16
315964889,512000,0.000457763671875,5.796000003814697,153,12,0,1980-01-06T03:01:29,1601678184.222005,2020-10-03T01:36:24
315964894,337000,0.000457763671875,5.791999816894531,191,12,0,1980-01-06T03:01:34,1601678190.047353,2020-10-03T01:36:30
315964901,389000,0.000457763671875,5.788000106811523,228,12,0,1980-01-06T03:01:41,1601678198.14624,2020-10-03T01:36:38
315964908,142000,0.000457763671875,5.788000106811523,9,12,0,1980-01-06T03:01:48,1601678204.154533,2020-10-03T01:36:44
315964916,822000,0.000396728515625,5.932000160217285,49,12,0,1980-01-06T03:01:56,1601678212.1438558,2020-10-03T01:36:52
315964923,573000,0.0006103515625,5.76800012588501,88,12,0,1980-01-06T03:02:03,1601678218.633285,2020-10-03T01:36:58
315964930,641000,0.000396728515625,5.952000141143799,128,12,0,1980-01-06T03:02:10,1601678225.665484,2020-10-03T01:37:05
315964937,390000,0.000701904296875,5.831999778747559,165,12,0,1980-01-06T03:02:17,1601678232.401448,2020-10-03T01:37:12
315964945,101000,0.00067138671875,5.843999862670898,206,12,0,1980-01-06T03:02:25,1601678241.2193248,2020-10-03T01:37:21
315964950,884000,0.000640869140625,5.9120001792907715,244,12,0,1980-01-06T03:02:30,1601678246.9288769,2020-10-03T01:37:26
315964960,864000,0.000640869140625,5.860000133514404,33,12,0,1980-01-06T03:02:40,1601678256.437036,2020-10-03T01:37:36
315964968,572000,0.000396728515625,6.007999897003174,77,12,0,1980-01-06T03:02:48,1601678264.7213888,2020-10-03T01:37:44
315964977,243000,0.000701904296875,5.855999946594238,122,12,0,1980-01-06T03:02:57,1601678273.7568169,2020-10-03T01:37:53
315964984,948000,0.00048828125,5.860000133514404,168,12,0,1980-01-06T03:03:04,1601678282.228436,2020-10-03T01:38:02
1601804345,171000,0.00048828125,5.868000030517578,217,12,0,2020-10-04T12:39:05,1601678292.3235888,2020-10-03T01:38:12
1601804352,875000,0.000396728515625,5.992000102996826,4,12,0,2020-10-04T12:39:12,1601678299.942597,2020-10-03T01:38:19
1601804363,466000,0.00042724609375,6.067999839782715,45,12,0,2020-10-04T12:39:23,1601678309.1865568,2020-10-03T01:38:29
1601804371,60000,0.000640869140625,5.9039998054504395,90,12,0,2020-10-04T12:39:31,1601678317.654264,2020-10-03T01:38:37
1601804380,688000,0.00067138671875,5.935999870300293,135,12,0,2020-10-04T12:39:40,1601678327.636817,2020-10-03T01:38:47
1601804388,390000,0.000396728515625,6.0960001945495605,177,12,0,2020-10-04T12:39:48,1601678334.710813,2020-10-03T01:38:54
1601804398,15000,0.00042724609375,6.099999904632568,226,12,0,2020-10-04T12:39:58,1601678344.663476,2020-10-03T01:39:04
1601804403,667000,0.000640869140625,5.923999786376953,11,12,0,2020-10-04T12:40:03,1601678351.312701,2020-10-03T01:39:11
1601804413,290000,0.00067138671875,5.932000160217285,56,12,0,2020-10-04T12:40:13,1601678360.264081,2020-10-03T01:39:20
1601804420,988000,0.00067138671875,5.943999767303467,102,12,0,2020-10-04T12:40:20,1601678369.420832,2020-10-03T01:39:29
1601804431,499000,0.000457763671875,5.955999851226807,143,12,0,2020-10-04T12:40:31,1601678378.258973,2020-10-03T01:39:38
1601804439,193000,0.00042724609375,6.107999801635742,184,12,0,2020-10-04T12:40:39,1601678387.458528,2020-10-03T01:39:47
1601804448,812000,0.00048828125,5.984000205993652,230,12,0,2020-10-04T12:40:48,1601678396.167192,2020-10-03T01:39:56
1601804456,505000,0.00042724609375,6.1479997634887695,5,12,0,2020-10-04T12:40:56,1601678403.58024,2020-10-03T01:40:03
1601804466,834000,0.00048828125,6.015999794006348,50,12,0,2020-10-04T12:41:06,1601678412.995005,2020-10-03T01:40:12
1601804474,525000,0.00042724609375,6.164000034332275,85,12,0,2020-10-04T12:41:14,1601678420.931721,2020-10-03T01:40:20
1601804490,867000,0.000640869140625,6.019999980926514,171,12,0,2020-10-04T12:41:30,1601678438.727217,2020-10-03T01:40:38
1601804502,588000,0.000396728515625,6.1479997634887695,217,12,0,2020-10-04T12:41:42,1601678448.714068,2020-10-03T01:40:48
1601804509,313000,0.00042724609375,6.144000053405762,0,12,0,2020-10-04T12:41:49,1601678455.659385,2020-10-03T01:40:55
1601804518,919000,0.000640869140625,6.056000232696533,38,12,0,2020-10-04T12:41:58,1601678466.1696239,2020-10-03T01:41:06
1601804527,550000,0.00042724609375,6.228000164031982,70,12,0,2020-10-04T12:42:07,1601678473.711396,2020-10-03T01:41:13
1601804537,156000,0.00067138671875,6.076000213623047,114,12,0,2020-10-04T12:42:17,1601678484.236969,2020-10-03T01:41:24
1601804544,842000,0.00042724609375,6.223999977111816,156,12,0,2020-10-04T12:42:24,1601678491.6754608,2020-10-03T01:41:31
1601804555,282000,0.00048828125,6.0879998207092285,204,12,0,2020-10-04T12:42:35,1601678502.280237,2020-10-03T01:41:42
1601804562,965000,0.000457763671875,6.107999801635742,242,12,0,2020-10-04T12:42:42,1601678509.6001449,2020-10-03T01:41:49
1601804572,568000,0.00042724609375,6.159999847412109,32,12,0,2020-10-04T12:42:52,1601678519.48468,2020-10-03T01:41:59
1601804579,290000,0.00048828125,6.124000072479248,73,12,0,2020-10-04T12:42:59,1601678526.4925718,2020-10-03T01:42:06
1601804597,623000,0.00042724609375,6.119999885559082,158,12,0,2020-10-04T12:43:17,1601678543.127136,2020-10-03T01:42:23
1601804605,302000,0.000457763671875,6.296000003814697,204,12,0,2020-10-04T12:43:25,1601678551.8973439,2020-10-03T01:42:31
1601804613,941000,0.000640869140625,6.131999969482422,248,12,0,2020-10-04T12:43:33,1601678560.119505,2020-10-03T01:42:40
1601804622,547000,0.00067138671875,6.1479997634887695,39,12,0,2020-10-04T12:43:42,1601678569.162485,2020-10-03T01:42:49
1601804632,144000,0.000640869140625,6.156000137329102,87,12,0,2020-10-04T12:43:52,1601678577.9035969,2020-10-03T01:42:57
1601804639,821000,0.000457763671875,6.335999965667725,131,12,0,2020-10-04T12:43:59,1601678587.130285,2020-10-03T01:43:07
1601804648,561000,0.00042724609375,6.331999778747559,173,12,0,2020-10-04T12:44:08,1601678595.018873,2020-10-03T01:43:15
1601804658,155000,0.00042724609375,6.216000080108643,216,12,0,2020-10-04T12:44:18,1601678604.6964319,2020-10-03T01:43:24
1601804665,829000,0.00042724609375,6.331999778747559,3,12,0,2020-10-04T12:44:25,1601678612.639312,2020-10-03T01:43:32
1601804673,504000,0.00042724609375,6.216000080108643,46,12,0,2020-10-04T12:44:33,1601678620.9784079,2020-10-03T01:43:40
1601804684,85000,0.000518798828125,6.208000183105469,95,12,0,2020-10-04T12:44:44,1601678630.700116,2020-10-03T01:43:50
1601804691,757000,0.00067138671875,6.208000183105469,139,12,0,2020-10-04T12:44:51,1601678638.736336,2020-10-03T01:43:58
1601804699,429000,0.00042724609375,6.360000133514404,179,12,0,2020-10-04T12:44:59,1601678646.239336,2020-10-03T01:44:06
1601804709,18000,0.000640869140625,6.24399995803833,227,12,0,2020-10-04T12:45:09,1601678656.389529,2020-10-03T01:44:16
1601804717,673000,0.00067138671875,6.23199987411499,14,12,0,2020-10-04T12:45:17,1601678663.942245,2020-10-03T01:44:23
1601804725,344000,0.000457763671875,6.4120001792907715,62,12,0,2020-10-04T12:45:25,1601678673.393949,2020-10-03T01:44:33
1601804734,931000,0.000701904296875,6.263999938964844,109,12,0,2020-10-04T12:45:34,1601678682.352865,2020-10-03T01:44:42
1601804743,548000,0.000640869140625,6.26800012588501,156,12,0,2020-10-04T12:45:43,1601678691.077513,2020-10-03T01:44:51
1601804751,217000,0.00042724609375,6.443999767303467,185,12,0,2020-10-04T12:45:51,1601678697.841192,2020-10-03T01:44:57
1601804760,803000,0.000457763671875,6.435999870300293,233,12,0,2020-10-04T12:46:00,1601678707.693769,2020-10-03T01:45:07
1601804767,514000,0.000518798828125,6.283999919891357,10,12,0,2020-10-04T12:46:07,1601678715.2368848,2020-10-03T01:45:15
1601804778,195000,0.00042724609375,6.415999889373779,54,12,0,2020-10-04T12:46:18,1601678724.513969,2020-10-03T01:45:24
1601804784,903000,0.000518798828125,6.28000020980835,96,12,0,2020-10-04T12:46:24,1601678731.674252,2020-10-03T01:45:31
1601804792,568000,0.000518798828125,6.288000106811523,141,12,0,2020-10-04T12:46:32,1601678740.244845,2020-10-03T01:45:40
1601804802,146000,0.000640869140625,6.308000087738037,186,12,0,2020-10-04T12:46:42,1601678749.330621,2020-10-03T01:45:49
1601804810,823000,0.00067138671875,6.308000087738037,230,12,0,2020-10-04T12:46:50,1601678757.4738128,2020-10-03T01:45:57
1601804818,486000,0.000701904296875,6.328000068664551,20,12,0,2020-10-04T12:46:58,1601678765.802152,2020-10-03T01:46:05
1601804829,22000,0.000457763671875,6.5,68,12,0,2020-10-04T12:47:09,1601678775.651732,2020-10-03T01:46:15
1601804836,755000,0.000701904296875,6.315999984741211,111,12,0,2020-10-04T12:47:16,1601678783.664528,2020-10-03T01:46:23
1601804846,327000,0.00067138671875,6.320000171661377,155,12,0,2020-10-04T12:47:26,1601678793.2818608,2020-10-03T01:46:33
1601804855,905000,0.000457763671875,6.320000171661377,202,12,0,2020-10-04T12:47:35,1601678802.035368,2020-10-03T01:46:42
1601804863,566000,0.000457763671875,6.507999897003174,245,12,0,2020-10-04T12:47:43,1601678810.457156,2020-10-03T01:46:50
1601804871,337000,0.000518798828125,6.355999946594238,31,12,0,2020-10-04T12:47:51,1601678818.2531679,2020-10-03T01:46:58
1601804880,970000,0.00048828125,6.360000133514404,72,12,0,2020-10-04T12:48:00,1601678827.638352,2020-10-03T01:47:07
1601804887,668000,0.00042724609375,6.368000030517578,116,12,0,2020-10-04T12:48:07,1601678835.286969,2020-10-03T01:47:15
1601804898,302000,0.000518798828125,6.355999946594238,157,12,0,2020-10-04T12:48:18,1601678844.1175358,2020-10-03T01:47:24
1601804905,962000,0.000518798828125,6.331999778747559,202,12,0,2020-10-04T12:48:25,1601678852.95526,2020-10-03T01:47:32
1601804915,536000,0.00048828125,6.340000152587891,248,12,0,2020-10-04T12:48:35,1601678861.850849,2020-10-03T01:47:41
1601804923,192000,0.00067138671875,6.331999778747559,34,12,0,2020-10-04T12:48:43,1601678870.130621,2020-10-03T01:47:50
1601804931,904000,0.00067138671875,6.335999965667725,78,12,0,2020-10-04T12:48:51,1601678880.134001,2020-10-03T01:48:00
1601804941,474000,0.000640869140625,6.3480000495910645,125,12,0,2020-10-04T12:49:01,1601678888.936748,2020-10-03T01:48:08
1601804949,129000,0.00067138671875,6.368000030517578,168,12,0,2020-10-04T12:49:09,1601678896.514976,2020-10-03T01:48:16
1601804959,769000,0.000762939453125,6.372000217437744,213,12,0,2020-10-04T12:49:19,1601678905.304324,2020-10-03T01:48:25
1601804967,424000,0.000640869140625,6.375999927520752,3,12,0,2020-10-04T12:49:27,1601678914.757525,2020-10-03T01:48:34
1601804975,76000,0.000762939453125,6.395999908447266,44,12,0,2020-10-04T12:49:35,1601678921.953832,2020-10-03T01:48:41
1601804984,642000,0.000457763671875,6.544000148773193,88,12,0,2020-10-04T12:49:44,1601678931.612248,2020-10-03T01:48:51
1601804992,445000,0.000518798828125,6.368000030517578,135,12,0,2020-10-04T12:49:52,1601678940.2880318,2020-10-03T01:49:00
1601805002,966000,0.000457763671875,6.5320000648498535,179,12,0,2020-10-04T12:50:02,1601678949.666285,2020-10-03T01:49:09
1601805009,661000,0.00054931640625,6.375999927520752,228,12,0,2020-10-04T12:50:09,1601678958.345392,2020-10-03T01:49:18
1601805021,250000,0.000457763671875,6.556000232696533,13,12,0,2020-10-04T12:50:21,1601678967.465365,2020-10-03T01:49:27
1601805027,945000,0.000518798828125,6.392000198364258,56,12,0,2020-10-04T12:50:27,1601678975.0111969,2020-10-03T01:49:35
1601805045,158000,0.000762939453125,6.368000030517578,136,12,0,2020-10-04T12:50:45,1601678992.340468,2020-10-03T01:49:52
1601805055,573000,0.000457763671875,6.5279998779296875,174,12,0,2020-10-04T12:50:55,1601679001.6210248,2020-10-03T01:50:01
1601805062,266000,0.000701904296875,6.388000011444092,217,12,0,2020-10-04T12:51:02,1601679009.394173,2020-10-03T01:50:09
1601805072,783000,0.000457763671875,6.5920000076293945,7,12,0,2020-10-04T12:51:12,1601679019.320041,2020-10-03T01:50:19
1601805079,475000,0.000457763671875,6.452000141143799,50,12,0,2020-10-04T12:51:19,1601679027.270148,2020-10-03T01:50:27
1601805090,15000,0.000701904296875,6.420000076293945,99,12,0,2020-10-04T12:51:30,1601679037.363885,2020-10-03T01:50:37
1601805097,662000,0.000457763671875,6.5920000076293945,143,12,0,2020-10-04T12:51:37,1601679044.528797,2020-10-03T01:50:44
1601805105,308000,0.000457763671875,6.544000148773193,186,12,0,2020-10-04T12:51:45,1601679052.9316359,2020-10-03T01:50:52
1601805114,106000,0.000518798828125,6.423999786376953,233,12,0,2020-10-04T12:51:54,1601679062.2981288,2020-10-03T01:51:02
1601805124,617000,0.000518798828125,6.440000057220459,24,12,0,2020-10-04T12:52:04,1601679071.7090728,2020-10-03T01:51:11
1601805132,260000,0.000457763671875,6.607999801635742,55,12,0,2020-10-04T12:52:12,1601679079.355625,2020-10-03T01:51:19
1601805141,814000,0.000457763671875,6.464000225067139,96,12,0,2020-10-04T12:52:21,1601679089.5695438,2020-10-03T01:51:29
1601805150,675000,0.000457763671875,6.52400016784668,138,12,0,2020-10-04T12:52:30,1601679097.350936,2020-10-03T01:51:37
1601805160,229000,0.000457763671875,6.599999904632568,170,12,0,2020-10-04T12:52:40,1601679106.302285,2020-10-03T01:51:46
1601805167,872000,0.000701904296875,6.492000102996826,213,12,0,2020-10-04T12:52:47,1601679115.157089,2020-10-03T01:51:55
1601805178,513000,0.00067138671875,6.447999954223633,252,12,0,2020-10-04T12:52:58,1601679124.415701,2020-10-03T01:52:04
1601805186,151000,0.000457763671875,6.5920000076293945,39,12,0,2020-10-04T12:53:06,1601679132.381861,2020-10-03T01:52:12
1601805193,792000,0.000457763671875,6.728000164031982,87,12,0,2020-10-04T12:53:13,1601679142.555517,2020-10-03T01:52:22
1601805203,343000,0.000457763671875,6.736000061035156,129,12,0,2020-10-04T12:53:23,1601679150.576428,2020-10-03T01:52:30
