time_s,time_us,rx_done_cnt,rx_dropped_cnt,rx_error_cnt,tx_done_cnt,tx_zeroes_cnt,tx_overrun_cnt,tx_error_cnt,restarts_cnt,listen_done_cnt,last_error,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
1601800058,676500,2080,0,0,2070,0,0,0,0,4150,0,58,13,0,2020-10-04T11:27:38,1601673988.455832,2020-10-03T00:26:28
1601800094,825500,2631,0,0,2619,0,0,0,0,5250,0,151,13,0,2020-10-04T11:28:14,1601674022.993232,2020-10-03T00:27:02
1601800158,228500,3604,0,0,3588,0,0,0,0,7192,0,74,13,0,2020-10-04T11:29:18,1601674087.188748,2020-10-03T00:28:07
1601800184,845500,4041,0,0,4023,0,0,0,0,8064,0,164,13,0,2020-10-04T11:29:44,1601674118.453289,2020-10-03T00:28:38
1601800214,465500,4504,0,0,4484,0,0,0,0,8988,0,253,13,0,2020-10-04T11:30:14,1601674146.596236,2020-10-03T00:29:06
1601800247,85500,5015,0,0,4993,0,0,0,0,10008,0,87,13,0,2020-10-04T11:30:47,1601674179.168392,2020-10-03T00:29:39
1601800279,708500,5542,0,0,5518,0,0,0,0,11060,0,182,13,0,2020-10-04T11:31:19,1601674210.402233,2020-10-03T00:30:10
1601800341,956500,6528,0,0,6500,0,0,0,0,13028,0,107,13,0,2020-10-04T11:32:21,1601674273.765904,2020-10-03T00:31:13
1601800371,580500,6993,0,0,6963,0,0,0,0,13956,0,198,13,0,2020-10-04T11:32:51,1601674306.244545,2020-10-03T00:31:46
1601800404,205500,7528,0,0,7496,0,0,0,0,15024,0,29,13,0,2020-10-04T11:33:24,1601674337.8720958,2020-10-03T00:32:17
1601800436,828500,8037,0,0,8003,0,0,0,0,16040,0,126,13,0,2020-10-04T11:33:56,1601674369.8609328,2020-10-03T00:32:49
1601800466,448500,8503,0,0,8467,0,0,0,0,16970,0,217,13,0,2020-10-04T11:34:26,1601674401.934373,2020-10-03T00:33:21
1601800499,70500,9033,0,0,8995,0,0,0,0,18028,0,50,13,0,2020-10-04T11:34:59,1601674433.037252,2020-10-03T00:33:53
1601800528,692500,9503,0,0,9463,0,0,0,0,18966,0,143,13,0,2020-10-04T11:35:28,1601674465.133565,2020-10-03T00:34:25
1601800561,314500,10018,0,0,9976,0,0,0,0,19994,0,235,13,0,2020-10-04T11:36:01,1601674499.535604,2020-10-03T00:34:59
1601800590,937500,10487,0,0,10443,0,0,0,0,20930,0,63,13,0,2020-10-04T11:36:30,1601674528.1420279,2020-10-03T00:35:28
1601800623,559500,11022,0,0,10976,0,0,0,0,21998,0,158,13,0,2020-10-04T11:37:03,1601674560.298308,2020-10-03T00:36:00
1601800653,181500,11490,0,0,11442,0,0,0,0,22932,0,245,13,0,2020-10-04T11:37:33,1601674592.4136798,2020-10-03T00:36:32
1601800685,804500,12000,0,0,11950,0,0,0,0,23950,0,79,13,0,2020-10-04T11:38:05,1601674624.0723438,2020-10-03T00:37:04
1601800718,426500,12529,0,0,12477,0,0,0,0,25006,0,173,13,0,2020-10-04T11:38:38,1601674655.8123238,2020-10-03T00:37:35
1601800748,48500,13010,0,0,12956,0,0,0,0,25966,0,10,13,0,2020-10-04T11:39:08,1601674688.15392,2020-10-03T00:38:08
1601800780,670500,13517,0,0,13461,0,0,0,0,26978,0,103,13,0,2020-10-04T11:39:40,1601674720.456188,2020-10-03T00:38:40
1601800812,916500,14022,0,0,13962,0,0,0,0,27984,0,194,13,0,2020-10-04T11:40:12,1601674752.37748,2020-10-03T00:39:12
1601800842,538500,14495,0,0,14433,0,0,0,0,28928,0,30,13,0,2020-10-04T11:40:42,1601674783.935065,2020-10-03T00:39:43
1601800875,157500,14997,0,0,14933,0,0,0,0,29930,0,119,13,0,2020-10-04T11:41:15,1601674816.095088,2020-10-03T00:40:16
1601800904,778500,15448,0,0,15382,0,0,0,0,30830,0,210,13,0,2020-10-04T11:41:44,1601674848.046548,2020-10-03T00:40:48
1601800937,396500,15964,0,0,15896,0,0,0,0,31860,0,43,13,0,2020-10-04T11:42:17,1601674880.3061888,2020-10-03T00:41:20
1601800970,16500,16467,0,0,16397,0,0,0,0,32864,0,134,13,0,2020-10-04T11:42:50,1601674913.052317,2020-10-03T00:41:53
1601801002,637500,16972,0,0,16900,0,0,0,0,33872,0,228,13,0,2020-10-04T11:43:22,1601674944.7517169,2020-10-03T00:42:24
1601801032,258500,17451,0,0,17377,0,0,0,0,34828,0,58,13,0,2020-10-04T11:43:52,1601674975.46816,2020-10-03T00:42:55
1601801064,876500,17980,0,0,17904,0,0,0,0,35884,0,153,13,0,2020-10-04T11:44:24,1601675007.07496,2020-10-03T00:43:27
1601801094,495500,18450,0,0,18372,0,0,0,0,36822,0,248,13,0,2020-10-04T11:44:54,1601675039.501509,2020-10-03T00:43:59
1601801124,117500,18927,0,0,18847,0,0,0,0,37774,0,87,13,0,2020-10-04T11:45:24,1601675070.854517,2020-10-03T00:44:30
1601801156,738500,19467,0,0,19385,0,0,0,0,38852,0,178,13,0,2020-10-04T11:45:56,1601675102.731832,2020-10-03T00:45:02
1601801189,359500,20003,0,0,19919,0,0,0,0,39922,0,14,13,0,2020-10-04T11:46:29,1601675135.4014199,2020-10-03T00:45:35
1601801221,980500,20541,0,0,20455,0,0,0,0,40996,0,105,13,0,2020-10-04T11:47:01,1601675167.643008,2020-10-03T00:46:07
1601801251,600500,21026,0,0,20938,0,0,0,0,41964,0,199,13,0,2020-10-04T11:47:31,1601675199.142128,2020-10-03T00:46:39
1601801284,221500,21567,0,0,21477,0,0,0,0,43044,0,34,13,0,2020-10-04T11:48:04,1601675230.6621718,2020-10-03T00:47:10
1601801313,843500,22053,0,0,21961,0,0,0,0,44014,0,128,13,0,2020-10-04T11:48:33,1601675263.2641568,2020-10-03T00:47:43
1601801346,891500,22590,0,0,22496,0,0,0,0,45086,0,217,13,0,2020-10-04T11:49:06,1601675295.724797,2020-10-03T00:48:15
1601801379,996500,23129,0,0,23033,0,0,0,0,46162,0,51,13,0,2020-10-04T11:49:39,1601675326.976029,2020-10-03T00:48:46
1601801410,100500,23617,0,0,23519,0,0,0,0,47136,0,141,13,0,2020-10-04T11:50:10,1601675358.610424,2020-10-03T00:49:18
1601801443,208500,24156,0,0,24056,0,0,0,0,48212,0,234,13,0,2020-10-04T11:50:43,1601675390.7664368,2020-10-03T00:49:50
1601801476,313500,24693,0,0,24591,0,0,0,0,49284,0,73,13,0,2020-10-04T11:51:16,1601675423.576217,2020-10-03T00:50:23
1601801506,418500,25183,0,0,25079,0,0,0,0,50262,0,163,13,0,2020-10-04T11:51:46,1601675454.981392,2020-10-03T00:50:54
1601801536,522500,25671,0,0,25565,0,0,0,0,51236,0,1,13,0,2020-10-04T11:52:16,1601675486.513696,2020-10-03T00:51:26
1601801569,627500,26208,0,0,26100,0,0,0,0,52308,0,92,13,0,2020-10-04T11:52:49,1601675518.4079008,2020-10-03T00:51:58
1601801602,729500,26743,0,0,26633,0,0,0,0,53376,0,185,13,0,2020-10-04T11:53:22,1601675550.455997,2020-10-03T00:52:30
1601801632,832500,27230,0,0,27118,0,0,0,0,54348,0,20,13,0,2020-10-04T11:53:52,1601675581.516933,2020-10-03T00:53:01
1601801665,932500,27741,0,0,27627,0,0,0,0,55368,0,111,13,0,2020-10-04T11:54:25,1601675613.324036,2020-10-03T00:53:33
1601801696,31500,28203,0,0,28087,0,0,0,0,56290,0,199,13,0,2020-10-04T11:54:56,1601675645.298241,2020-10-03T00:54:05
1601801729,104500,28729,0,0,28611,0,0,0,0,57340,0,36,13,0,2020-10-04T11:55:29,1601675676.686717,2020-10-03T00:54:36
1601801759,216500,29191,0,0,29071,0,0,0,0,58262,0,131,13,0,2020-10-04T11:55:59,1601675708.1752598,2020-10-03T00:55:08
1601801792,308500,29700,0,0,29578,0,0,0,0,59277,0,222,13,0,2020-10-04T11:56:32,1601675739.224648,2020-10-03T00:55:39
1601801822,397500,30186,0,0,30062,0,0,0,0,60247,0,52,13,0,2020-10-04T11:57:02,1601675770.7212489,2020-10-03T00:56:10
1601801855,484500,30695,0,0,30569,0,0,0,0,61263,0,139,13,0,2020-10-04T11:57:35,1601675803.0521328,2020-10-03T00:56:43
1601801885,571500,31166,0,0,31038,0,0,0,0,62203,0,227,13,0,2020-10-04T11:58:05,1601675834.7572958,2020-10-03T00:57:14
1601801918,660500,31686,0,0,31556,0,0,0,0,63241,0,65,13,0,2020-10-04T11:58:38,1601675867.099341,2020-10-03T00:57:47
1601801948,745500,32148,0,0,32016,0,0,0,0,64163,0,153,13,0,2020-10-04T11:59:08,1601675897.8930008,2020-10-03T00:58:17
1601801981,893500,32663,0,0,32527,0,0,0,0,65189,0,245,13,0,2020-10-04T11:59:41,1601675930.150876,2020-10-03T00:58:50
1601802014,988500,33188,0,0,33050,0,0,0,0,701,0,84,13,0,2020-10-04T12:00:14,1601675961.925377,2020-10-03T00:59:21
1601802045,70500,33659,0,0,33519,0,0,0,0,1641,0,176,13,0,2020-10-04T12:00:45,1601675993.3211808,2020-10-03T00:59:53
1601802063,70500,33944,0,0,33804,0,0,0,0,2211,0,12,13,0,2020-10-04T12:01:03,1601676011.0501559,2020-10-03T01:00:11
1601802078,110500,34189,0,0,34047,0,0,0,0,2699,0,101,13,0,2020-10-04T12:01:18,1601676029.314921,2020-10-03T01:00:29
1601802096,110500,34482,0,0,34340,0,0,0,0,3285,0,184,13,0,2020-10-04T12:01:36,1601676045.993121,2020-10-03T01:00:45
1601802114,229500,34775,0,0,34631,0,0,0,0,3869,0,18,13,0,2020-10-04T12:01:54,1601676063.738637,2020-10-03T01:01:03
1601802132,229500,35067,0,0,34923,0,0,0,0,4453,0,108,13,0,2020-10-04T12:02:12,1601676081.996989,2020-10-03T01:01:21
1601802150,307500,35360,0,0,35214,0,0,0,0,5037,0,195,13,0,2020-10-04T12:02:30,1601676099.88656,2020-10-03T01:01:39
1601802168,383500,35655,0,0,35507,0,0,0,0,5625,0,28,13,0,2020-10-04T12:02:48,1601676118.091168,2020-10-03T01:01:58
1601802186,383500,35946,0,0,35798,0,0,0,0,6207,0,109,13,0,2020-10-04T12:03:06,1601676134.362028,2020-10-03T01:02:14
1601802204,457500,36240,0,0,36090,0,0,0,0,6793,0,197,13,0,2020-10-04T12:03:24,1601676151.776284,2020-10-03T01:02:31
1601802222,457500,36534,0,0,36384,0,0,0,0,7381,0,38,13,0,2020-10-04T12:03:42,1601676169.458057,2020-10-03T01:02:49
1601802237,531500,36780,0,0,36628,0,0,0,0,7871,0,127,13,0,2020-10-04T12:03:57,1601676187.04842,2020-10-03T01:03:07
1601802258,531500,37123,0,0,36971,0,0,0,0,8557,0,216,13,0,2020-10-04T12:04:18,1601676205.4688559,2020-10-03T01:03:25
1601802273,604500,37370,0,0,37216,0,0,0,0,9049,0,45,13,0,2020-10-04T12:04:33,1601676221.703729,2020-10-03T01:03:41
1601802291,675500,37666,0,0,37510,0,0,0,0,9639,0,133,13,0,2020-10-04T12:04:51,1601676239.796057,2020-10-03T01:03:59
1601802309,675500,37958,0,0,37802,0,0,0,0,10223,0,224,13,0,2020-10-04T12:05:09,1601676256.896124,2020-10-03T01:04:16
1601802327,699500,38254,0,0,38096,0,0,0,0,10813,0,55,13,0,2020-10-04T12:05:27,1601676274.649916,2020-10-03T01:04:34
1601802345,699500,38546,0,0,38388,0,0,0,0,11397,0,146,13,0,2020-10-04T12:05:45,1601676292.951449,2020-10-03T01:04:52
1601802360,817500,38792,0,0,38632,0,0,0,0,11887,0,234,13,0,2020-10-04T12:06:00,1601676309.0005488,2020-10-03T01:05:09
1601802378,817500,39086,0,0,38926,0,0,0,0,12475,0,67,13,0,2020-10-04T12:06:18,1601676326.9552128,2020-10-03T01:05:26
1601802396,888500,39381,0,0,39219,0,0,0,0,13063,0,157,13,0,2020-10-04T12:06:36,1601676344.674928,2020-10-03T01:05:44
1601802414,888500,39673,0,0,39511,0,0,0,0,13647,0,245,13,0,2020-10-04T12:06:54,1601676361.785956,2020-10-03T01:06:01
1601802432,932500,39970,0,0,39806,0,0,0,0,14239,0,76,13,0,2020-10-04T12:07:12,1601676379.651448,2020-10-03T01:06:19
1601802448,18500,40217,0,0,40051,0,0,0,0,14731,0,167,13,0,2020-10-04T12:07:28,1601676397.294168,2020-10-03T01:06:37
1601802466,18500,40508,0,0,40342,0,0,0,0,15313,0,250,13,0,2020-10-04T12:07:46,1601676414.337549,2020-10-03T01:06:54
1601802481,98500,40750,0,0,40582,0,0,0,0,15795,0,77,13,0,2020-10-04T12:08:01,1601676430.21718,2020-10-03T01:07:10
1601802499,98500,41042,0,0,40874,0,0,0,0,16379,0,168,13,0,2020-10-04T12:08:19,1601676447.974592,2020-10-03T01:07:27
1601802517,178500,41338,0,0,41168,0,0,0,0,16969,0,251,13,0,2020-10-04T12:08:37,1601676464.6244888,2020-10-03T01:07:44
1601802535,178500,41624,0,0,41454,0,0,0,0,17541,0,89,13,0,2020-10-04T12:08:55,1601676482.6624088,2020-10-03T01:08:02
1601802553,218500,41904,0,0,41732,0,0,0,0,18099,0,183,13,0,2020-10-04T12:09:13,1601676501.435616,2020-10-03T01:08:21
1601802571,299500,42182,0,0,42008,0,0,0,0,18653,0,18,13,0,2020-10-04T12:09:31,1601676518.493865,2020-10-03T01:08:38
1601802589,299500,42459,0,0,42285,0,0,0,0,19207,0,107,13,0,2020-10-04T12:09:49,1601676536.6991398,2020-10-03T01:08:56
1601802604,353500,42693,0,0,42517,0,0,0,0,19673,0,197,13,0,2020-10-04T12:10:04,1601676553.923193,2020-10-03T01:09:13
1601802622,353500,42968,0,0,42792,0,0,0,0,20223,0,32,13,0,2020-10-04T12:10:22,1601676571.3426929,2020-10-03T01:09:31
1601802640,414500,43246,0,0,43068,0,0,0,0,20777,0,122,13,0,2020-10-04T12:10:40,1601676589.75064,2020-10-03T01:09:49
1601802658,414500,43522,0,0,43344,0,0,0,0,21329,0,212,13,0,2020-10-04T12:10:58,1601676607.6275609,2020-10-03T01:10:07
1601802676,474500,43806,0,0,43626,0,0,0,0,21895,0,42,13,0,2020-10-04T12:11:16,1601676624.645232,2020-10-03T01:10:24
1601802694,539500,44098,0,0,43916,0,0,0,0,22477,0,128,13,0,2020-10-04T12:11:34,1601676642.6852438,2020-10-03T01:10:42
1601802712,539500,44376,0,0,44194,0,0,0,0,23033,0,218,13,0,2020-10-04T12:11:52,1601676660.7919729,2020-10-03T01:11:00
1601802730,537500,44664,0,0,44480,0,0,0,0,23607,0,51,13,0,2020-10-04T12:12:10,1601676678.165629,2020-10-03T01:11:18
1601802745,537500,44902,0,0,44718,0,0,0,0,24083,0,141,13,0,2020-10-04T12:12:25,1601676695.519989,2020-10-03T01:11:35
1601802763,690500,45197,0,0,45011,0,0,0,0,24671,0,232,13,0,2020-10-04T12:12:43,1601676712.9832878,2020-10-03T01:11:52
1601802781,690500,45486,0,0,45300,0,0,0,0,25249,0,67,13,0,2020-10-04T12:13:01,1601676730.7803319,2020-10-03T01:12:10
1601802799,761500,45775,0,0,45587,0,0,0,0,25825,0,150,13,0,2020-10-04T12:13:19,1601676748.0677478,2020-10-03T01:12:28
1601802817,761500,46058,0,0,45870,0,0,0,0,26391,0,236,13,0,2020-10-04T12:13:37,1601676765.512765,2020-10-03T01:12:45
1601802835,826500,46348,0,0,46158,0,0,0,0,26969,0,73,13,0,2020-10-04T12:13:55,1601676783.715437,2020-10-03T01:13:03
1601802853,900500,46635,0,0,46443,0,0,0,0,27541,0,155,13,0,2020-10-04T12:14:13,1601676800.768141,2020-10-03T01:13:20
1601802871,900500,46912,0,0,46720,0,0,0,0,28095,0,244,13,0,2020-10-04T12:14:31,1601676818.9202719,2020-10-03T01:13:38
1601802886,975500,47143,0,0,46949,0,0,0,0,28555,0,74,13,0,2020-10-04T12:14:46,1601676836.6407318,2020-10-03T01:13:56
1601802904,975500,47420,0,0,47226,0,0,0,0,29109,0,165,13,0,2020-10-04T12:15:04,1601676854.2410488,2020-10-03T01:14:14
1601802923,51500,47710,0,0,47514,0,0,0,0,29687,0,250,13,0,2020-10-04T12:15:23,1601676871.920733,2020-10-03T01:14:31
1601802941,51500,47990,0,0,47794,0,0,0,0,30247,0,80,13,0,2020-10-04T12:15:41,1601676889.457736,2020-10-03T01:14:49
1601802959,119500,48269,0,0,48071,0,0,0,0,30803,0,169,13,0,2020-10-04T12:15:59,1601676906.550377,2020-10-03T01:15:06
1601802973,135500,48501,0,0,48301,0,0,0,0,31265,0,238,13,0,2020-10-04T12:16:13,1601676920.8299038,2020-10-03T01:15:20
1601802988,135500,48732,0,0,48532,0,0,0,0,31727,0,50,13,0,2020-10-04T12:16:28,1601676936.8438969,2020-10-03T01:15:36
1601803000,135500,48928,0,0,48728,0,0,0,0,32119,0,119,13,0,2020-10-04T12:16:40,1601676950.026268,2020-10-03T01:15:50
1601802981,304500,49652,0,0,49448,0,0,0,0,33563,0,254,13,0,2020-10-04T12:16:21,1601676993.984664,2020-10-03T01:16:33
1601802996,304500,49892,0,0,49688,0,0,0,0,34043,0,78,13,0,2020-10-04T12:16:36,1601677008.879669,2020-10-03T01:16:48
1601803007,900500,50089,0,0,49883,0,0,0,0,34435,0,157,13,0,2020-10-04T12:16:47,1601677022.183212,2020-10-03T01:17:02
1601803022,900500,50333,0,0,50127,0,0,0,0,34923,0,232,13,0,2020-10-04T12:17:02,1601677036.5987718,2020-10-03T01:17:16
1601802976,485500,50578,0,0,50370,0,0,0,0,35411,0,54,13,0,2020-10-04T12:16:16,1601677051.454052,2020-10-03T01:17:31
1601802991,485500,50822,0,0,50614,0,0,0,0,35899,0,130,13,0,2020-10-04T12:16:31,1601677065.146528,2020-10-03T01:17:45
1601803003,84500,51020,0,0,50810,0,0,0,0,36293,0,214,13,0,2020-10-04T12:16:43,1601677080.009965,2020-10-03T01:18:00
1601803015,84500,51215,0,0,51005,0,0,0,0,36683,0,31,13,0,2020-10-04T12:16:55,1601677092.041204,2020-10-03T01:18:12
1601803030,84500,51460,0,0,51250,0,0,0,0,37173,0,106,13,0,2020-10-04T12:17:10,1601677106.621577,2020-10-03T01:18:26
1601803041,683500,51658,0,0,51446,0,0,0,0,37567,0,170,13,0,2020-10-04T12:17:21,1601677118.3643808,2020-10-03T01:18:38
1601803053,683500,51855,0,0,51643,0,0,0,0,37961,0,243,13,0,2020-10-04T12:17:33,1601677130.394213,2020-10-03T01:18:50
1601803068,285500,52101,0,0,51887,0,0,0,0,38451,0,58,13,0,2020-10-04T12:17:48,1601677143.2981038,2020-10-03T01:19:03
1601803080,285500,52296,0,0,52082,0,0,0,0,38841,0,131,13,0,2020-10-04T12:18:00,1601677156.197149,2020-10-03T01:19:16
1601803092,285500,52491,0,0,52277,0,0,0,0,39231,0,202,13,0,2020-10-04T12:18:12,1601677168.217433,2020-10-03T01:19:28
1601803103,891500,52688,0,0,52472,0,0,0,0,39623,0,17,13,0,2020-10-04T12:18:23,1601677180.631572,2020-10-03T01:19:40
1601803115,891500,52882,0,0,52666,0,0,0,0,40011,0,84,13,0,2020-10-04T12:18:35,1601677192.679616,2020-10-03T01:19:52
1601803127,495500,53081,0,0,52863,0,0,0,0,40407,0,155,13,0,2020-10-04T12:18:47,1601677205.338229,2020-10-03T01:20:05
1601803139,495500,53275,0,0,53057,0,0,0,0,40795,0,220,13,0,2020-10-04T12:18:59,1601677217.3292248,2020-10-03T01:20:17
1601803151,495500,53471,0,0,53253,0,0,0,0,41187,0,37,13,0,2020-10-04T12:19:11,1601677229.889973,2020-10-03T01:20:29
1601803163,98500,53667,0,0,53447,0,0,0,0,41577,0,105,13,0,2020-10-04T12:19:23,1601677241.759573,2020-10-03T01:20:41
1601803178,98500,53912,0,0,53692,0,0,0,0,42067,0,178,13,0,2020-10-04T12:19:38,1601677254.118773,2020-10-03T01:20:54
1601803189,704500,54109,0,0,53887,0,0,0,0,42459,0,250,13,0,2020-10-04T12:19:49,1601677266.897269,2020-10-03T01:21:06
1601803201,704500,54305,0,0,54083,0,0,0,0,42851,0,67,13,0,2020-10-04T12:20:01,1601677279.154253,2020-10-03T01:21:19
1601803213,704500,54501,0,0,54279,0,0,0,0,43243,0,139,13,0,2020-10-04T12:20:13,1601677292.1481,2020-10-03T01:21:32
1601803228,312500,54747,0,0,54523,0,0,0,0,43733,0,212,13,0,2020-10-04T12:20:28,1601677306.1305878,2020-10-03T01:21:46
1601803240,312500,54942,0,0,54718,0,0,0,0,44123,0,26,13,0,2020-10-04T12:20:40,1601677318.4603598,2020-10-03T01:21:58
1601803251,920500,55137,0,0,54911,0,0,0,0,44511,0,99,13,0,2020-10-04T12:20:51,1601677330.15302,2020-10-03T01:22:10
1601803263,920500,55331,0,0,55105,0,0,0,0,44899,0,170,13,0,2020-10-04T12:21:03,1601677344.817716,2020-10-03T01:22:24
1601803275,527500,55526,0,0,55298,0,0,0,0,45287,0,245,13,0,2020-10-04T12:21:15,1601677356.386821,2020-10-03T01:22:36
1601803290,527500,55767,0,0,55539,0,0,0,0,45769,0,63,13,0,2020-10-04T12:21:30,1601677369.022004,2020-10-03T01:22:49
1601803302,527500,55962,0,0,55734,0,0,0,0,46159,0,138,13,0,2020-10-04T12:21:42,1601677383.054324,2020-10-03T01:23:03
1601803314,134500,56155,0,0,55925,0,0,0,0,46543,0,210,13,0,2020-10-04T12:21:54,1601677395.831285,2020-10-03T01:23:15
1601803329,134500,56386,0,0,56156,0,0,0,0,47005,0,23,13,0,2020-10-04T12:22:09,1601677407.4767048,2020-10-03T01:23:27
1601803340,741500,56574,0,0,56342,0,0,0,0,47379,0,97,13,0,2020-10-04T12:22:20,1601677420.710656,2020-10-03T01:23:40
1601803352,741500,56758,0,0,56526,0,0,0,0,47747,0,171,13,0,2020-10-04T12:22:32,1601677433.0254278,2020-10-03T01:23:53
1601803364,741500,56940,0,0,56708,0,0,0,0,48111,0,246,13,0,2020-10-04T12:22:44,1601677445.960116,2020-10-03T01:24:05
1601803129,725500,57186,0,0,56952,0,0,0,0,48601,0,66,13,0,2020-10-04T12:18:49,1601677459.327337,2020-10-03T01:24:19
1601803141,725500,57372,0,0,57138,0,0,0,0,48973,0,139,13,0,2020-10-04T12:19:01,1601677472.15412,2020-10-03T01:24:32
1601803156,395500,57604,0,0,57368,0,0,0,0,49435,0,214,13,0,2020-10-04T12:19:16,1601677486.607717,2020-10-03T01:24:46
1601803168,395500,57788,0,0,57552,0,0,0,0,49803,0,30,13,0,2020-10-04T12:19:28,1601677500.88536,2020-10-03T01:25:00
1601803180,4500,57974,0,0,57736,0,0,0,0,50173,0,105,13,0,2020-10-04T12:19:40,1601677513.2370079,2020-10-03T01:25:13
1601803195,4500,58211,0,0,57973,0,0,0,0,50647,0,176,13,0,2020-10-04T12:19:55,1601677525.777405,2020-10-03T01:25:25
1601803207,4500,58407,0,0,58169,0,0,0,0,51039,0,253,13,0,2020-10-04T12:20:07,1601677538.44202,2020-10-03T01:25:38
1601803218,614500,58600,0,0,58360,0,0,0,0,51423,0,59,13,0,2020-10-04T12:20:18,1601677551.475216,2020-10-03T01:25:51
1601803230,614500,58790,0,0,58550,0,0,0,0,51803,0,130,13,0,2020-10-04T12:20:30,1601677564.137001,2020-10-03T01:26:04
1601802986,660500,59032,0,0,58790,0,0,0,0,52285,0,206,13,0,2020-10-04T12:16:26,1601677577.1282399,2020-10-03T01:26:17
1601803001,660500,59272,0,0,59030,0,0,0,0,52765,0,3,13,0,2020-10-04T12:16:41,1601677591.248077,2020-10-03T01:26:31
1601803013,267500,59469,0,0,59225,0,0,0,0,53157,0,75,13,0,2020-10-04T12:16:53,1601677604.230233,2020-10-03T01:26:44
1601803028,267500,59714,0,0,59470,0,0,0,0,53647,0,151,13,0,2020-10-04T12:17:08,1601677619.878221,2020-10-03T01:26:59
1601803040,267500,59909,0,0,59665,0,0,0,0,54037,0,222,13,0,2020-10-04T12:17:20,1601677632.373693,2020-10-03T01:27:12
1601803054,876500,60154,0,0,59908,0,0,0,0,54525,0,36,13,0,2020-10-04T12:17:34,1601677646.4211118,2020-10-03T01:27:26
1601803069,876500,60397,0,0,60151,0,0,0,0,55011,0,115,13,0,2020-10-04T12:17:49,1601677661.13218,2020-10-03T01:27:41
1601803081,484500,60593,0,0,60345,0,0,0,0,55401,0,190,13,0,2020-10-04T12:18:01,1601677674.619133,2020-10-03T01:27:54
1601803096,484500,60836,0,0,60588,0,0,0,0,55887,0,13,13,0,2020-10-04T12:18:16,1601677689.22044,2020-10-03T01:28:09
315964835,605500,61083,0,0,60833,0,0,0,0,56379,0,90,13,0,1980-01-06T03:00:35,1601677703.4405198,2020-10-03T01:28:23
315964847,605500,61275,0,0,61025,0,0,0,0,56763,0,171,13,0,1980-01-06T03:00:47,1601677718.2375488,2020-10-03T01:28:38
