time_s,time_us,deg,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
1601800050,875000,29.216705322265625,29,13,0,2020-10-04T11:27:30,1601673979.593984,2020-10-03T00:26:19
1601800091,24000,29.404125213623047,146,13,0,2020-10-04T11:28:11,1601674019.7024639,2020-10-03T00:26:59
1601800114,312000,29.216705322265625,207,13,0,2020-10-04T11:28:34,1601674043.112468,2020-10-03T00:27:23
1601800137,312000,29.59151840209961,13,13,0,2020-10-04T11:28:57,1601674064.4828799,2020-10-03T00:27:44
1601800154,427000,29.77893829345703,73,13,0,2020-10-04T11:29:14,1601674087.1784,2020-10-03T00:28:07
1601800177,44000,29.77893829345703,134,13,0,2020-10-04T11:29:37,1601674106.572593,2020-10-03T00:28:26
1601800200,44000,29.59151840209961,198,13,0,2020-10-04T11:30:00,1601674128.980269,2020-10-03T00:28:48
1601800220,664000,30.528593063354492,4,13,0,2020-10-04T11:30:20,1601674150.977457,2020-10-03T00:29:10
1601800239,284000,30.715984344482422,61,13,0,2020-10-04T11:30:39,1601674169.5200648,2020-10-03T00:29:29
1601800261,907000,30.903404235839844,124,13,0,2020-10-04T11:31:01,1601674192.5549679,2020-10-03T00:29:52
1601800283,907000,31.46563720703125,188,13,0,2020-10-04T11:31:23,1601674214.7040758,2020-10-03T00:30:14
1601800305,531000,31.46563720703125,252,13,0,2020-10-04T11:31:45,1601674236.384508,2020-10-03T00:30:36
1601800324,155000,31.840450286865234,53,13,0,2020-10-04T11:32:04,1601674255.726317,2020-10-03T00:30:55
1601800342,155000,32.0278434753418,114,13,0,2020-10-04T11:32:22,1601674277.8110318,2020-10-03T00:31:17
1601800364,779000,32.0278434753418,172,13,0,2020-10-04T11:32:44,1601674297.305428,2020-10-03T00:31:37
1601800386,404000,32.0278434753418,234,13,0,2020-10-04T11:33:06,1601674319.583869,2020-10-03T00:31:59
1601800409,404000,32.5900764465332,40,13,0,2020-10-04T11:33:29,1601674342.389472,2020-10-03T00:32:22
1601800428,27000,32.40268325805664,98,13,0,2020-10-04T11:33:48,1601674360.739709,2020-10-03T00:32:40
1601800449,647000,32.777496337890625,164,13,0,2020-10-04T11:34:09,1601674383.607645,2020-10-03T00:33:03
1601800472,647000,32.21526336669922,222,13,0,2020-10-04T11:34:32,1601674405.588589,2020-10-03T00:33:25
1601800494,269000,32.21526336669922,28,13,0,2020-10-04T11:34:54,1601674428.0715759,2020-10-03T00:33:48
1601800511,891000,32.40268325805664,86,13,0,2020-10-04T11:35:11,1601674446.620257,2020-10-03T00:34:06
1601800533,891000,32.96488952636719,150,13,0,2020-10-04T11:35:33,1601674468.585752,2020-10-03T00:34:28
1601800555,513000,32.96488952636719,212,13,0,2020-10-04T11:35:55,1601674491.134817,2020-10-03T00:34:51
1601800574,136000,32.777496337890625,11,13,0,2020-10-04T11:36:14,1601674509.9296489,2020-10-03T00:35:09
1601800597,136000,32.777496337890625,73,13,0,2020-10-04T11:36:37,1601674532.3199239,2020-10-03T00:35:32
1601800619,758000,32.5900764465332,139,13,0,2020-10-04T11:36:59,1601674555.708948,2020-10-03T00:35:55
1601800637,380000,33.15230941772461,193,13,0,2020-10-04T11:37:17,1601674574.250608,2020-10-03T00:36:14
1601800660,3000,32.96488952636719,253,13,0,2020-10-04T11:37:40,1601674596.4975529,2020-10-03T00:36:36
1601800682,3000,32.777496337890625,58,13,0,2020-10-04T11:38:02,1601674618.1769688,2020-10-03T00:36:58
1601800700,625000,32.96488952636719,116,13,0,2020-10-04T11:38:20,1601674637.443424,2020-10-03T00:37:17
1601800722,247000,32.777496337890625,182,13,0,2020-10-04T11:38:42,1601674659.79768,2020-10-03T00:37:39
1601800745,247000,32.777496337890625,246,13,0,2020-10-04T11:39:05,1601674683.422333,2020-10-03T00:38:03
1601800763,869000,32.96488952636719,47,13,0,2020-10-04T11:39:23,1601674701.889073,2020-10-03T00:38:21
1601800785,491000,32.96488952636719,111,13,0,2020-10-04T11:39:45,1601674724.594473,2020-10-03T00:38:44
1601800808,491000,32.96488952636719,173,13,0,2020-10-04T11:40:08,1601674746.405421,2020-10-03T00:39:06
1601800826,115000,33.15230941772461,233,13,0,2020-10-04T11:40:26,1601674765.9803529,2020-10-03T00:39:25
1601800847,737000,32.5900764465332,39,13,0,2020-10-04T11:40:47,1601674787.958972,2020-10-03T00:39:47
1601800871,737000,32.5900764465332,99,13,0,2020-10-04T11:41:11,1601674810.8506649,2020-10-03T00:40:10
1601800889,356000,32.40268325805664,158,13,0,2020-10-04T11:41:29,1601674829.7279038,2020-10-03T00:40:29
1601800911,977000,32.21526336669922,218,13,0,2020-10-04T11:41:51,1601674852.4642289,2020-10-03T00:40:52
1601800930,977000,32.21526336669922,22,13,0,2020-10-04T11:42:10,1601674871.695273,2020-10-03T00:41:11
1601800952,595000,31.840450286865234,82,13,0,2020-10-04T11:42:32,1601674893.607085,2020-10-03T00:41:33
1601800971,215000,32.21526336669922,142,13,0,2020-10-04T11:42:51,1601674913.4154,2020-10-03T00:41:53
1601800994,215000,32.0278434753418,204,13,0,2020-10-04T11:43:14,1601674935.6854799,2020-10-03T00:42:15
1601801015,835500,31.840450286865234,9,13,0,2020-10-04T11:43:35,1601674957.955468,2020-10-03T00:42:37
1601801033,456500,31.653030395507812,66,13,0,2020-10-04T11:43:53,1601674976.245669,2020-10-03T00:42:56
1601801055,456500,31.46563720703125,130,13,0,2020-10-04T11:44:15,1601674998.8119729,2020-10-03T00:43:18
1601801078,74500,31.278217315673828,194,13,0,2020-10-04T11:44:38,1601675021.2990758,2020-10-03T00:43:41
1601801099,693500,31.653030395507812,255,13,0,2020-10-04T11:44:59,1601675042.544512,2020-10-03T00:44:02
1601801121,315500,31.653030395507812,65,13,0,2020-10-04T11:45:21,1601675065.878273,2020-10-03T00:44:25
1601801140,315500,31.46563720703125,129,13,0,2020-10-04T11:45:40,1601675087.569664,2020-10-03T00:44:47
1601801161,936500,31.278217315673828,191,13,0,2020-10-04T11:46:01,1601675107.2003329,2020-10-03T00:45:07
1601801185,557500,31.653030395507812,252,13,0,2020-10-04T11:46:25,1601675130.6637208,2020-10-03T00:45:30
1601801208,178500,31.46563720703125,56,13,0,2020-10-04T11:46:48,1601675152.467105,2020-10-03T00:45:52
1601801226,178500,31.653030395507812,115,13,0,2020-10-04T11:47:06,1601675171.955396,2020-10-03T00:46:11
1601801247,798500,31.090797424316406,178,13,0,2020-10-04T11:47:27,1601675193.8526769,2020-10-03T00:46:33
1601801270,419500,31.46563720703125,243,13,0,2020-10-04T11:47:50,1601675217.090581,2020-10-03T00:46:57
1601801288,419500,31.653030395507812,45,13,0,2020-10-04T11:48:08,1601675234.804021,2020-10-03T00:47:14
1601801312,41500,31.090797424316406,110,13,0,2020-10-04T11:48:32,1601675258.0185158,2020-10-03T00:47:38
1601801334,89500,31.278217315673828,170,13,0,2020-10-04T11:48:54,1601675281.566045,2020-10-03T00:48:01
1601801353,89500,31.278217315673828,225,13,0,2020-10-04T11:49:13,1601675299.269573,2020-10-03T00:48:19
1601801375,194500,31.090797424316406,32,13,0,2020-10-04T11:49:35,1601675322.45626,2020-10-03T00:48:42
1601801397,298500,31.46563720703125,94,13,0,2020-10-04T11:49:57,1601675344.9276,2020-10-03T00:49:04
1601801415,298500,31.090797424316406,152,13,0,2020-10-04T11:50:15,1601675362.990649,2020-10-03T00:49:22
1601801438,406500,30.903404235839844,216,13,0,2020-10-04T11:50:38,1601675385.181668,2020-10-03T00:49:45
1601801462,511500,31.278217315673828,26,13,0,2020-10-04T11:51:02,1601675409.429529,2020-10-03T00:50:09
1601801480,511500,31.090797424316406,83,13,0,2020-10-04T11:51:20,1601675427.7468078,2020-10-03T00:50:27
1601801502,616500,31.090797424316406,144,13,0,2020-10-04T11:51:42,1601675449.389608,2020-10-03T00:50:49
1601801525,720500,31.090797424316406,210,13,0,2020-10-04T11:52:05,1601675472.735628,2020-10-03T00:51:12
1601801543,720500,31.46563720703125,12,13,0,2020-10-04T11:52:23,1601675491.058884,2020-10-03T00:51:31
1601801566,825500,31.090797424316406,74,13,0,2020-10-04T11:52:46,1601675512.843392,2020-10-03T00:51:52
1601801584,927500,30.153751373291016,130,13,0,2020-10-04T11:53:04,1601675532.166821,2020-10-03T00:52:12
1601801607,927500,28.65447235107422,194,13,0,2020-10-04T11:53:27,1601675554.8533158,2020-10-03T00:52:34
1601801630,30500,28.092267990112305,1,13,0,2020-10-04T11:53:50,1601675575.95256,2020-10-03T00:52:55
1601801652,130500,27.155221939086914,61,13,0,2020-10-04T11:54:12,1601675599.568817,2020-10-03T00:53:19
1601801670,130500,26.0307559967041,121,13,0,2020-10-04T11:54:30,1601675617.703192,2020-10-03T00:53:37
1601801689,229500,25.09370994567871,177,13,0,2020-10-04T11:54:49,1601675636.3685489,2020-10-03T00:53:56
1601801711,302500,24.15666389465332,240,13,0,2020-10-04T11:55:11,1601675659.29774,2020-10-03T00:54:19
1601801734,414500,23.407011032104492,46,13,0,2020-10-04T11:55:34,1601675680.311501,2020-10-03T00:54:40
1601801756,414500,23.032197952270508,112,13,0,2020-10-04T11:55:56,1601675703.5476959,2020-10-03T00:55:03
1601801774,506500,22.282573699951172,168,13,0,2020-10-04T11:56:14,1601675721.565537,2020-10-03T00:55:21
1601801796,595500,21.53291893005371,230,13,0,2020-10-04T11:56:36,1601675743.51248,2020-10-03T00:55:43
1601801818,595500,21.34552764892578,32,13,0,2020-10-04T11:56:58,1601675765.2862558,2020-10-03T00:56:05
1601801837,682500,20.595874786376953,91,13,0,2020-10-04T11:57:17,1601675788.4431279,2020-10-03T00:56:28
1601801859,769500,19.846248626708984,146,13,0,2020-10-04T11:57:39,1601675806.556041,2020-10-03T00:56:46
1601801878,769500,19.658828735351562,205,13,0,2020-10-04T11:57:58,1601675826.220584,2020-10-03T00:57:06
1601801901,858500,18.53436279296875,12,13,0,2020-10-04T11:58:21,1601675848.919148,2020-10-03T00:57:28
1601801923,943500,17.409923553466797,71,13,0,2020-10-04T11:58:43,1601675870.199749,2020-10-03T00:57:50
1601801945,943500,17.59731674194336,133,13,0,2020-10-04T11:59:05,1601675892.3919919,2020-10-03T00:58:12
1601801968,918500,16.66027069091797,194,13,0,2020-10-04T11:59:28,1601675915.0444,2020-10-03T00:58:35
1601801987,91500,17.035110473632812,252,13,0,2020-10-04T11:59:47,1601675933.5057368,2020-10-03T00:58:53
1601802006,91500,16.285457611083984,61,13,0,2020-10-04T12:00:06,1601675953.396136,2020-10-03T00:59:13
1601802028,186500,16.098037719726562,123,13,0,2020-10-04T12:00:28,1601675975.460657,2020-10-03T00:59:35
1601802048,268500,14.786178588867188,182,13,0,2020-10-04T12:00:48,1601675994.524272,2020-10-03T00:59:54
1601802061,268500,15.160991668701172,246,13,0,2020-10-04T12:01:01,1601676007.281085,2020-10-03T01:00:07
1601802071,268500,14.41136646270752,46,13,0,2020-10-04T12:01:11,1601676018.1752808,2020-10-03T01:00:18
1601802082,308500,14.786178588867188,104,13,0,2020-10-04T12:01:22,1601676029.333385,2020-10-03T01:00:29
1601802095,308500,14.036553382873535,164,13,0,2020-10-04T12:01:35,1601676041.999104,2020-10-03T01:00:41
1601802106,427500,14.223945617675781,226,13,0,2020-10-04T12:01:46,1601676055.162413,2020-10-03T01:00:55
1601802118,427500,14.036553382873535,24,13,0,2020-10-04T12:01:58,1601676064.7728438,2020-10-03T01:01:04
1601802129,427500,13.849132537841797,85,13,0,2020-10-04T12:02:09,1601676078.647728,2020-10-03T01:01:18
1601802141,505500,13.28689956665039,147,13,0,2020-10-04T12:02:21,1601676090.2479649,2020-10-03T01:01:30
1601802155,505500,12.537274360656738,204,13,0,2020-10-04T12:02:35,1601676101.707809,2020-10-03T01:01:41
1601802168,581500,12.349854469299316,6,13,0,2020-10-04T12:02:48,1601676114.422936,2020-10-03T01:01:54
1601802178,581500,12.16246223449707,64,13,0,2020-10-04T12:02:58,1601676125.768056,2020-10-03T01:02:05
1601802189,581500,12.349854469299316,121,13,0,2020-10-04T12:03:09,1601676136.891208,2020-10-03T01:02:16
1601802202,655500,11.22541618347168,183,13,0,2020-10-04T12:03:22,1601676149.6510968,2020-10-03T01:02:29
1601802213,655500,10.475762367248535,247,13,0,2020-10-04T12:03:33,1601676161.419577,2020-10-03T01:02:41
1601802223,655500,9.351296424865723,48,13,0,2020-10-04T12:03:43,1601676171.324841,2020-10-03T01:02:51
1601802236,729500,9.351296424865723,110,13,0,2020-10-04T12:03:56,1601676183.625676,2020-10-03T01:03:03
1601802248,729500,8.60167121887207,171,13,0,2020-10-04T12:04:08,1601676196.035141,2020-10-03T01:03:16
1601802258,729500,8.60167121887207,228,13,0,2020-10-04T12:04:18,1601676207.64426,2020-10-03T01:03:27
1601802271,802500,8.039438247680664,28,13,0,2020-10-04T12:04:31,1601676218.3960679,2020-10-03T01:03:38
1601802284,802500,8.226858139038086,85,13,0,2020-10-04T12:04:44,1601676231.653501,2020-10-03T01:03:51
1601802294,873500,8.039438247680664,145,13,0,2020-10-04T12:04:54,1601676242.15546,2020-10-03T01:04:02
1601802306,873500,7.477205276489258,207,13,0,2020-10-04T12:05:06,1601676254.409581,2020-10-03T01:04:14
1601802319,873500,6.727579116821289,10,13,0,2020-10-04T12:05:19,1601676266.270061,2020-10-03T01:04:26
1601802329,897500,6.914972305297852,68,13,0,2020-10-04T12:05:29,1601676277.4131808,2020-10-03T01:04:37
1601802340,897500,6.727579116821289,128,13,0,2020-10-04T12:05:40,1601676288.2317488,2020-10-03T01:04:48
1601802352,897500,5.790533065795898,189,13,0,2020-10-04T12:05:52,1601676300.540077,2020-10-03T01:05:00
1601802365,15500,5.603113174438477,249,13,0,2020-10-04T12:06:05,1601676312.428364,2020-10-03T01:05:12
1601802377,15500,5.415721893310547,54,13,0,2020-10-04T12:06:17,1601676324.376,2020-10-03T01:05:24
1601802390,86500,5.790533065795898,112,13,0,2020-10-04T12:06:30,1601676336.926221,2020-10-03T01:05:36
1601802400,86500,5.790533065795898,169,13,0,2020-10-04T12:06:40,1601676346.252472,2020-10-03T01:05:46
1601802411,86500,4.478675842285156,229,13,0,2020-10-04T12:06:51,1601676358.074056,2020-10-03T01:05:58
1601802423,130500,4.478675842285156,33,13,0,2020-10-04T12:07:03,1601676370.264792,2020-10-03T01:06:10
1601802435,130500,3.7290210723876953,89,13,0,2020-10-04T12:07:15,1601676381.6619408,2020-10-03T01:06:21
1601802447,216500,3.7290210723876953,151,13,0,2020-10-04T12:07:27,1601676394.771117,2020-10-03T01:06:34
1601802457,216500,3.7290210723876953,211,13,0,2020-10-04T12:07:37,1601676406.727504,2020-10-03T01:06:46
1601802470,216500,3.5416011810302734,9,13,0,2020-10-04T12:07:50,1601676417.463132,2020-10-03T01:06:57
1601802480,296500,2.417163848876953,66,13,0,2020-10-04T12:08:00,1601676427.836036,2020-10-03T01:07:07
1601802493,296500,1.4801177978515625,123,13,0,2020-10-04T12:08:13,1601676439.3391,2020-10-03T01:07:19
1601802503,296500,1.8549308776855469,184,13,0,2020-10-04T12:08:23,1601676450.591584,2020-10-03T01:07:30
1601802515,376500,1.6675090789794922,239,13,0,2020-10-04T12:08:35,1601676461.5595999,2020-10-03T01:07:41
1601802528,376500,1.2926979064941406,44,13,0,2020-10-04T12:08:48,1601676474.4685009,2020-10-03T01:07:54
1601802538,376500,2.2297439575195312,104,13,0,2020-10-04T12:08:58,1601676485.526121,2020-10-03T01:08:05
1601802551,416500,1.6675090789794922,165,13,0,2020-10-04T12:09:11,1601676497.484196,2020-10-03T01:08:17
1601802564,416500,1.8549308776855469,231,13,0,2020-10-04T12:09:24,1601676511.4446929,2020-10-03T01:08:31
1601802574,497500,2.0423507690429688,33,13,0,2020-10-04T12:09:34,1601676521.6281998,2020-10-03T01:08:41
1601802586,497500,1.1053047180175781,91,13,0,2020-10-04T12:09:46,1601676533.1851919,2020-10-03T01:08:53
1601802599,497500,0.9178848266601562,154,13,0,2020-10-04T12:09:59,1601676546.654748,2020-10-03T01:09:06
1601802609,551500,0.35565185546875,210,13,0,2020-10-04T12:10:09,1601676556.347996,2020-10-03T01:09:16
1601802621,551500,0.35565185546875,16,13,0,2020-10-04T12:10:21,1601676568.722904,2020-10-03T01:09:28
1601802634,612500,-0.019161224365234375,77,13,0,2020-10-04T12:10:34,1601676581.643741,2020-10-03T01:09:41
1601802644,612500,-2.2680931091308594,135,13,0,2020-10-04T12:10:44,1601676592.172077,2020-10-03T01:09:52
1601802657,612500,-2.8302974700927734,196,13,0,2020-10-04T12:10:57,1601676604.5422158,2020-10-03T01:10:04
1601802670,672500,-3.017719268798828,1,13,0,2020-10-04T12:11:10,1601676617.474501,2020-10-03T01:10:17
1601802680,672500,-2.8302974700927734,57,13,0,2020-10-04T12:11:20,1601676627.817189,2020-10-03T01:10:27
1601802692,672500,-2.6429061889648438,114,13,0,2020-10-04T12:11:32,1601676640.2208369,2020-10-03T01:10:40
1601802705,737500,-3.767343521118164,174,13,0,2020-10-04T12:11:45,1601676652.9917638,2020-10-03T01:10:52
1601802715,737500,-4.516998291015625,229,13,0,2020-10-04T12:11:55,1601676662.38868,2020-10-03T01:11:02
1601802727,735500,-3.5799522399902344,35,13,0,2020-10-04T12:12:07,1601676675.142264,2020-10-03T01:11:15
1601802740,735500,-3.767343521118164,96,13,0,2020-10-04T12:12:20,1601676687.212252,2020-10-03T01:11:27
1601802750,735500,-3.9547653198242188,154,13,0,2020-10-04T12:12:30,1601676697.684032,2020-10-03T01:11:37
1601802762,888500,-3.3925323486328125,216,13,0,2020-10-04T12:12:42,1601676709.51644,2020-10-03T01:11:49
1601802775,888500,-3.9547653198242188,20,13,0,2020-10-04T12:12:55,1601676722.016072,2020-10-03T01:12:02
1601802785,888500,-3.9547653198242188,80,13,0,2020-10-04T12:13:05,1601676733.2213318,2020-10-03T01:12:13
1601802797,959500,-4.891809463500977,136,13,0,2020-10-04T12:13:17,1601676744.678504,2020-10-03T01:12:24
1601802810,959500,-4.32957649230957,195,13,0,2020-10-04T12:13:30,1601676757.553921,2020-10-03T01:12:37
1601802821,24500,-4.32957649230957,251,13,0,2020-10-04T12:13:41,1601676768.3509128,2020-10-03T01:12:48
1601802834,24500,-2.8302974700927734,57,13,0,2020-10-04T12:13:54,1601676780.059749,2020-10-03T01:13:00
1601802846,24500,-2.6429061889648438,117,13,0,2020-10-04T12:14:06,1601676793.735668,2020-10-03T01:13:13
1601802856,98500,-0.956207275390625,170,13,0,2020-10-04T12:14:16,1601676803.773329,2020-10-03T01:13:23
1601802869,98500,-1.7058601379394531,228,13,0,2020-10-04T12:14:29,1601676815.95034,2020-10-03T01:13:35
1601802882,173500,-1.5184402465820312,31,13,0,2020-10-04T12:14:42,1601676828.366176,2020-10-03T01:13:48
1601802892,173500,-1.8932533264160156,87,13,0,2020-10-04T12:14:52,1601676838.8000438,2020-10-03T01:13:58
1601802904,173500,-1.7058601379394531,149,13,0,2020-10-04T12:15:04,1601676850.712893,2020-10-03T01:14:10
1601802917,249500,-3.5799522399902344,209,13,0,2020-10-04T12:15:17,1601676864.388105,2020-10-03T01:14:24
1601802927,249500,-3.767343521118164,7,13,0,2020-10-04T12:15:27,1601676874.3265638,2020-10-03T01:14:34
1601802939,249500,-3.767343521118164,64,13,0,2020-10-04T12:15:39,1601676886.428376,2020-10-03T01:14:46
1601802952,317500,-3.9547653198242188,125,13,0,2020-10-04T12:15:52,1601676898.3503048,2020-10-03T01:14:58
1601802961,317500,-2.455486297607422,182,13,0,2020-10-04T12:16:01,1601676908.42504,2020-10-03T01:15:08
1601802971,317500,-1.7058601379394531,229,13,0,2020-10-04T12:16:11,1601676919.044436,2020-10-03T01:15:19
1601802988,333500,-4.891809463500977,62,13,0,2020-10-04T12:16:28,1601676938.414425,2020-10-03T01:15:38
