time_s,time_us,deg,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
1601802998,333500,-6.578510284423828,105,13,0,2020-10-04T12:16:38,1601676947.260517,2020-10-03T01:15:47
1601803008,927500,-5.266622543334961,149,13,0,2020-10-04T12:16:48,1601676957.352844,2020-10-03T01:15:57
1601803017,927500,-3.9547653198242188,182,13,0,2020-10-04T12:16:57,1601676966.7212079,2020-10-03T01:16:06
1601803027,927500,-4.516998291015625,220,13,0,2020-10-04T12:17:07,1601676976.7847369,2020-10-03T01:16:16
1601802984,502500,-4.891809463500977,9,13,0,2020-10-04T12:16:24,1601676995.615213,2020-10-03T01:16:35
1601802994,502500,-5.266622543334961,63,13,0,2020-10-04T12:16:34,1601677005.8875809,2020-10-03T01:16:45
1601803004,98500,-6.391088485717773,117,13,0,2020-10-04T12:16:44,1601677015.9107969,2020-10-03T01:16:55
1601803011,98500,-6.016277313232422,169,13,0,2020-10-04T12:16:51,1601677024.203529,2020-10-03T01:17:04
1601803021,98500,-6.391088485717773,217,13,0,2020-10-04T12:17:01,1601677033.604416,2020-10-03T01:17:13
1601803031,98500,-7.515556335449219,12,13,0,2020-10-04T12:17:11,1601677043.917629,2020-10-03T01:17:23
1601802979,683500,-8.827415466308594,67,13,0,2020-10-04T12:16:19,1601677053.718796,2020-10-03T01:17:33
1601802989,683500,-8.45260238647461,118,13,0,2020-10-04T12:16:29,1601677063.6543999,2020-10-03T01:17:43
1601802997,683500,-9.3896484375,174,13,0,2020-10-04T12:16:37,1601677073.124353,2020-10-03T01:17:53
1601803007,282500,-10.32669448852539,226,13,0,2020-10-04T12:16:47,1601677082.024813,2020-10-03T01:18:02
1601803017,282500,-10.888927459716797,22,13,0,2020-10-04T12:16:57,1601677090.705673,2020-10-03T01:18:10
1601803024,282500,-11.6385498046875,69,13,0,2020-10-04T12:17:04,1601677099.30282,2020-10-03T01:18:19
1601803031,881500,-12.388206481933594,116,13,0,2020-10-04T12:17:11,1601677107.115541,2020-10-03T01:18:27
1601803041,881500,-12.388206481933594,162,13,0,2020-10-04T12:17:21,1601677116.695868,2020-10-03T01:18:36
1601803051,881500,-12.013362884521484,213,13,0,2020-10-04T12:17:31,1601677126.682045,2020-10-03T01:18:46
1601803058,881500,-11.451129913330078,2,13,0,2020-10-04T12:17:38,1601677133.680073,2020-10-03T01:18:53
1601803065,483500,-11.451129913330078,49,13,0,2020-10-04T12:17:45,1601677141.2557878,2020-10-03T01:19:01
1601803075,483500,-12.388206481933594,98,13,0,2020-10-04T12:17:55,1601677150.356556,2020-10-03T01:19:10
1601803082,483500,-13.137828826904297,147,13,0,2020-10-04T12:18:02,1601677158.49484,2020-10-03T01:19:18
1601803090,483500,-13.700061798095703,196,13,0,2020-10-04T12:18:10,1601677166.904857,2020-10-03T01:19:26
1601803100,89500,-13.137828826904297,243,13,0,2020-10-04T12:18:20,1601677175.732136,2020-10-03T01:19:35
1601803107,89500,-13.512641906738281,32,13,0,2020-10-04T12:18:27,1601677183.032848,2020-10-03T01:19:43
1601803116,89500,-13.887454986572266,79,13,0,2020-10-04T12:18:36,1601677191.3764079,2020-10-03T01:19:51
1601803123,693500,-14.074874877929688,126,13,0,2020-10-04T12:18:43,1601677200.610425,2020-10-03T01:20:00
1601803130,693500,-14.824501037597656,171,13,0,2020-10-04T12:18:50,1601677207.868136,2020-10-03T01:20:07
1601803140,693500,-14.074874877929688,216,13,0,2020-10-04T12:19:00,1601677216.1621518,2020-10-03T01:20:16
1601803148,693500,-14.449687957763672,9,13,0,2020-10-04T12:19:08,1601677225.1408439,2020-10-03T01:20:25
1601803155,296500,-14.637107849121094,56,13,0,2020-10-04T12:19:15,1601677232.4858398,2020-10-03T01:20:32
1601803165,296500,-14.637107849121094,104,13,0,2020-10-04T12:19:25,1601677241.752508,2020-10-03T01:20:41
1601803173,296500,-14.449687957763672,153,13,0,2020-10-04T12:19:33,1601677250.138484,2020-10-03T01:20:50
1601803180,296500,-14.26229476928711,198,13,0,2020-10-04T12:19:40,1601677257.465024,2020-10-03T01:20:57
1601803189,902500,-14.637107849121094,249,13,0,2020-10-04T12:19:49,1601677266.890312,2020-10-03T01:21:06
1601803197,902500,-15.011920928955078,42,13,0,2020-10-04T12:19:57,1601677275.236588,2020-10-03T01:21:15
1601803204,902500,-14.637107849121094,87,13,0,2020-10-04T12:20:04,1601677282.554668,2020-10-03T01:21:22
1601803214,511000,-14.074874877929688,138,13,0,2020-10-04T12:20:14,1601677292.141108,2020-10-03T01:21:32
1601803222,510500,-13.700061798095703,187,13,0,2020-10-04T12:20:22,1601677301.1316879,2020-10-03T01:21:41
1601803230,510500,-13.887454986572266,232,13,0,2020-10-04T12:20:30,1601677308.6460888,2020-10-03T01:21:48
1601803240,510500,-13.887454986572266,23,13,0,2020-10-04T12:20:40,1601677317.1182919,2020-10-03T01:21:57
1601803247,118500,-14.637107849121094,74,13,0,2020-10-04T12:20:47,1601677326.2415519,2020-10-03T01:22:06
1601803255,118500,-14.074874877929688,119,13,0,2020-10-04T12:20:55,1601677333.6763718,2020-10-03T01:22:13
1601803266,118500,-14.26229476928711,167,13,0,2020-10-04T12:21:06,1601677343.475529,2020-10-03T01:22:23
1601803274,118500,-14.074874877929688,220,13,0,2020-10-04T12:21:14,1601677352.747573,2020-10-03T01:22:32
1601803280,725500,-14.824501037597656,9,13,0,2020-10-04T12:21:20,1601677359.6768448,2020-10-03T01:22:39
1601803290,725500,-14.824501037597656,62,13,0,2020-10-04T12:21:30,1601677369.015081,2020-10-03T01:22:49
1601803298,725500,-14.637107849121094,111,13,0,2020-10-04T12:21:38,1601677378.138437,2020-10-03T01:22:58
1601803306,332500,-13.887454986572266,158,13,0,2020-10-04T12:21:46,1601677385.500232,2020-10-03T01:23:05
1601803316,332500,-14.074874877929688,209,13,0,2020-10-04T12:21:56,1601677395.8234959,2020-10-03T01:23:15
1601803324,332500,-14.449687957763672,254,13,0,2020-10-04T12:22:04,1601677403.7343729,2020-10-03T01:23:23
1601803331,332500,-14.074874877929688,43,13,0,2020-10-04T12:22:11,1601677410.684412,2020-10-03T01:23:30
1601803340,939500,-14.449687957763672,96,13,0,2020-10-04T12:22:20,1601677420.703621,2020-10-03T01:23:40
1601803348,939500,-14.26229476928711,144,13,0,2020-10-04T12:22:28,1601677428.869273,2020-10-03T01:23:48
1601803355,939500,-14.449687957763672,192,13,0,2020-10-04T12:22:35,1601677436.3948529,2020-10-03T01:23:56
1601803366,939500,-14.074874877929688,245,13,0,2020-10-04T12:22:46,1601677445.953009,2020-10-03T01:24:05
1601803124,923500,-14.074874877929688,39,13,0,2020-10-04T12:18:44,1601677454.5985599,2020-10-03T01:24:14
1601803141,923500,-14.26229476928711,134,13,0,2020-10-04T12:19:01,1601677471.791424,2020-10-03T01:24:31
1601803150,593500,-14.637107849121094,181,13,0,2020-10-04T12:19:10,1601677480.773212,2020-10-03T01:24:40
1601803158,593500,-14.26229476928711,226,13,0,2020-10-04T12:19:18,1601677488.838621,2020-10-03T01:24:48
1601803167,593500,-14.637107849121094,19,13,0,2020-10-04T12:19:27,1601677498.415621,2020-10-03T01:24:58
1601803177,593500,-14.824501037597656,72,13,0,2020-10-04T12:19:37,1601677508.244565,2020-10-03T01:25:08
1601803185,202500,-14.824501037597656,117,13,0,2020-10-04T12:19:45,1601677514.972488,2020-10-03T01:25:14
1601803192,202500,-14.074874877929688,166,13,0,2020-10-04T12:19:52,1601677523.2430649,2020-10-03T01:25:23
1601803203,202500,-14.449687957763672,217,13,0,2020-10-04T12:20:03,1601677533.6580849,2020-10-03T01:25:33
1601803218,812500,-13.887454986572266,52,13,0,2020-10-04T12:20:18,1601677550.186893,2020-10-03T01:25:50
1601803227,812500,-13.512641906738281,101,13,0,2020-10-04T12:20:27,1601677559.502364,2020-10-03T01:25:59
1601803236,812500,-13.700061798095703,151,13,0,2020-10-04T12:20:36,1601677568.706085,2020-10-03T01:26:08
1601802985,858500,-14.074874877929688,201,13,0,2020-10-04T12:16:25,1601677576.1147928,2020-10-03T01:26:16
1601802996,858500,-13.887454986572266,230,13,0,2020-10-04T12:16:36,1601677586.254657,2020-10-03T01:26:26
1601803003,858500,-13.887454986572266,24,13,0,2020-10-04T12:16:43,1601677594.743069,2020-10-03T01:26:34
1601803012,465500,-14.26229476928711,72,13,0,2020-10-04T12:16:52,1601677604.212488,2020-10-03T01:26:44
1601803023,465500,-13.887454986572266,120,13,0,2020-10-04T12:17:03,1601677613.907433,2020-10-03T01:26:53
1601803031,465500,-14.26229476928711,170,13,0,2020-10-04T12:17:11,1601677622.750772,2020-10-03T01:27:02
1601803041,465500,-14.074874877929688,220,13,0,2020-10-04T12:17:21,1601677632.360941,2020-10-03T01:27:12
1601803051,74500,-14.26229476928711,12,13,0,2020-10-04T12:17:31,1601677642.29506,2020-10-03T01:27:22
1601803060,74500,-14.26229476928711,64,13,0,2020-10-04T12:17:40,1601677651.913832,2020-10-03T01:27:31
1601803070,74500,-14.26229476928711,114,13,0,2020-10-04T12:17:50,1601677661.125301,2020-10-03T01:27:41
1601803077,682500,-14.449687957763672,161,13,0,2020-10-04T12:17:57,1601677669.754516,2020-10-03T01:27:49
1601803087,682500,-14.637107849121094,211,13,0,2020-10-04T12:18:07,1601677678.6804569,2020-10-03T01:27:58
1601803096,682500,-14.637107849121094,8,13,0,2020-10-04T12:18:16,1601677688.154692,2020-10-03T01:28:08
315964830,803500,-14.449687957763672,64,13,0,1980-01-06T03:00:30,1601677698.8578649,2020-10-03T01:28:18
315964840,803500,-14.26229476928711,116,13,0,1980-01-06T03:00:40,1601677708.363333,2020-10-03T01:28:28
315964849,803500,-14.074874877929688,170,13,0,1980-01-06T03:00:49,1601677718.230465,2020-10-03T01:28:38
315964859,411500,-13.700061798095703,224,13,0,1980-01-06T03:00:59,1601677727.7329729,2020-10-03T01:28:47
315964869,411500,-13.325248718261719,24,13,0,1980-01-06T03:01:09,1601677737.461725,2020-10-03T01:28:57
315964878,411500,-13.325248718261719,75,13,0,1980-01-06T03:01:18,1601677746.185101,2020-10-03T01:29:06
315964888,411500,-13.325248718261719,131,13,0,1980-01-06T03:01:28,1601677756.724776,2020-10-03T01:29:16
315964897,22500,-13.887454986572266,180,13,0,1980-01-06T03:01:37,1601677765.551461,2020-10-03T01:29:25
315964907,22500,-13.325248718261719,236,13,0,1980-01-06T03:01:47,1601677775.712944,2020-10-03T01:29:35
315964916,22500,-13.887454986572266,34,13,0,1980-01-06T03:01:56,1601677785.41394,2020-10-03T01:29:45
315964925,633500,-13.700061798095703,86,13,0,1980-01-06T03:02:05,1601677794.0348449,2020-10-03T01:29:54
315964935,633500,-13.700061798095703,139,13,0,1980-01-06T03:02:15,1601677803.731925,2020-10-03T01:30:03
315964945,633500,-13.512641906738281,191,13,0,1980-01-06T03:02:25,1601677814.759188,2020-10-03T01:30:14
315964954,241500,-13.512641906738281,243,13,0,1980-01-06T03:02:34,1601677823.142016,2020-10-03T01:30:23
315964963,241500,-13.700061798095703,38,13,0,1980-01-06T03:02:43,1601677833.525076,2020-10-03T01:30:33
315964973,241500,-13.512641906738281,92,13,0,1980-01-06T03:02:53,1601677843.713481,2020-10-03T01:30:43
315964982,848500,-13.700061798095703,140,13,0,1980-01-06T03:03:02,1601677852.54016,2020-10-03T01:30:52
315964991,848500,-13.512641906738281,194,13,0,1980-01-06T03:03:11,1601677862.647984,2020-10-03T01:31:02
315965001,848500,-12.950408935546875,248,13,0,1980-01-06T03:03:21,1601677872.374348,2020-10-03T01:31:12
315965011,457500,-13.512641906738281,44,13,0,1980-01-06T03:03:31,1601677881.005008,2020-10-03T01:31:21
315965020,457500,-13.137828826904297,100,13,0,1980-01-06T03:03:40,1601677891.1186318,2020-10-03T01:31:31
315965030,457500,-13.512641906738281,158,13,0,1980-01-06T03:03:50,1601677901.196189,2020-10-03T01:31:41
315965039,457500,-14.074874877929688,210,13,0,1980-01-06T03:03:59,1601677909.8063838,2020-10-03T01:31:49
315965049,69500,-13.700061798095703,6,13,0,1980-01-06T03:04:09,1601677919.120209,2020-10-03T01:31:59
315965058,69500,-14.074874877929688,62,13,0,1980-01-06T03:04:18,1601677929.727573,2020-10-03T01:32:09
315965067,69500,-14.074874877929688,103,13,0,1980-01-06T03:04:27,1601677938.159965,2020-10-03T01:32:18
315965076,680500,-13.887454986572266,155,13,0,1980-01-06T03:04:36,1601677947.325896,2020-10-03T01:32:27
315965085,680500,-13.887454986572266,211,13,0,1980-01-06T03:04:45,1601677957.9819849,2020-10-03T01:32:37
315965095,680500,-13.700061798095703,6,13,0,1980-01-06T03:04:55,1601677967.64406,2020-10-03T01:32:47
315965104,290500,-13.887454986572266,58,13,0,1980-01-06T03:05:04,1601677976.378285,2020-10-03T01:32:56
315965114,290500,-14.074874877929688,110,13,0,1980-01-06T03:05:14,1601677986.2588599,2020-10-03T01:33:06
315965124,290500,-13.887454986572266,160,13,0,1980-01-06T03:05:24,1601677995.208916,2020-10-03T01:33:15
315965132,900500,-14.074874877929688,211,13,0,1980-01-06T03:05:32,1601678004.949193,2020-10-03T01:33:24
315965142,900500,-14.074874877929688,7,13,0,1980-01-06T03:05:42,1601678015.8883998,2020-10-03T01:33:35
315965152,900500,-14.074874877929688,55,13,0,1980-01-06T03:05:52,1601678024.413333,2020-10-03T01:33:44
315965161,900500,-14.074874877929688,109,13,0,1980-01-06T03:06:01,1601678034.892408,2020-10-03T01:33:54
315965171,511500,-13.700061798095703,161,13,0,1980-01-06T03:06:11,1601678044.7264168,2020-10-03T01:34:04
315965181,511500,-13.512641906738281,215,13,0,1980-01-06T03:06:21,1601678054.49606,2020-10-03T01:34:14
315965190,511500,-13.887454986572266,13,13,0,1980-01-06T03:06:30,1601678063.929276,2020-10-03T01:34:23
315965200,120500,-13.887454986572266,69,13,0,1980-01-06T03:06:40,1601678073.8729079,2020-10-03T01:34:33
315965208,120500,-13.700061798095703,120,13,0,1980-01-06T03:06:48,1601678081.85798,2020-10-03T01:34:41
315965217,120500,-14.074874877929688,170,13,0,1980-01-06T03:06:57,1601678091.263257,2020-10-03T01:34:51
315965226,730500,-14.074874877929688,213,13,0,1980-01-06T03:07:06,1601678100.192729,2020-10-03T01:35:00
315965234,730500,-13.700061798095703,9,13,0,1980-01-06T03:07:14,1601678108.8542838,2020-10-03T01:35:08
315965244,730500,-13.887454986572266,59,13,0,1980-01-06T03:07:24,1601678119.3741078,2020-10-03T01:35:19
315965254,730500,-13.512641906738281,108,13,0,1980-01-06T03:07:34,1601678128.172533,2020-10-03T01:35:28
315964841,76500,-13.137828826904297,146,13,0,1980-01-06T03:00:41,1601678136.275837,2020-10-03T01:35:36
315964851,76500,-12.763015747070312,198,13,0,1980-01-06T03:00:51,1601678145.97834,2020-10-03T01:35:45
315964861,76500,-12.763015747070312,250,13,0,1980-01-06T03:01:01,1601678156.165392,2020-10-03T01:35:56
315964868,684500,-12.388206481933594,42,13,0,1980-01-06T03:01:08,1601678163.718724,2020-10-03T01:36:03
315964877,684500,-12.388206481933594,95,13,0,1980-01-06T03:01:17,1601678173.345069,2020-10-03T01:36:13
315964887,684500,-12.200782775878906,152,13,0,1980-01-06T03:01:27,1601678184.2163968,2020-10-03T01:36:24
315964896,293500,-11.6385498046875,202,13,0,1980-01-06T03:01:36,1601678192.237232,2020-10-03T01:36:32
315964905,293500,-11.825969696044922,251,13,0,1980-01-06T03:01:45,1601678201.563189,2020-10-03T01:36:41
315964916,293500,-11.076316833496094,50,13,0,1980-01-06T03:01:56,1601678212.149292,2020-10-03T01:36:52
315964925,293500,-11.076316833496094,104,13,0,1980-01-06T03:02:05,1601678221.317461,2020-10-03T01:37:01
315964934,903500,-10.70150375366211,154,13,0,1980-01-06T03:02:14,1601678230.6604998,2020-10-03T01:37:10
315964944,903500,-10.70150375366211,208,13,0,1980-01-06T03:02:24,1601678241.230049,2020-10-03T01:37:21
315964952,903500,-10.139270782470703,2,13,0,1980-01-06T03:02:32,1601678249.251076,2020-10-03T01:37:29
315964965,512500,-10.139270782470703,66,13,0,1980-01-06T03:02:45,1601678262.318073,2020-10-03T01:37:42
315964977,512500,-9.764457702636719,126,13,0,1980-01-06T03:02:57,1601678274.369092,2020-10-03T01:37:54
1601804339,350500,-9.764457702636719,188,13,0,2020-10-04T12:38:59,1601678286.641769,2020-10-03T01:38:06
1601804349,350500,-9.202224731445312,248,13,0,2020-10-04T12:39:09,1601678297.2450929,2020-10-03T01:38:17
1601804362,350500,-9.014835357666016,50,13,0,2020-10-04T12:39:22,1601678310.2548048,2020-10-03T01:38:30
1601804372,434500,-8.827415466308594,104,13,0,2020-10-04T12:39:32,1601678320.101361,2020-10-03T01:38:40
1601804382,434500,-9.202224731445312,158,13,0,2020-10-04T12:39:42,1601678330.229593,2020-10-03T01:38:50
1601804394,434500,-8.45260238647461,223,13,0,2020-10-04T12:39:54,1601678343.316597,2020-10-03T01:39:03
1601804405,493500,-7.890369415283203,26,13,0,2020-10-04T12:40:05,1601678354.5939848,2020-10-03T01:39:14
1601804418,493500,-7.702945709228516,84,13,0,2020-10-04T12:40:18,1601678365.729128,2020-10-03T01:39:25
1601804430,591500,-7.890369415283203,142,13,0,2020-10-04T12:40:30,1601678378.25316,2020-10-03T01:39:38
1601804441,591500,-6.95332145690918,197,13,0,2020-10-04T12:40:41,1601678389.524212,2020-10-03T01:39:49
1601804453,591500,-6.765901565551758,252,13,0,2020-10-04T12:40:53,1601678400.02942,2020-10-03T01:40:00
1601804466,492500,-6.391088485717773,49,13,0,2020-10-04T12:41:06,1601678412.9892728,2020-10-03T01:40:12
1601804476,492500,-6.203668594360352,99,13,0,2020-10-04T12:41:16,1601678423.652041,2020-10-03T01:40:23
1601804488,492500,-6.016277313232422,154,13,0,2020-10-04T12:41:28,1601678436.096525,2020-10-03T01:40:36
1601804499,818500,-6.016277313232422,212,13,0,2020-10-04T12:41:39,1601678447.351961,2020-10-03T01:40:47
1601804536,923500,-5.266622543334961,110,13,0,2020-10-04T12:42:16,1601678483.1091518,2020-10-03T01:41:23
1601804546,923500,-4.891809463500977,167,13,0,2020-10-04T12:42:26,1601678494.427348,2020-10-03T01:41:34
1601804559,905500,-4.704389572143555,225,13,0,2020-10-04T12:42:39,1601678506.0177,2020-10-03T01:41:46
1601804569,905500,-4.516998291015625,28,13,0,2020-10-04T12:42:49,1601678518.13938,2020-10-03T01:41:58
1601804580,905500,-4.891809463500977,85,13,0,2020-10-04T12:43:00,1601678527.913764,2020-10-03T01:42:07
1601804592,88500,-4.704389572143555,140,13,0,2020-10-04T12:43:12,1601678539.700969,2020-10-03T01:42:19
1601804604,88500,-4.32957649230957,198,13,0,2020-10-04T12:43:24,1601678550.888489,2020-10-03T01:42:30
1601804614,88500,-3.767343521118164,0,13,0,2020-10-04T12:43:34,1601678561.489145,2020-10-03T01:42:41
1601804626,139500,-3.9547653198242188,63,13,0,2020-10-04T12:43:46,1601678573.794201,2020-10-03T01:42:53
1601804637,139500,-3.5799522399902344,121,13,0,2020-10-04T12:43:57,1601678585.23258,2020-10-03T01:43:05
1601804650,316500,-3.20513916015625,179,13,0,2020-10-04T12:44:10,1601678596.130388,2020-10-03T01:43:16
1601804660,316500,-2.8302974700927734,235,13,0,2020-10-04T12:44:20,1601678607.656661,2020-10-03T01:43:27
1601804671,316500,-2.8302974700927734,35,13,0,2020-10-04T12:44:31,1601678619.158004,2020-10-03T01:43:39
1601804683,406500,-2.8302974700927734,97,13,0,2020-10-04T12:44:43,1601678630.710729,2020-10-03T01:43:50
1601804693,406500,-2.2680931091308594,152,13,0,2020-10-04T12:44:53,1601678641.288785,2020-10-03T01:44:01
1601804706,406500,-2.2680931091308594,214,13,0,2020-10-04T12:45:06,1601678653.5378158,2020-10-03T01:44:13
1601804717,478500,-2.0806732177734375,20,13,0,2020-10-04T12:45:17,1601678664.683677,2020-10-03T01:44:24
1601804729,478500,-1.8932533264160156,80,13,0,2020-10-04T12:45:29,1601678676.8784919,2020-10-03T01:44:36
