time_s,time_us,o2_conc,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
1601802482,896500,5.379932403564453,71,13,0,2020-10-04T12:08:02,1601676429.393368,2020-10-03T01:07:09
1601802490,896500,4.888294219970703,114,13,0,2020-10-04T12:08:10,1601676437.8883889,2020-10-03T01:07:17
1601802497,896500,5.070902347564697,158,13,0,2020-10-04T12:08:17,1601676445.620996,2020-10-03T01:07:25
1601802507,896500,4.789965629577637,203,13,0,2020-10-04T12:08:27,1601676454.2572398,2020-10-03T01:07:34
1601802515,976500,4.733778953552246,245,13,0,2020-10-04T12:08:35,1601676462.628829,2020-10-03T01:07:42
1601802524,976500,4.691637992858887,36,13,0,2020-10-04T12:08:44,1601676472.698797,2020-10-03T01:07:52
1601802533,976500,4.62140417098999,80,13,0,2020-10-04T12:08:53,1601676480.692396,2020-10-03T01:08:00
1601802544,16500,4.3545145988464355,129,13,0,2020-10-04T12:09:04,1601676490.534792,2020-10-03T01:08:10
1601802551,16500,4.396655082702637,172,13,0,2020-10-04T12:09:11,1601676498.8455958,2020-10-03T01:08:18
1601802562,16500,4.438795566558838,220,13,0,2020-10-04T12:09:22,1601676508.1208649,2020-10-03T01:08:28
1601802569,16500,4.228093147277832,8,13,0,2020-10-04T12:09:29,1601676516.5517719,2020-10-03T01:08:36
1601802579,97500,4.087625026702881,55,13,0,2020-10-04T12:09:39,1601676526.282553,2020-10-03T01:08:46
1601802587,97500,4.368561744689941,97,13,0,2020-10-04T12:09:47,1601676534.2539809,2020-10-03T01:08:54
1601802597,97500,3.876922845840454,144,13,0,2020-10-04T12:09:57,1601676543.939756,2020-10-03T01:09:03
1601802604,151500,3.9190633296966553,188,13,0,2020-10-04T12:10:04,1601676551.6267169,2020-10-03T01:09:11
1601802614,151500,3.7505016326904297,234,13,0,2020-10-04T12:10:14,1601676561.4478009,2020-10-03T01:09:21
1601802622,151500,3.511704921722412,19,13,0,2020-10-04T12:10:22,1601676568.7388968,2020-10-03T01:09:28
1601802631,151500,3.511704921722412,65,13,0,2020-10-04T12:10:31,1601676578.7142918,2020-10-03T01:09:38
1601802640,212500,3.3010029792785645,110,13,0,2020-10-04T12:10:40,1601676586.706256,2020-10-03T01:09:46
1601802650,212500,3.820735216140747,158,13,0,2020-10-04T12:10:50,1601676597.1859999,2020-10-03T01:09:57
1601802657,212500,3.778594732284546,199,13,0,2020-10-04T12:10:57,1601676604.558241,2020-10-03T01:10:04
1601802667,272500,3.4414708614349365,246,13,0,2020-10-04T12:11:07,1601676614.6438959,2020-10-03T01:10:14
1601802675,272500,3.624079942703247,35,13,0,2020-10-04T12:11:15,1601676622.8693838,2020-10-03T01:10:22
1601802685,272500,3.5397984981536865,79,13,0,2020-10-04T12:11:25,1601676632.8793159,2020-10-03T01:10:32
1601802693,272500,3.076253890991211,117,13,0,2020-10-04T12:11:33,1601676640.236945,2020-10-03T01:10:40
1601802702,337500,3.1324410438537598,160,13,0,2020-10-04T12:11:42,1601676648.907472,2020-10-03T01:10:48
1601802710,337500,3.0481603145599365,206,13,0,2020-10-04T12:11:50,1601676658.064772,2020-10-03T01:10:58
1601802720,337500,2.8093643188476562,252,13,0,2020-10-04T12:12:00,1601676667.644273,2020-10-03T01:11:07
1601802728,335500,3.118394374847412,38,13,0,2020-10-04T12:12:08,1601676675.158532,2020-10-03T01:11:15
1601802738,335500,3.0341134071350098,87,13,0,2020-10-04T12:12:18,1601676685.52776,2020-10-03T01:11:25
1601802745,335500,2.711036443710327,132,13,0,2020-10-04T12:12:25,1601676693.1657438,2020-10-03T01:11:33
1601802755,335500,2.8936452865600586,178,13,0,2020-10-04T12:12:35,1601676702.6652079,2020-10-03T01:11:42
1601802763,488500,2.8093643188476562,221,13,0,2020-10-04T12:12:43,1601676710.535749,2020-10-03T01:11:50
1601802773,488500,2.7391302585601807,10,13,0,2020-10-04T12:12:53,1601676719.4951088,2020-10-03T01:11:59
1601802780,488500,2.5846152305603027,55,13,0,2020-10-04T12:13:00,1601676727.927937,2020-10-03T01:12:07
1601802790,559500,2.1913042068481445,99,13,0,2020-10-04T12:13:10,1601676737.13994,2020-10-03T01:12:17
1601802798,559500,2.5424749851226807,141,13,0,2020-10-04T12:13:18,1601676745.886148,2020-10-03T01:12:25
1601802808,559500,2.4862873554229736,186,13,0,2020-10-04T12:13:28,1601676755.6383479,2020-10-03T01:12:35
1601802816,559500,2.4020066261291504,229,13,0,2020-10-04T12:13:36,1601676763.676437,2020-10-03T01:12:43
1601802826,624500,2.3036789894104004,21,13,0,2020-10-04T12:13:46,1601676773.6005409,2020-10-03T01:12:53
1601802833,624500,1.9806019067764282,62,13,0,2020-10-04T12:13:53,1601676781.231829,2020-10-03T01:13:01
1601802843,624500,1.966555118560791,105,13,0,2020-10-04T12:14:03,1601676790.6403759,2020-10-03T01:13:10
1601802851,698500,2.1913042068481445,147,13,0,2020-10-04T12:14:11,1601676798.893456,2020-10-03T01:13:18
1601802861,698500,2.064882755279541,189,13,0,2020-10-04T12:14:21,1601676808.190544,2020-10-03T01:13:28
1601802868,698500,2.0367889404296875,231,13,0,2020-10-04T12:14:28,1601676815.966305,2020-10-03T01:13:35
1601802879,698500,1.966555118560791,22,13,0,2020-10-04T12:14:39,1601676826.582372,2020-10-03T01:13:46
1601802886,773500,1.9244146347045898,65,13,0,2020-10-04T12:14:46,1601676834.255709,2020-10-03T01:13:54
1601802896,773500,1.7979931831359863,113,13,0,2020-10-04T12:14:56,1601676843.895237,2020-10-03T01:14:03
1601802904,773500,1.8120399713516235,154,13,0,2020-10-04T12:15:04,1601676851.882309,2020-10-03T01:14:11
1601802914,849500,1.7839462757110596,197,13,0,2020-10-04T12:15:14,1601676860.815048,2020-10-03T01:14:20
1601802921,849500,1.5451503992080688,240,13,0,2020-10-04T12:15:21,1601676869.460768,2020-10-03T01:14:29
1601802931,849500,1.4327757358551025,26,13,0,2020-10-04T12:15:31,1601676878.75722,2020-10-03T01:14:38
1601802939,849500,1.3765884637832642,67,13,0,2020-10-04T12:15:39,1601676886.444157,2020-10-03T01:14:46
1601802949,917500,1.559197187423706,116,13,0,2020-10-04T12:15:49,1601676896.652396,2020-10-03T01:14:56
1601802956,917500,1.0816051959991455,160,13,0,2020-10-04T12:15:56,1601676904.2156649,2020-10-03T01:15:04
1601802963,917500,1.2220735549926758,203,13,0,2020-10-04T12:16:03,1601676912.1166039,2020-10-03T01:15:12
1601802971,917500,0.9973244667053223,232,13,0,2020-10-04T12:16:11,1601676919.0620558,2020-10-03T01:15:19
1601802977,933500,1.1658860445022583,5,13,0,2020-10-04T12:16:17,1601676926.774937,2020-10-03T01:15:26
1601802985,933500,1.0956521034240723,39,13,0,2020-10-04T12:16:25,1601676934.293345,2020-10-03T01:15:34
1601803000,933500,1.01137113571167,112,13,0,2020-10-04T12:16:40,1601676949.557433,2020-10-03T01:15:49
1601803008,527500,1.2782608270645142,143,13,0,2020-10-04T12:16:48,1601676956.096777,2020-10-03T01:15:56
1601803013,527500,1.1237457990646362,170,13,0,2020-10-04T12:16:53,1601676962.954576,2020-10-03T01:16:02
1601803020,527500,0.8287624716758728,201,13,0,2020-10-04T12:17:00,1601676970.3004398,2020-10-03T01:16:10
1601803028,527500,0.9973244667053223,224,13,0,2020-10-04T12:17:08,1601676976.807257,2020-10-03T01:16:16
1601802972,102500,1.1518394947052002,228,13,0,2020-10-04T12:16:12,1601676984.133045,2020-10-03T01:16:24
1601802979,102500,1.1237457990646362,244,13,0,2020-10-04T12:16:19,1601676991.410888,2020-10-03T01:16:31
1601802986,102500,0.8989965915679932,30,13,0,2020-10-04T12:16:26,1601676999.1751359,2020-10-03T01:16:39
1601802994,102500,1.0535115003585815,69,13,0,2020-10-04T12:16:34,1601677006.806804,2020-10-03T01:16:46
1601803001,698500,1.0394647121429443,109,13,0,2020-10-04T12:16:41,1601677013.67224,2020-10-03T01:16:53
1601803009,698500,0.7585283517837524,151,13,0,2020-10-04T12:16:49,1601677021.7195919,2020-10-03T01:17:01
1601803016,698500,0.9973244667053223,187,13,0,2020-10-04T12:16:56,1601677028.019016,2020-10-03T01:17:08
1601803021,698500,0.9551838040351868,225,13,0,2020-10-04T12:17:01,1601677035.223769,2020-10-03T01:17:15
1601802974,283500,0.7725751996040344,44,13,0,2020-10-04T12:16:14,1601677048.918736,2020-10-03T01:17:28
1601802982,283500,0.6882942318916321,85,13,0,2020-10-04T12:16:22,1601677056.268584,2020-10-03T01:17:36
1601802989,283500,0.8428093791007996,122,13,0,2020-10-04T12:16:29,1601677063.683301,2020-10-03T01:17:43
1601802997,283500,0.6602005958557129,166,13,0,2020-10-04T12:16:37,1601677071.8811,2020-10-03T01:17:51
1601803004,882500,0.8006688356399536,208,13,0,2020-10-04T12:16:44,1601677079.547237,2020-10-03T01:17:59
1601803009,882500,0.6742474436759949,248,13,0,2020-10-04T12:16:49,1601677086.3303878,2020-10-03T01:18:06
1601803016,882500,0.49163877964019775,28,13,0,2020-10-04T12:16:56,1601677092.0157678,2020-10-03T01:18:12
1601803023,882500,0.4214046895503998,63,13,0,2020-10-04T12:17:03,1601677098.654353,2020-10-03T01:18:18
1601803028,882500,0.6180601119995117,99,13,0,2020-10-04T12:17:08,1601677104.352752,2020-10-03T01:18:24
1601803036,481500,0.7163878679275513,136,13,0,2020-10-04T12:17:16,1601677111.812904,2020-10-03T01:18:31
1601803041,481500,0.6742474436759949,166,13,0,2020-10-04T12:17:21,1601677116.7245169,2020-10-03T01:18:36
1601803049,481500,0.6461538076400757,206,13,0,2020-10-04T12:17:29,1601677124.7192888,2020-10-03T01:18:44
1601803054,481500,0.6461538076400757,241,13,0,2020-10-04T12:17:34,1601677130.3761039,2020-10-03T01:18:50
1601803061,481500,0.4494982957839966,20,13,0,2020-10-04T12:17:41,1601677136.299784,2020-10-03T01:18:56
1601803068,83500,0.6040133237838745,57,13,0,2020-10-04T12:17:48,1601677143.289336,2020-10-03T01:19:03
1601803073,83500,0.30903005599975586,93,13,0,2020-10-04T12:17:53,1601677149.293309,2020-10-03T01:19:09
1601803080,83500,0.365217387676239,130,13,0,2020-10-04T12:18:00,1601677156.1879249,2020-10-03T01:19:16
1601803087,83500,0.4354514479637146,168,13,0,2020-10-04T12:18:07,1601677162.529649,2020-10-03T01:19:22
1601803092,83500,0.4494982957839966,203,13,0,2020-10-04T12:18:12,1601677168.224444,2020-10-03T01:19:28
1601803099,689500,0.5197323560714722,240,13,0,2020-10-04T12:18:19,1601677175.7087128,2020-10-03T01:19:35
1601803104,689500,0.5337792038917542,18,13,0,2020-10-04T12:18:24,1601677180.638717,2020-10-03T01:19:40
1601803111,689500,0.49163877964019775,53,13,0,2020-10-04T12:18:31,1601677186.7784328,2020-10-03T01:19:46
1601803116,689500,0.4775919020175934,86,13,0,2020-10-04T12:18:36,1601677192.6940079,2020-10-03T01:19:52
1601803124,293500,0.4775919020175934,121,13,0,2020-10-04T12:18:44,1601677199.605769,2020-10-03T01:19:59
1601803129,293500,0.5618728995323181,157,13,0,2020-10-04T12:18:49,1601677205.351976,2020-10-03T01:20:05
1601803135,293500,0.28093644976615906,191,13,0,2020-10-04T12:18:55,1601677212.575696,2020-10-03T01:20:12
1601803140,293500,0.33712372183799744,223,13,0,2020-10-04T12:19:00,1601677217.345376,2020-10-03T01:20:17
1601803148,293500,0.5478260517120361,6,13,0,2020-10-04T12:19:08,1601677225.1228518,2020-10-03T01:20:25
1601803153,293500,0.4494982957839966,40,13,0,2020-10-04T12:19:13,1601677229.9059598,2020-10-03T01:20:29
1601803160,896500,0.4073578119277954,76,13,0,2020-10-04T12:19:20,1601677236.732096,2020-10-03T01:20:36
1601803164,896500,0.49163877964019775,111,13,0,2020-10-04T12:19:24,1601677242.332588,2020-10-03T01:20:42
1601803172,896500,0.35117053985595703,148,13,0,2020-10-04T12:19:32,1601677249.046933,2020-10-03T01:20:49
1601803177,896500,0.2528427839279175,184,13,0,2020-10-04T12:19:37,1601677255.21028,2020-10-03T01:20:55
1601803185,502500,0.365217387676239,223,13,0,2020-10-04T12:19:45,1601677262.81566,2020-10-03T01:21:02
1601803190,502500,0.365217387676239,0,13,0,2020-10-04T12:19:50,1601677267.857405,2020-10-03T01:21:07
1601803197,502500,0.30903005599975586,37,13,0,2020-10-04T12:19:57,1601677274.145853,2020-10-03T01:21:14
1601803202,502500,0.35117053985595703,73,13,0,2020-10-04T12:20:02,1601677280.247961,2020-10-03T01:21:20
1601803210,502500,0.14046822488307953,110,13,0,2020-10-04T12:20:10,1601677287.145341,2020-10-03T01:21:27
1601803215,110500,0.33712372183799744,145,13,0,2020-10-04T12:20:15,1601677293.239049,2020-10-03T01:21:33
1601803223,110500,0.33712372183799744,182,13,0,2020-10-04T12:20:23,1601677300.277236,2020-10-03T01:21:40
1601803228,110500,0.33712372183799744,216,13,0,2020-10-04T12:20:28,1601677306.1535718,2020-10-03T01:21:46
1601803235,110500,0.1966554969549179,253,13,0,2020-10-04T12:20:35,1601677312.77942,2020-10-03T01:21:52
1601803240,110500,0.28093644976615906,30,13,0,2020-10-04T12:20:40,1601677318.481545,2020-10-03T01:21:58
1601803247,718500,0.33712372183799744,71,13,0,2020-10-04T12:20:47,1601677326.223696,2020-10-03T01:22:06
1601803252,718500,0.29498323798179626,105,13,0,2020-10-04T12:20:52,1601677331.2432718,2020-10-03T01:22:11
1601803260,718500,0.29498323798179626,144,13,0,2020-10-04T12:21:00,1601677339.7915158,2020-10-03T01:22:19
1601803265,718500,0.33712372183799744,174,13,0,2020-10-04T12:21:05,1601677344.8391,2020-10-03T01:22:24
1601803273,718500,0.2107023447751999,215,13,0,2020-10-04T12:21:13,1601677352.01772,2020-10-03T01:22:32
1601803278,325500,0.2668896019458771,251,13,0,2020-10-04T12:21:18,1601677357.348248,2020-10-03T01:22:37
1601803286,325500,0.2668896019458771,34,13,0,2020-10-04T12:21:26,1601677364.634477,2020-10-03T01:22:44
1601803291,325500,0.2668896019458771,69,13,0,2020-10-04T12:21:31,1601677370.24238,2020-10-03T01:22:50
1601803299,325500,0.2668896019458771,108,13,0,2020-10-04T12:21:39,1601677378.120636,2020-10-03T01:22:58
1601803304,325500,0.33712372183799744,142,13,0,2020-10-04T12:21:44,1601677383.075561,2020-10-03T01:23:03
1601803310,932500,0.2107023447751999,179,13,0,2020-10-04T12:21:50,1601677389.96504,2020-10-03T01:23:09
1601803315,932500,0.2387959510087967,214,13,0,2020-10-04T12:21:55,1601677395.8526049,2020-10-03T01:23:15
1601803323,932500,0.07023411244153976,251,13,0,2020-10-04T12:22:03,1601677403.716677,2020-10-03T01:23:23
1601803328,932500,0.2528427839279175,29,13,0,2020-10-04T12:22:08,1601677408.566041,2020-10-03T01:23:28
1601803335,932500,0.1966554969549179,66,13,0,2020-10-04T12:22:15,1601677415.6407359,2020-10-03T01:23:35
1601803340,539500,0.12642139196395874,101,13,0,2020-10-04T12:22:20,1601677420.7317848,2020-10-03T01:23:40
1601803348,539500,0.2247491478919983,139,13,0,2020-10-04T12:22:28,1601677428.0082278,2020-10-03T01:23:48
1601803353,539500,0.2247491478919983,177,13,0,2020-10-04T12:22:33,1601677433.993149,2020-10-03T01:23:53
1601803361,539500,0.2668896019458771,217,13,0,2020-10-04T12:22:41,1601677441.716848,2020-10-03T01:24:01
1601803366,539500,0.2247491478919983,252,13,0,2020-10-04T12:22:46,1601677446.928628,2020-10-03T01:24:06
1601803124,523500,0.2247491478919983,36,13,0,2020-10-04T12:18:44,1601677454.5807278,2020-10-03T01:24:14
1601803129,523500,0.2247491478919983,70,13,0,2020-10-04T12:18:49,1601677459.348733,2020-10-03T01:24:19
1601803136,523500,0.14046822488307953,105,13,0,2020-10-04T12:18:56,1601677467.1560009,2020-10-03T01:24:27
1601803143,523500,0.11237457394599915,144,13,0,2020-10-04T12:19:03,1601677472.914913,2020-10-03T01:24:32
1601803151,193500,0.1966554969549179,179,13,0,2020-10-04T12:19:11,1601677480.760624,2020-10-03T01:24:40
1601803156,193500,0.2107023447751999,215,13,0,2020-10-04T12:19:16,1601677486.613185,2020-10-03T01:24:46
1601803163,193500,0.1966554969549179,252,13,0,2020-10-04T12:19:23,1601677494.558593,2020-10-03T01:24:54
1601803170,193500,0.1966554969549179,32,13,0,2020-10-04T12:19:30,1601677500.896013,2020-10-03T01:25:00
1601803177,193500,0.15451502799987793,74,13,0,2020-10-04T12:19:37,1601677508.25536,2020-10-03T01:25:08
1601803181,802500,0.1966554969549179,107,13,0,2020-10-04T12:19:41,1601677513.247768,2020-10-03T01:25:13
1601803189,802500,0.1826086938381195,147,13,0,2020-10-04T12:19:49,1601677520.675076,2020-10-03T01:25:20
1601803194,802500,0.1966554969549179,179,13,0,2020-10-04T12:19:54,1601677525.793349,2020-10-03T01:25:25
1601803202,802500,0.1826086938381195,219,13,0,2020-10-04T12:20:02,1601677533.6687129,2020-10-03T01:25:33
1601803207,802500,0.2247491478919983,1,13,0,2020-10-04T12:20:07,1601677539.6495478,2020-10-03T01:25:39
1601803216,412500,0.1826086938381195,33,13,0,2020-10-04T12:20:16,1601677547.671021,2020-10-03T01:25:47
1601803221,412500,0.2528427839279175,65,13,0,2020-10-04T12:20:21,1601677552.566777,2020-10-03T01:25:52
1601803228,412500,0.29498323798179626,102,13,0,2020-10-04T12:20:28,1601677559.507752,2020-10-03T01:25:59
1601803234,412500,0.14046822488307953,139,13,0,2020-10-04T12:20:34,1601677566.018276,2020-10-03T01:26:06
1601802982,458500,0.1966554969549179,179,13,0,2020-10-04T12:16:22,1601677573.36266,2020-10-03T01:26:13
1601802996,458500,0.2247491478919983,234,13,0,2020-10-04T12:16:36,1601677587.532305,2020-10-03T01:26:27
1601803004,458500,0.16856186091899872,18,13,0,2020-10-04T12:16:44,1601677594.705441,2020-10-03T01:26:34
1601803009,458500,0.12642139196395874,51,13,0,2020-10-04T12:16:49,1601677600.3906329,2020-10-03T01:26:40
1601803017,65500,0.15451502799987793,90,13,0,2020-10-04T12:16:57,1601677608.095376,2020-10-03T01:26:48
1601803024,65500,0.16856186091899872,126,13,0,2020-10-04T12:17:04,1601677615.177101,2020-10-03T01:26:55
1601803031,65500,0.30903005599975586,164,13,0,2020-10-04T12:17:11,1601677622.0274248,2020-10-03T01:27:02
1601803039,65500,0.16856186091899872,203,13,0,2020-10-04T12:17:19,1601677629.7609918,2020-10-03T01:27:09
1601803045,674500,0.16856186091899872,240,13,0,2020-10-04T12:17:25,1601677636.976788,2020-10-03T01:27:16
1601803052,674500,0.1826086938381195,18,13,0,2020-10-04T12:17:32,1601677643.987329,2020-10-03T01:27:23
1601803057,674500,0.2668896019458771,56,13,0,2020-10-04T12:17:37,1601677649.907781,2020-10-03T01:27:29
1601803065,674500,0.15451502799987793,98,13,0,2020-10-04T12:17:45,1601677658.7213478,2020-10-03T01:27:38
1601803072,674500,0.11237457394599915,131,13,0,2020-10-04T12:17:52,1601677664.618769,2020-10-03T01:27:44
1601803078,282500,0.12642139196395874,168,13,0,2020-10-04T12:17:58,1601677670.9882119,2020-10-03T01:27:50
1601803085,282500,0.15451502799987793,204,13,0,2020-10-04T12:18:05,1601677677.30386,2020-10-03T01:27:57
1601803092,282500,0.15451502799987793,245,13,0,2020-10-04T12:18:12,1601677685.150964,2020-10-03T01:28:05
1601803099,282500,0.14046822488307953,29,13,0,2020-10-04T12:18:19,1601677692.1667528,2020-10-03T01:28:12
315964831,403500,0.15451502799987793,70,13,0,1980-01-06T03:00:31,1601677699.986553,2020-10-03T01:28:19
315964838,403500,0.15451502799987793,110,13,0,1980-01-06T03:00:38,1601677706.479977,2020-10-03T01:28:26
315964845,403500,0.14046822488307953,151,13,0,1980-01-06T03:00:45,1601677715.026485,2020-10-03T01:28:35
315964852,403500,0.14046822488307953,189,13,0,1980-01-06T03:00:52,1601677721.108264,2020-10-03T01:28:41
315964859,11500,0.08428093045949936,232,13,0,1980-01-06T03:00:59,1601677729.276048,2020-10-03T01:28:49
