time_s,time_us,accel[0],accel[1],accel[2],compass[0],compass[1],compass[2],quaternion[0],quaternion[1],quaternion[2],quaternion[3],seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
1601800043,913000,10.07550048828125,4.124893665313721,-1.8192665576934814,-191.7007598876953,63.70543670654297,-209.234375,-0.5868095755577087,-0.02258223667740822,-0.7559933066368103,-0.28916922211647034,8,11,0,2020-10-04T11:27:23,1601673970.7258239,2020-10-03T00:26:10
1601800061,593000,-0.11285429447889328,-0.636580765247345,11.152271270751953,-182.9339599609375,27.469316482543945,-209.234375,-0.09706225991249084,0.00473289517685771,-0.024994850158691406,0.9949530959129333,57,11,0,2020-10-04T11:27:41,1601673988.446568,2020-10-03T00:26:28
1601800074,140000,-3.715384006500244,4.463916778564453,-9.49432373046875,-163.0625457763672,-10.520163536071777,-198.12974548339844,-0.03629600629210472,-0.4108712375164032,0.8662014007568359,0.2820681929588318,102,11,0,2020-10-04T11:27:54,1601674005.6156728,2020-10-03T00:26:45
1601800092,113000,7.9920759201049805,1.7329812049865723,-7.401841640472412,-138.51548767089844,-27.469316482543945,-190.53184509277344,-0.434081107378006,0.11297925561666489,-0.8925763964653015,-0.04600725322961807,150,11,0,2020-10-04T11:28:12,1601674022.9849758,2020-10-03T00:27:02
1601800110,91000,0.3560556173324585,-7.200103759765625,-8.517760276794434,-135.5932159423828,12.857977867126465,-205.72764587402344,0.2927296459674835,0.6264223456382751,0.6843631863594055,-0.23141197860240936,190,11,0,2020-10-04T11:28:30,1601674037.68764,2020-10-03T00:27:17
1601800124,188000,1.7395625114440918,-3.2934248447418213,-10.43085765838623,-224.43016052246094,70.71887969970703,-205.14320373535156,-0.13608601689338684,-0.21775954961776733,-0.9502056241035461,0.17655202746391296,236,11,0,2020-10-04T11:28:44,1601674052.056788,2020-10-03T00:27:32
1601800124,464000,-0.014693493023514748,0.3578227460384369,10.867631912231445,-195.79193115234375,21.624780654907227,-202.8053741455078,0.0573645681142807,-0.036684539169073105,-0.03914022073149681,-0.9969109892845154,28,11,0,2020-10-04T11:28:44,1601674069.826248,2020-10-03T00:27:49
1601800137,744000,0.16865606606006622,-0.0641486793756485,11.113329887390137,-252.4839324951172,-8.766802787780762,-173.58270263671875,0.056078825145959854,-0.021707545965909958,-0.084527388215065,-0.9946050643920898,70,11,0,2020-10-04T11:28:57,1601674083.606833,2020-10-03T00:28:03
1601800156,269000,-0.004164710640907288,0.4668918550014496,11.221641540527344,-244.30157470703125,126.2419662475586,-187.60958862304688,0.2523633539676666,-0.02674274519085884,-0.053354162722826004,-0.9657902717590332,117,11,0,2020-10-04T11:29:16,1601674101.689364,2020-10-03T00:28:21
1601800169,528000,-0.002300560474395752,0.5660133957862854,11.17596435546875,18.702512741088867,139.09994506835938,-211.5721893310547,0.6907256841659546,0.1249440610408783,-0.10728240758180618,-0.7041146755218506,161,11,0,2020-10-04T11:29:29,1601674115.48184,2020-10-03T00:28:35
1601800187,756000,-0.08135011792182922,0.4998154044151306,11.034661293029785,-174.75160217285156,21.040327072143555,-195.79193115234375,0.2278902232646942,0.04481137916445732,-0.21143236756324768,-0.9493968486785889,212,11,0,2020-10-04T11:29:47,1601674133.444964,2020-10-03T00:28:53
1601800200,750000,0.035947322845458984,-0.4513419568538666,11.043320655822754,-136.7621307373047,-91.17475128173828,-191.11630249023438,0.14289887249469757,0.05449597164988518,-0.2795790731906891,-0.947863757610321,0,11,0,2020-10-04T11:30:00,1601674149.887284,2020-10-03T00:29:09
1601800219,233000,0.1015406996011734,0.6440384984016418,11.253316879272461,-208.64991760253906,-48.5096435546875,-182.34950256347656,0.078745037317276,-0.007709826342761517,-0.2535625100135803,-0.9640777111053467,46,11,0,2020-10-04T11:30:19,1601674165.2109208,2020-10-03T00:29:25
1601800233,304000,-0.041015446186065674,0.1808868944644928,10.966334342956543,-153.71127319335938,-182.9339599609375,-139.68438720703125,-0.08952070027589798,-0.0322876013815403,-0.3843693137168884,-0.9182612895965576,88,11,0,2020-10-04T11:30:33,1601674179.1768,2020-10-03T00:29:39
1601800251,239000,-0.043174415826797485,0.47808852791786194,11.215116500854492,-190.53184509277344,-171.829345703125,-123.31969451904297,-0.08500225841999054,-0.09267087280750275,-0.386989027261734,-0.9134693145751953,137,11,0,2020-10-04T11:30:51,1601674196.688925,2020-10-03T00:29:56
1601800264,506000,-0.05633169412612915,-0.43900859355926514,10.694579124450684,-180.01168823242188,-163.0625457763672,-132.0865020751953,-0.08406265825033188,-0.05061949044466019,-0.32274141907691956,-0.9413868188858032,185,11,0,2020-10-04T11:31:04,1601674213.363968,2020-10-03T00:30:13
1601800282,437000,-0.0005054473876953125,0.48747867345809937,10.860758781433105,-170.66043090820312,-217.41671752929688,-111.04617309570312,-0.19243675470352173,-0.07987934350967407,-0.3780006766319275,-0.9020548462867737,233,11,0,2020-10-04T11:31:22,1601674228.18542,2020-10-03T00:30:28
1601800300,81000,-0.011024534702301025,-0.058102577924728394,11.66479206085205,-196.3763885498047,-267.09527587890625,-57.86090087890625,-0.16927474737167358,-0.11043677479028702,-0.4651300609111786,-0.8618606925010681,21,11,0,2020-10-04T11:31:40,1601674245.422149,2020-10-03T00:30:45
1601800314,691000,0.616791844367981,0.21397903561592102,11.059404373168945,-142.60665893554688,-217.41671752929688,-112.21508026123047,-0.17341749370098114,-0.07477973401546478,-0.4096611440181732,-0.8924753069877625,67,11,0,2020-10-04T11:31:54,1601674260.596693,2020-10-03T00:31:00
1601800328,207000,0.15010574460029602,-0.47276097536087036,10.912400245666504,-134.42431640625,-173.58270263671875,-151.95791625976562,-0.09193900972604752,-0.03989775851368904,-0.31766924262046814,-0.9428900480270386,111,11,0,2020-10-04T11:32:08,1601674274.296428,2020-10-03T00:31:14
1601800346,982000,-0.010333359241485596,-0.3424539268016815,11.262921333312988,-150.78900146484375,-198.12974548339844,-115.13734436035156,-0.25049784779548645,-0.010658823885023594,-0.27416616678237915,-0.9284235239028931,158,11,0,2020-10-04T11:32:26,1601674292.890528,2020-10-03T00:31:32
1601800360,198000,0.012570381164550781,0.1780209243297577,10.044609069824219,-195.2074737548828,-122.73523712158203,-151.3734588623047,-0.14819549024105072,-0.006296723615378141,-0.22054916620254517,-0.9640313386917114,202,11,0,2020-10-04T11:32:40,1601674309.389989,2020-10-03T00:31:49
1601800378,124000,-0.010886907577514648,0.7047128677368164,8.962005615234375,104.6171875,-247.80828857421875,-60.783164978027344,-0.7282939553260803,-0.031323742121458054,-0.3746403455734253,-0.5729321241378784,247,11,0,2020-10-04T11:32:58,1601674324.196677,2020-10-03T00:32:04
1601800396,624000,-0.09460772573947906,0.47533118724823,10.874227523803711,70.71887969970703,-8.18234920501709,-184.1028594970703,0.4703713357448578,0.25396600365638733,0.004361151251941919,-0.8451231122016907,39,11,0,2020-10-04T11:33:16,1601674342.383973,2020-10-03T00:32:22
1601800410,125000,0.27533966302871704,-0.2153448462486267,11.09463882446289,33.8983039855957,26.3004093170166,-209.234375,0.39368903636932373,0.19713789224624634,-0.010068458504974842,-0.8977996706962585,86,11,0,2020-10-04T11:33:30,1601674356.3631399,2020-10-03T00:32:36
1601800424,171000,-0.38102346658706665,1.1290545463562012,11.239937782287598,32.72939682006836,-21.624780654907227,-207.48101806640625,0.11651314795017242,0.19933167099952698,-0.039897140115499496,-0.9721624851226807,131,11,0,2020-10-04T11:33:44,1601674370.4008648,2020-10-03T00:32:50
1601800442,350000,-0.07569553703069687,-0.2489909529685974,10.576369285583496,-14.61133861541748,-38.57393264770508,-192.86965942382812,-0.06380981206893921,0.11540727317333221,-0.04363173991441727,-0.9903059005737305,180,11,0,2020-10-04T11:34:02,1601674388.3482208,2020-10-03T00:33:08
1601800460,265000,-0.03640620410442352,0.32063400745391846,11.097952842712402,-137.9310302734375,37.989479064941406,-208.64991760253906,0.21244081854820251,0.07854801416397095,-0.09678701311349869,-0.9691911339759827,223,11,0,2020-10-04T11:34:20,1601674405.597441,2020-10-03T00:33:25
1601800473,786000,-0.05934348702430725,0.5331102013587952,11.20596981048584,-174.75160217285156,80.07013702392578,-215.66336059570312,0.17418667674064636,-0.006213658954948187,0.005919754505157471,-0.9846752285957336,13,11,0,2020-10-04T11:34:33,1601674422.823457,2020-10-03T00:33:42
1601800491,119000,0.26694026589393616,-0.7059682607650757,11.30273723602295,-188.7784881591797,57.86090087890625,-195.79193115234375,0.15349912643432617,-0.009778245352208614,0.047278884798288345,-0.9869685769081116,57,11,0,2020-10-04T11:34:51,1601674436.5941398,2020-10-03T00:33:56
1601800509,919000,0.34380200505256653,0.42472952604293823,10.737651824951172,-283.4599609375,219.17007446289062,-177.08941650390625,0.26040852069854736,-0.09500256925821304,0.0945873036980629,-0.9561460614204407,106,11,0,2020-10-04T11:35:09,1601674455.5642118,2020-10-03T00:34:15
1601800523,155000,-0.712072491645813,-3.8659048080444336,11.564369201660156,-216.83226013183594,371.12799072265625,-137.9310302734375,0.3990429639816284,-0.16853579878807068,0.11646410077810287,-0.8937541842460632,151,11,0,2020-10-04T11:35:23,1601674468.595716,2020-10-03T00:34:28
1601800536,948000,-0.007739923894405365,0.047545820474624634,9.865478515625,-555.8153686523438,141.43775939941406,355.3477478027344,0.06831594556570053,-0.6713425517082214,0.07262901216745377,-0.7344093918800354,198,11,0,2020-10-04T11:35:36,1601674485.600632,2020-10-03T00:34:45
1601800554,873000,0.5573723912239075,0.37361979484558105,12.869437217712402,-177.6738739013672,98.77264404296875,-210.98773193359375,0.15599389374256134,-0.003156277583912015,0.0943380817770958,-0.9832376837730408,241,11,0,2020-10-04T11:35:54,1601674500.782677,2020-10-03T00:35:00
1601800573,66000,-0.02203872799873352,0.16918694972991943,10.679426193237305,-513.734619140625,362.3612060546875,202.8053741455078,0.30107831954956055,-0.5939674973487854,-0.04573778435587883,-0.7446223497390747,29,11,0,2020-10-04T11:36:13,1601674518.7320359,2020-10-03T00:35:18
1601800586,592000,0.06539082527160645,-0.2763075828552246,10.905759811401367,-512.5657348632812,235.53477478027344,66.62770080566406,0.35293328762054443,-0.5803669095039368,-0.15051433444023132,-0.7183020710945129,74,11,0,2020-10-04T11:36:26,1601674532.328641,2020-10-03T00:35:32
1601800605,324000,0.14405561983585358,0.2505851984024048,10.437838554382324,-323.20281982421875,241.37930297851562,-135.00877380371094,0.2997742295265198,-0.10798557102680206,0.07686173915863037,-0.9447574615478516,124,11,0,2020-10-04T11:36:45,1601674550.893612,2020-10-03T00:35:50
1601800618,859000,-0.07838481664657593,0.4789254069328308,10.655707359313965,-441.2624206542969,268.26416015625,-41.49620056152344,0.22377043962478638,-0.24410313367843628,0.1187739223241806,-0.9360733032226562,168,11,0,2020-10-04T11:36:58,1601674564.683465,2020-10-03T00:36:04
1601800637,59000,-0.018238872289657593,-0.3447169065475464,11.054058074951172,-420.22210693359375,157.21798706054688,-101.11045837402344,0.21685704588890076,-0.20397232472896576,-0.027632763609290123,-0.9542561173439026,211,11,0,2020-10-04T11:37:17,1601674582.6799839,2020-10-03T00:36:22
1601800650,856000,-0.14313904941082,-0.1335276961326599,11.148252487182617,-336.6452331542969,184.1028594970703,-154.88018798828125,0.29129528999328613,-0.1035182848572731,-0.03158896416425705,-0.9504910111427307,2,11,0,2020-10-04T11:37:30,1601674596.87056,2020-10-03T00:36:36
1601800664,916000,-0.009220466017723083,-0.1311609148979187,11.03250789642334,-253.06838989257812,335.4763488769531,-143.1911163330078,0.4626883268356323,-0.10638820379972458,0.04245191439986229,-0.8790898323059082,47,11,0,2020-10-04T11:37:44,1601674613.7428958,2020-10-03T00:36:53
1601800682,849000,0.17201660573482513,0.5353858470916748,11.204833030700684,-406.7796325683594,142.60665893554688,-102.27937316894531,0.18527457118034363,-0.17482714354991913,-0.08775153011083603,-0.9630205035209656,88,11,0,2020-10-04T11:38:02,1601674628.4105809,2020-10-03T00:37:08
1601800700,780000,0.026100993156433105,-0.05105048418045044,10.882136344909668,-383.9859619140625,196.96083068847656,-120.98188018798828,0.27418825030326843,-0.16533343493938446,-0.04402716085314751,-0.946333646774292,137,11,0,2020-10-04T11:38:20,1601674646.434233,2020-10-03T00:37:26
1601800714,27000,-0.10939882695674896,-0.5044003129005432,13.024417877197266,-479.25189208984375,149.62010192871094,50.263004302978516,0.16772598028182983,-0.4780835211277008,0.0641467273235321,-0.8597612380981445,186,11,0,2020-10-04T11:38:34,1601674660.1535718,2020-10-03T00:37:40
1601800732,809000,-0.027292924001812935,-0.5440789461135864,10.161111831665039,-419.6376647949219,317.3582458496094,-53.185272216796875,0.3643752932548523,-0.36442649364471436,-0.004869373049587011,-0.8569715023040771,232,11,0,2020-10-04T11:38:52,1601674678.483049,2020-10-03T00:37:58
1601800746,879000,-0.08612602949142456,0.1138530969619751,10.537627220153809,-541.2039794921875,265.9263610839844,232.6125030517578,0.22680366039276123,-0.5258168578147888,-0.10412496328353882,-0.8131633996963501,20,11,0,2020-10-04T11:39:06,1601674692.540081,2020-10-03T00:38:12
1601800765,89000,0.049441128969192505,-0.5283790826797485,10.526957511901855,-546.464111328125,243.13265991210938,251.31503295898438,0.2366538941860199,-0.54198157787323,-0.11873041838407516,-0.7975926399230957,67,11,0,2020-10-04T11:39:25,1601674710.6754558,2020-10-03T00:38:30
1601800778,898000,-0.006571248173713684,0.2838590145111084,10.430903434753418,-531.2682495117188,317.9427185058594,229.1057891845703,0.24561387300491333,-0.5376149415969849,-0.0888480395078659,-0.8017169237136841,116,11,0,2020-10-04T11:39:38,1601674724.968457,2020-10-03T00:38:44
1601800797,105000,0.18896865844726562,-0.6727637052536011,10.395476341247559,-514.319091796875,300.40911865234375,113.96843719482422,0.2910197973251343,-0.41115251183509827,-0.001705753616988659,-0.8638623356819153,162,11,0,2020-10-04T11:39:57,1601674743.0603158,2020-10-03T00:39:03
1601800811,178000,0.015306353569030762,0.7208245396614075,9.688861846923828,-486.26531982421875,418.46875,213.32554626464844,0.21806661784648895,-0.44107678532600403,0.32605981826782227,-0.8072071075439453,204,11,0,2020-10-04T11:40:11,1601674756.75502,2020-10-03T00:39:16
1601800829,155000,-0.04849660024046898,-0.3767242729663849,10.019497871398926,-513.734619140625,-97.6037368774414,189.36294555664062,-0.061731915920972824,-0.6584813594818115,-0.04421618580818176,-0.7487565279006958,253,11,0,2020-10-04T11:40:29,1601674774.718773,2020-10-03T00:39:34
1601800842,148000,0.010225534439086914,-0.7057628035545349,9.9902925491333,-498.5388488769531,-69.54997253417969,165.40036010742188,-0.01257458608597517,-0.6558144092559814,-0.0670827254652977,-0.7518305778503418,43,11,0,2020-10-04T11:40:42,1601674788.318397,2020-10-03T00:39:48
1601800860,643000,-0.029624883085489273,-0.4959218204021454,10.055220603942871,-492.6943054199219,-74.22559356689453,167.73817443847656,-0.021881023421883583,-0.6546721458435059,-0.07318203151226044,-0.7520438432693481,88,11,0,2020-10-04T11:41:00,1601674805.840469,2020-10-03T00:40:05
1601800874,719000,-0.03339969366788864,0.36327654123306274,10.001065254211426,-498.5388488769531,-73.64114379882812,176.50497436523438,-0.048588186502456665,-0.6536139845848083,-0.10770831257104874,-0.7475472092628479,130,11,0,2020-10-04T11:41:14,1601674820.563864,2020-10-03T00:40:20
1601800892,961000,-0.020094972103834152,-0.6676441431045532,10.01048755645752,-503.7989501953125,-71.30332946777344,178.25833129882812,-0.015232843346893787,-0.6527270674705505,-0.06110210344195366,-0.754971444606781,179,11,0,2020-10-04T11:41:32,1601674838.132896,2020-10-03T00:40:38
1601800906,767000,-0.035367488861083984,-0.239837646484375,11.70344066619873,335.4763488769531,-178.25833129882812,268.26416015625,-0.7095921635627747,-0.47014716267585754,-0.4868029057979584,-0.19612130522727966,220,11,0,2020-10-04T11:41:46,1601674852.4842849,2020-10-03T00:40:52
1601800920,842000,-0.03902474045753479,0.42669546604156494,10.050445556640625,-496.2010498046875,-68.38106536865234,164.81590270996094,-0.05116494745016098,-0.6556335687637329,-0.10793257504701614,-0.7455718517303467,10,11,0,2020-10-04T11:42:00,1601674867.1716878,2020-10-03T00:41:07
1601800939,595000,-0.04312484711408615,0.265430212020874,9.976704597473145,-493.86322021484375,-68.38106536865234,153.71127319335938,-0.04771050438284874,-0.6541783809661865,-0.09749865531921387,-0.7485107779502869,55,11,0,2020-10-04T11:42:19,1601674884.2449849,2020-10-03T00:41:24
1601800953,120000,-0.20665258169174194,0.4797610938549042,10.04919719696045,-496.2010498046875,-66.04325103759766,164.81590270996094,-0.0483369342982769,-0.6484144330024719,-0.11324071139097214,-0.7512648701667786,99,11,0,2020-10-04T11:42:33,1601674899.119109,2020-10-03T00:41:39
1601800971,649000,-0.024158740416169167,0.30237674713134766,10.037498474121094,-499.123291015625,-77.14786529541016,152.54237365722656,-0.04750121012330055,-0.6570868492126465,-0.1046086922287941,-0.7450084090232849,146,11,0,2020-10-04T11:42:51,1601674916.3378398,2020-10-03T00:41:56
1601800985,153000,-0.33359113335609436,-0.47450345754623413,9.014267921447754,-511.3968200683594,-85.9146728515625,192.86965942382812,-0.0383484847843647,-0.5961053967475891,-0.0713425874710083,-0.7988104224205017,194,11,0,2020-10-04T11:43:05,1601674931.408244,2020-10-03T00:42:11
1601801004,106000,1.287086009979248,-7.7162184715271,-3.6363086700439453,-487.4342346191406,411.4552917480469,334.8918762207031,0.6983738541603088,-0.011476620100438595,0.713769257068634,-0.051727551966905594,240,11,0,2020-10-04T11:43:24,1601674948.668896,2020-10-03T00:42:28
1601801017,221000,-0.009965915232896805,0.06864768266677856,9.48764419555664,-556.9842529296875,223.26124572753906,334.30743408203125,-0.18247534334659576,0.6011074185371399,-0.026007652282714844,0.7776221632957458,30,11,0,2020-10-04T11:43:37,1601674963.20394,2020-10-03T00:42:43
1601801034,625000,-0.038735512644052505,0.6106579303741455,9.0209379196167,-563.9976806640625,142.60665893554688,264.1730041503906,-0.08415285497903824,0.626551628112793,-0.043215323239564896,0.7736172676086426,73,11,0,2020-10-04T11:43:54,1601674980.425932,2020-10-03T00:43:00
1601801048,450000,0.094760961830616,-0.5752737522125244,12.738868713378906,-534.1905517578125,326.1250915527344,130.33314514160156,-0.3025337755680084,0.48178109526634216,-0.028076786547899246,0.8219319581985474,122,11,0,2020-10-04T11:44:08,1601674997.436529,2020-10-03T00:43:17
1601801066,686000,-0.018143605440855026,-0.41961348056793213,10.898761749267578,-461.13385009765625,287.5511474609375,-16.94915199279785,-0.3076646029949188,0.28777027130126953,0.011644257232546806,0.9068601131439209,166,11,0,2020-10-04T11:44:26,1601675011.62758,2020-10-03T00:43:31
1601801084,374000,-0.031006932258605957,0.42466598749160767,11.287812232971191,-399.1817626953125,175.92051696777344,-109.87726593017578,-0.24360117316246033,0.19907894730567932,0.1100786104798317,0.9428195953369141,217,11,0,2020-10-04T11:44:44,1601675029.697324,2020-10-03T00:43:49
1601801097,927000,-0.02185414731502533,0.4435737133026123,11.28520393371582,-412.0397644042969,160.7247314453125,-106.37054443359375,-0.21007315814495087,0.2159038484096527,0.07240116596221924,0.9507959485054016,5,11,0,2020-10-04T11:44:57,1601675043.9099169,2020-10-03T00:44:03
1601801115,882000,0.05725935101509094,-0.4850752055644989,11.117963790893555,-361.1922912597656,136.17767333984375,-122.73523712158203,-0.23674127459526062,0.12881779670715332,0.05218222737312317,0.9615802764892578,54,11,0,2020-10-04T11:45:15,1601675061.5712368,2020-10-03T00:44:21
1601801129,145000,-0.022228315472602844,0.6242265701293945,11.117645263671875,-382.23260498046875,165.40036010742188,-132.67095947265625,-0.2217426598072052,0.17072632908821106,0.07782848924398422,0.9568831920623779,102,11,0,2020-10-04T11:45:29,1601675075.53136,2020-10-03T00:44:35
1601801147,920000,-0.04387061297893524,0.12694743275642395,11.225109100341797,-341.90533447265625,154.2957305908203,-143.77557373046875,-0.24472160637378693,0.11527898162603378,0.03168584033846855,0.9621943831443787,149,11,0,2020-10-04T11:45:47,1601675093.727545,2020-10-03T00:44:53
1601801161,183000,0.02917025238275528,-0.6114462614059448,11.211248397827148,-302.7469177246094,168.32261657714844,-174.1671600341797,-0.29984286427497864,0.05348159000277519,0.024375779554247856,0.9521763324737549,193,11,0,2020-10-04T11:46:01,1601675107.217397,2020-10-03T00:45:07
1601801180,243000,-0.009835537523031235,-0.21850425004959106,11.191828727722168,-276.446533203125,188.7784881591797,-190.53184509277344,-0.30556318163871765,0.03873260319232941,-0.011084562167525291,0.9513190984725952,241,11,0,2020-10-04T11:46:20,1601675126.306844,2020-10-03T00:45:26
1601801194,63000,-0.0016362853348255157,-0.7308705449104309,11.178070068359375,-264.1730041503906,179.42723083496094,-195.2074737548828,-0.3251686096191406,0.022088997066020966,-0.0164929386228323,0.9452541470527649,29,11,0,2020-10-04T11:46:34,1601675140.099576,2020-10-03T00:45:40
1601801212,695000,0.1840142160654068,-0.03229306638240814,11.407218933105469,-330.21624755859375,134.42431640625,-138.51548767089844,-0.22698187828063965,0.05988185852766037,0.06413865089416504,0.9699379205703735,76,11,0,2020-10-04T11:46:52,1601675158.560653,2020-10-03T00:45:58
