time_s,time_us,accel[0],accel[1],accel[2],compass[0],compass[1],compass[2],quaternion[0],quaternion[1],quaternion[2],quaternion[3],seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
1601801225,866000,-0.09712891280651093,0.7127525210380554,11.322914123535156,-330.21624755859375,134.42431640625,-138.51548767089844,-0.17456579208374023,0.04040743410587311,0.029064934700727463,0.9833865761756897,117,11,0,2020-10-04T11:47:05,1601675171.972113,2020-10-03T00:46:11
1601801244,201000,0.1329907476902008,-0.21718469262123108,11.532313346862793,-330.21624755859375,134.42431640625,-138.51548767089844,-0.1955268532037735,0.04731980338692665,0.02702430821955204,0.9791831970214844,168,11,0,2020-10-04T11:47:24,1601675189.517149,2020-10-03T00:46:29
1601801276,147000,-0.20878545939922333,0.8582788109779358,11.346060752868652,-330.21624755859375,134.42431640625,-138.51548767089844,-0.1850036084651947,0.05375346913933754,0.05793674290180206,0.9795547723770142,5,11,0,2020-10-04T11:47:56,1601675221.6458359,2020-10-03T00:47:01
1601801289,317000,-0.14542947709560394,0.8852750062942505,11.539275169372559,-330.21624755859375,134.42431640625,-138.51548767089844,-0.18457216024398804,0.037623342126607895,0.059007879346609116,0.9803242683410645,49,11,0,2020-10-04T11:48:09,1601675235.3687959,2020-10-03T00:47:15
1601801308,81000,-0.028238952159881592,0.24456501007080078,11.34213638305664,-256.5751037597656,185.2717742919922,-182.9339599609375,-0.34091922640800476,0.05897999927401543,0.058631181716918945,0.9364068508148193,97,11,0,2020-10-04T11:48:28,1601675253.779408,2020-10-03T00:47:33
1601801321,909000,0.12737944722175598,-0.6670941710472107,11.23914909362793,-221.5078887939453,200.46755981445312,-181.18060302734375,-0.3832962214946747,-0.011006081476807594,-0.010620652697980404,0.9234988689422607,141,11,0,2020-10-04T11:48:41,1601675267.712776,2020-10-03T00:47:47
1601801340,701000,-0.04137662053108215,0.3966870605945587,11.058837890625,-210.4032745361328,237.87258911132812,-201.63645935058594,-0.45389729738235474,0.06774098426103592,0.09058453887701035,0.8838455080986023,188,11,0,2020-10-04T11:49:00,1601675286.380245,2020-10-03T00:48:06
1601801354,246000,-0.027835562825202942,-0.37979549169540405,12.062829971313477,-292.2267761230469,147.28228759765625,-184.1028594970703,-0.26255711913108826,0.00506205391138792,0.03511004149913788,0.9642642140388489,229,11,0,2020-10-04T11:49:14,1601675300.165216,2020-10-03T00:48:20
1601801372,218000,-0.05484341084957123,-0.5129753947257996,11.368268013000488,-264.1730041503906,219.17007446289062,-193.45411682128906,-0.3689210116863251,0.02091459184885025,0.00034035928547382355,0.9292253851890564,20,11,0,2020-10-04T11:49:32,1601675317.6402838,2020-10-03T00:48:37
1601801385,510000,-0.023026004433631897,0.1507261097431183,11.120945930480957,-284.0444030761719,225.59906005859375,-182.34950256347656,-0.3532119691371918,0.06669967621564865,0.049395181238651276,0.9318544268608093,64,11,0,2020-10-04T11:49:45,1601675331.5640168,2020-10-03T00:48:51
1601801403,756000,0.11216865479946136,-0.7740023732185364,11.240439414978027,-254.82174682617188,198.12974548339844,-166.5692596435547,-0.3676699101924896,0.0486472025513649,-0.003319424344226718,0.9286770820617676,112,11,0,2020-10-04T11:50:03,1601675349.580725,2020-10-03T00:49:09
1601801417,298000,0.026990026235580444,0.568873405456543,11.194982528686523,-219.75453186035156,206.31210327148438,-178.25833129882812,-0.37052929401397705,0.030770279467105865,0.04999851807951927,0.9269635081291199,154,11,0,2020-10-04T11:50:17,1601675363.004724,2020-10-03T00:49:23
1601801435,262000,-0.0008552297949790955,-0.18452562391757965,11.247859954833984,-245.47047424316406,178.25833129882812,-192.28521728515625,-0.34309864044189453,0.0263014305382967,0.019224675372242928,0.938734233379364,207,11,0,2020-10-04T11:50:35,1601675381.5785198,2020-10-03T00:49:41
1601801449,357000,-0.042255908250808716,-0.2711428999900818,11.35273551940918,-309.7603759765625,99.9415512084961,-165.98480224609375,-0.23094844818115234,0.07309795916080475,0.10001406818628311,0.9650475382804871,249,11,0,2020-10-04T11:50:49,1601675395.356881,2020-10-03T00:49:55
1601801468,434000,0.05587562918663025,0.5363436937332153,11.205881118774414,-255.99066162109375,153.12681579589844,-199.29864501953125,-0.3232899308204651,0.08365827053785324,0.10601437091827393,0.9366140365600586,44,11,0,2020-10-04T11:51:08,1601675414.127472,2020-10-03T00:50:14
1601801481,960000,-0.03240874409675598,-0.5674384236335754,10.986082077026367,-199.29864501953125,-13.442431449890137,-206.8965606689453,-0.17840103805065155,0.02380317449569702,0.14212937653064728,0.9733476638793945,85,11,0,2020-10-04T11:51:21,1601675427.7607598,2020-10-03T00:50:27
1601801499,920000,-0.051081761717796326,0.16894862055778503,11.659696578979492,-248.3927459716797,219.17007446289062,-191.7007598876953,-0.36633169651031494,0.054404180496931076,0.03363923728466034,0.9282832145690918,134,11,0,2020-10-04T11:51:39,1601675445.611441,2020-10-03T00:50:45
1601801513,740000,0.11473432183265686,0.414938747882843,11.439412117004395,-222.09234619140625,134.42431640625,-187.60958862304688,-0.2901763617992401,-0.019559988752007484,0.07863243669271469,0.9535365700721741,178,11,0,2020-10-04T11:51:53,1601675459.541612,2020-10-03T00:50:59
1601801531,424000,-0.011321038007736206,0.5769863128662109,11.048151016235352,-195.2074737548828,143.1911163330078,-206.31210327148438,-0.3070550262928009,-0.03459745645523071,0.05063477158546448,0.9497138857841492,226,11,0,2020-10-04T11:52:11,1601675476.694913,2020-10-03T00:51:16
1601801545,243000,-0.08445096015930176,0.2881919741630554,8.912473678588867,232.02804565429688,187.02513122558594,-122.73523712158203,-0.8950225114822388,-0.08047384023666382,-0.14765174686908722,0.4131072759628296,14,11,0,2020-10-04T11:52:25,1601675491.072353,2020-10-03T00:51:31
1601801563,495000,-0.24998879432678223,0.022372961044311523,14.55135440826416,50.84745407104492,191.7007598876953,-184.68731689453125,-0.5125370025634766,-0.3188861608505249,-0.21937815845012665,0.7664793729782104,63,11,0,2020-10-04T11:52:43,1601675509.295897,2020-10-03T00:51:49
1601801577,51000,-0.05023193359375,0.22231340408325195,11.524971961975098,248.97720336914062,134.42431640625,-90.59030151367188,0.8959603309631348,0.10942542552947998,0.2573176920413971,-0.3450634181499481,105,11,0,2020-10-04T11:52:57,1601675522.801564,2020-10-03T00:52:02
1601801595,54000,-0.10925793647766113,-0.33084821701049805,11.034159660339355,331.3851623535156,308.5914611816406,57.86090087890625,0.8900055289268494,0.1297437697649002,0.25925058126449585,-0.351917564868927,154,11,0,2020-10-04T11:53:15,1601675540.879765,2020-10-03T00:52:20
1601801626,960000,0.06262683868408203,-0.6923307180404663,10.217484474182129,278.19989013671875,158.38690185546875,-40.91175079345703,-0.9036280512809753,-0.12139856815338135,-0.2955799698829651,0.28522130846977234,247,11,0,2020-10-04T11:53:46,1601675572.40426,2020-10-03T00:52:52
1601801640,22000,0.27187299728393555,0.5319593548774719,12.448044776916504,340.1519775390625,112.79953002929688,16.36469841003418,-0.93672114610672,-0.03003518283367157,-0.2927495241165161,0.18960270285606384,33,11,0,2020-10-04T11:54:00,1601675585.890676,2020-10-03T00:53:05
1601801658,333000,-0.0031055212020874023,0.6401240825653076,11.03506088256836,80.65459442138672,133.83985900878906,-198.71420288085938,-0.5935226678848267,-0.21270231902599335,-0.13142970204353333,0.76499342918396,80,11,0,2020-10-04T11:54:18,1601675604.060441,2020-10-03T00:53:24
1601801671,956000,0.19133588671684265,0.622710108757019,10.699784278869629,-71.88778686523438,112.21508026123047,-218.0011749267578,0.281938761472702,0.24619156122207642,0.031299129128456116,-0.9267797470092773,124,11,0,2020-10-04T11:54:31,1601675617.721756,2020-10-03T00:53:37
1601801690,303000,0.07502949237823486,0.5775883197784424,11.290063858032227,148.45118713378906,185.85621643066406,-161.8936309814453,-0.7186376452445984,-0.18997271358966827,-0.1900683343410492,0.6413614749908447,171,11,0,2020-10-04T11:54:50,1601675635.4050078,2020-10-03T00:53:55
1601801704,69000,-0.043509602546691895,-0.05446481704711914,11.024837493896484,59.614261627197266,277.61541748046875,-159.55581665039062,-0.6291208267211914,-0.21491402387619019,-0.18297193944454193,0.7242515683174133,216,11,0,2020-10-04T11:55:04,1601675650.084408,2020-10-03T00:54:10
1601801721,950000,0.16208839416503906,-2.10785174369812,10.402012825012207,0.0,0.0,0.0,0.6122488975524902,0.25531691312789917,0.26780271530151367,-0.6987462043762207,7,11,0,2020-10-04T11:55:21,1601675667.7000048,2020-10-03T00:54:27
1601801735,645000,-0.6824795603752136,3.095472812652588,10.483637809753418,0.0,0.0,0.0,0.6364358067512512,0.1379578858613968,0.033603083342313766,-0.758147656917572,52,11,0,2020-10-04T11:55:35,1601675681.554237,2020-10-03T00:54:41
1601801753,97000,1.1674762964248657,-0.5532091856002808,10.896870613098145,-1640.5611572265625,2240.210205078125,1731.1513671875,-0.6530662178993225,-0.17654038965702057,-0.2279839813709259,0.7002580165863037,101,11,0,2020-10-04T11:55:53,1601675698.979256,2020-10-03T00:54:58
1601801766,747000,0.22298729419708252,-0.5450270175933838,9.88970947265625,-1521.9169921875,1807.13037109375,1683.810546875,-0.6448286175727844,-0.20704327523708344,-0.20450057089328766,0.7067593336105347,146,11,0,2020-10-04T11:56:06,1601675712.713656,2020-10-03T00:55:12
1601801784,409000,0.13237100839614868,0.7292934656143188,11.979730606079102,-1823.4949951171875,1829.339599609375,1538.8662109375,-0.5707417130470276,-0.2262703776359558,-0.12981857359409332,0.7785902619361877,192,11,0,2020-10-04T11:56:24,1601675730.0615768,2020-10-03T00:55:30
1601801797,554000,0.03613901138305664,-0.17238134145736694,10.92180347442627,0.0,0.0,0.0,-0.91484135389328,-0.1050695925951004,-0.2653616666793823,0.28567269444465637,241,11,0,2020-10-04T11:56:37,1601675746.90776,2020-10-03T00:55:46
1601801815,768000,0.5442430973052979,-0.5735354423522949,10.76478099822998,-1434.8333740234375,1838.69091796875,1840.4442138671875,0.6684074997901917,0.19307257235050201,0.23874902725219727,-0.6774609088897705,27,11,0,2020-10-04T11:56:55,1601675761.697284,2020-10-03T00:56:01
1601801829,309000,0.1844574213027954,-0.45220625400543213,11.3541841506958,-1710.695556640625,1939.216796875,1573.933349609375,-0.5835744142532349,-0.21624568104743958,-0.20127151906490326,0.7564182281494141,70,11,0,2020-10-04T11:57:09,1601675779.254988,2020-10-03T00:56:19
1601801847,984000,-0.0031832754611968994,2.6754140853881836,10.507747650146484,0.0,0.0,0.0,-0.6297720074653625,-0.13590508699417114,-0.062348973006010056,0.7622530460357666,112,11,0,2020-10-04T11:57:27,1601675794.039208,2020-10-03T00:56:34
1601801861,250000,0.26621365547180176,-0.7700638771057129,10.49483871459961,-1609.5850830078125,2071.303466796875,1676.2127685546875,-0.6438590884208679,-0.20016469061374664,-0.20490248501300812,0.7095029950141907,156,11,0,2020-10-04T11:57:41,1601675810.470829,2020-10-03T00:56:50
1601801879,933000,-0.12455391883850098,-0.6945829391479492,10.440174102783203,331.9696044921875,59.614261627197266,84.16130828857422,0.9476941227912903,0.06735347211360931,0.2989230155944824,-0.08935482800006866,200,11,0,2020-10-04T11:57:59,1601675825.771916,2020-10-03T00:57:05
1601801893,786000,-0.07383084297180176,-0.5181849598884583,10.485095024108887,204.55874633789062,-126.2419662475586,-12.273524284362793,-0.8979067802429199,0.07384472340345383,-0.27589866518974304,-0.3349481523036957,246,11,0,2020-10-04T11:58:13,1601675840.001477,2020-10-03T00:57:20
1601801911,819000,-3.786367416381836,-3.1281399726867676,9.434402465820312,-33.31385040283203,30.391582489013672,-191.7007598876953,0.8170475959777832,-0.13134735822677612,0.0008684623753651977,0.5614092350006104,38,11,0,2020-10-04T11:58:31,1601675857.966841,2020-10-03T00:57:37
1601801925,42000,0.08435320854187012,-0.43171632289886475,11.342004776000977,-1654.5880126953125,1829.339599609375,1634.132080078125,-0.622040867805481,-0.2251301109790802,-0.20278215408325195,0.7219840288162231,82,11,0,2020-10-04T11:58:45,1601675875.0970678,2020-10-03T00:57:55
1601801943,41000,0.20803892612457275,-0.9222877025604248,10.741228103637695,-1749.8538818359375,2092.92822265625,1597.89599609375,0.6582256555557251,0.21672818064689636,0.20760367810726166,-0.6904118061065674,128,11,0,2020-10-04T11:59:03,1601675889.158141,2020-10-03T00:58:09
1601801955,942000,0.29675018787384033,-0.6112426519393921,10.99914836883545,-1590.882568359375,2160.724609375,1735.8270263671875,0.6851081848144531,0.18844912946224213,0.2174517661333084,-0.6691997647285461,169,11,0,2020-10-04T11:59:15,1601675905.47664,2020-10-03T00:58:25
1601801975,48000,0.8483148813247681,-0.2797755002975464,11.610560417175293,105.78609466552734,369.9590759277344,-121.56632995605469,-0.6844596862792969,-0.19030718505382538,-0.2303992360830307,0.6649919748306274,215,11,0,2020-10-04T11:59:35,1601675920.914244,2020-10-03T00:58:40
1601801988,463000,-0.025084495544433594,0.49260663986206055,11.0751314163208,218.0011749267578,181.76504516601562,-75.39450073242188,0.8655946850776672,0.12150794267654419,0.22043639421463013,-0.43288496136665344,6,11,0,2020-10-04T11:59:48,1601675937.495168,2020-10-03T00:58:57
1601802006,985000,-0.07525753974914551,-0.5366116166114807,11.084578514099121,-86.4991226196289,248.3927459716797,-218.0011749267578,-0.43899086117744446,-0.2664983570575714,-0.14188723266124725,0.8462468385696411,56,11,0,2020-10-04T12:00:06,1601675952.946445,2020-10-03T00:59:12
1601802020,683000,0.045986056327819824,-0.1688765287399292,10.976434707641602,170.66043090820312,277.61541748046875,-112.21508026123047,-0.7648329138755798,-0.19108791649341583,-0.2320840209722519,0.5697833299636841,103,11,0,2020-10-04T12:00:20,1601675967.0060968,2020-10-03T00:59:27
1601802038,210000,0.0019403696060180664,-0.05660665035247803,10.513341903686523,146.6978302001953,386.9082336425781,-87.66802978515625,-0.7387088537216187,-0.19344516098499298,-0.21743501722812653,0.607955813407898,151,11,0,2020-10-04T12:00:38,1601675984.395061,2020-10-03T00:59:44
1601802049,783000,2.2227606773376465,-0.7277545928955078,10.33181095123291,0.0,0.0,0.0,-0.9188664555549622,-0.058213863521814346,-0.36980319023132324,0.12466432899236679,193,11,0,2020-10-04T12:00:49,1601675997.648892,2020-10-03T00:59:57
1601802059,855000,-1.4602705240249634,-0.8633874654769897,13.068094253540039,281.1221618652344,61.367618560791016,46.17182922363281,0.1411418616771698,0.3386066257953644,0.08144201338291168,-0.9267101287841797,241,11,0,2020-10-04T12:00:59,1601676006.0077798,2020-10-03T01:00:06
1601802066,57000,0.36342912912368774,-0.9638016223907471,-12.191990852355957,0.0,0.0,0.0,-0.06815723329782486,0.8733369708061218,0.41532811522483826,0.24523410201072693,29,11,0,2020-10-04T12:01:06,1601676014.915452,2020-10-03T01:00:14
1601802076,781000,0.018712520599365234,0.332314133644104,10.823201179504395,281.1221618652344,61.367618560791016,46.17182922363281,-0.9595547914505005,-0.010237728245556355,-0.25110679864883423,0.1268671751022339,73,11,0,2020-10-04T12:01:16,1601676023.151813,2020-10-03T01:00:23
1601802086,724000,0.0665435791015625,-0.5125275254249573,10.119085311889648,281.1221618652344,61.367618560791016,46.17182922363281,0.9550379514694214,0.057388804852962494,0.27136150002479553,-0.10474765300750732,116,11,0,2020-10-04T12:01:26,1601676032.261952,2020-10-03T01:00:32
1601802095,207000,-0.6443037986755371,-0.21458514034748077,11.430294036865234,0.0,0.0,0.0,-0.9629932641983032,-0.01599588431417942,-0.2620770335197449,0.06085824966430664,160,11,0,2020-10-04T12:01:35,1601676041.137889,2020-10-03T01:00:41
1601802102,698000,-0.0678858757019043,-0.4826183319091797,10.616353988647461,281.1221618652344,61.367618560791016,46.17182922363281,-0.961217999458313,-0.03770264610648155,-0.27023011445999146,0.04017733037471771,205,11,0,2020-10-04T12:01:42,1601676050.65266,2020-10-03T01:00:50
1601802111,829000,-0.039398193359375,-0.28813400864601135,11.0166015625,281.1221618652344,61.367618560791016,46.17182922363281,0.9529674649238586,0.05207527428865433,0.27364012598991394,-0.11942484229803085,248,11,0,2020-10-04T12:01:51,1601676058.753089,2020-10-03T01:00:58
1601802119,889000,0.6881506443023682,-2.7142984867095947,9.464275360107422,0.0,0.0,0.0,0.9359646439552307,0.16587896645069122,0.3033030927181244,-0.0667954608798027,35,11,0,2020-10-04T12:01:59,1601676067.5329049,2020-10-03T01:01:07
1601802130,543000,0.15255403518676758,0.3251577913761139,10.704937934875488,281.1221618652344,61.367618560791016,46.17182922363281,0.9501888751983643,0.03516071289777756,0.27765870094299316,-0.1371513456106186,81,11,0,2020-10-04T12:02:10,1601676076.789584,2020-10-03T01:01:16
1601802140,549000,0.0,0.0,0.0,281.1221618652344,61.367618560791016,46.17182922363281,1.0,0.0,0.0,0.0,128,11,0,2020-10-04T12:02:20,1601676086.587013,2020-10-03T01:01:26
1601802148,426000,0.0,0.0,0.0,281.1221618652344,61.367618560791016,46.17182922363281,1.0,0.0,0.0,0.0,172,11,0,2020-10-04T12:02:28,1601676094.7755249,2020-10-03T01:01:34
1601802154,170000,0.0,0.0,0.0,281.1221618652344,61.367618560791016,46.17182922363281,1.0,0.0,0.0,0.0,216,11,0,2020-10-04T12:02:34,1601676104.754721,2020-10-03T01:01:44
1601802166,971000,0.0,0.0,0.0,281.1221618652344,61.367618560791016,46.17182922363281,1.0,0.0,0.0,0.0,1,11,0,2020-10-04T12:02:46,1601676113.1807919,2020-10-03T01:01:53
1601802176,369000,0.0,0.0,0.0,281.1221618652344,61.367618560791016,46.17182922363281,1.0,0.0,0.0,0.0,46,11,0,2020-10-04T12:02:56,1601676121.289805,2020-10-03T01:02:01
1601802191,25000,0.0,0.0,0.0,281.1221618652344,61.367618560791016,46.17182922363281,1.0,0.0,0.0,0.0,114,11,0,2020-10-04T12:03:11,1601676135.616201,2020-10-03T01:02:15
1601802195,959000,0.0,0.0,0.0,281.1221618652344,61.367618560791016,46.17182922363281,1.0,0.0,0.0,0.0,157,11,0,2020-10-04T12:03:15,1601676144.69978,2020-10-03T01:02:24
1601802203,471000,0.0,0.0,0.0,281.1221618652344,61.367618560791016,46.17182922363281,1.0,0.0,0.0,0.0,202,11,0,2020-10-04T12:03:23,1601676152.43138,2020-10-03T01:02:32
1601802214,297000,0.0,0.0,0.0,281.1221618652344,61.367618560791016,46.17182922363281,1.0,0.0,0.0,0.0,252,11,0,2020-10-04T12:03:34,1601676162.7777438,2020-10-03T01:02:42
1601802226,651000,0.0,0.0,0.0,281.1221618652344,61.367618560791016,46.17182922363281,1.0,0.0,0.0,0.0,51,11,0,2020-10-04T12:03:46,1601676172.669328,2020-10-03T01:02:52
1601802234,861000,0.0,0.0,0.0,281.1221618652344,61.367618560791016,46.17182922363281,1.0,0.0,0.0,0.0,95,11,0,2020-10-04T12:03:54,1601676180.746973,2020-10-03T01:03:00
1601802242,613000,0.0,0.0,0.0,281.1221618652344,61.367618560791016,46.17182922363281,1.0,0.0,0.0,0.0,138,11,0,2020-10-04T12:04:02,1601676188.744153,2020-10-03T01:03:08
1601802252,198000,0.0,0.0,0.0,281.1221618652344,61.367618560791016,46.17182922363281,1.0,0.0,0.0,0.0,185,11,0,2020-10-04T12:04:12,1601676198.401216,2020-10-03T01:03:18
1601802280,925000,0.0,0.0,0.0,281.1221618652344,61.367618560791016,46.17182922363281,1.0,0.0,0.0,0.0,229,11,0,2020-10-04T12:04:40,1601676207.652205,2020-10-03T01:03:27
1601802270,660000,0.0,0.0,0.0,281.1221618652344,61.367618560791016,46.17182922363281,1.0,0.0,0.0,0.0,17,11,0,2020-10-04T12:04:30,1601676216.77144,2020-10-03T01:03:36
1601802277,853000,0.0,0.0,0.0,281.1221618652344,61.367618560791016,46.17182922363281,1.0,0.0,0.0,0.0,56,11,0,2020-10-04T12:04:37,1601676224.218792,2020-10-03T01:03:44
1601802288,640000,0.0,0.0,0.0,281.1221618652344,61.367618560791016,46.17182922363281,1.0,0.0,0.0,0.0,101,11,0,2020-10-04T12:04:48,1601676234.5482929,2020-10-03T01:03:54
1601802296,321000,0.0,0.0,0.0,281.1221618652344,61.367618560791016,46.17182922363281,1.0,0.0,0.0,0.0,146,11,0,2020-10-04T12:04:56,1601676242.163172,2020-10-03T01:04:02
1601802306,353000,0.0,0.0,0.0,281.1221618652344,61.367618560791016,46.17182922363281,1.0,0.0,0.0,0.0,192,11,0,2020-10-04T12:05:06,1601676251.316577,2020-10-03T01:04:11
1601802308,658000,0.0,0.0,0.0,281.1221618652344,61.367618560791016,46.17182922363281,1.0,0.0,0.0,0.0,235,11,0,2020-10-04T12:05:08,1601676259.3396208,2020-10-03T01:04:19
1601802323,836000,0.0,0.0,0.0,281.1221618652344,61.367618560791016,46.17182922363281,1.0,0.0,0.0,0.0,24,11,0,2020-10-04T12:05:23,1601676268.579109,2020-10-03T01:04:28
1601802331,713000,0.0,0.0,0.0,281.1221618652344,61.367618560791016,46.17182922363281,1.0,0.0,0.0,0.0,71,11,0,2020-10-04T12:05:31,1601676277.435561,2020-10-03T01:04:37
1601802339,840000,0.0,0.0,0.0,281.1221618652344,61.367618560791016,46.17182922363281,1.0,0.0,0.0,0.0,119,11,0,2020-10-04T12:05:39,1601676287.0745409,2020-10-03T01:04:47
1601802362,757000,0.0,0.0,0.0,281.1221618652344,61.367618560791016,46.17182922363281,1.0,0.0,0.0,0.0,160,11,0,2020-10-04T12:06:02,1601676294.4144049,2020-10-03T01:04:54
1601802356,890000,0.0,0.0,0.0,281.1221618652344,61.367618560791016,46.17182922363281,1.0,0.0,0.0,0.0,206,11,0,2020-10-04T12:05:56,1601676303.314244,2020-10-03T01:05:03
1601802366,330000,0.0,0.0,0.0,281.1221618652344,61.367618560791016,46.17182922363281,1.0,0.0,0.0,0.0,251,11,0,2020-10-04T12:06:06,1601676312.4414809,2020-10-03T01:05:12
1601802376,131000,0.0,0.0,0.0,281.1221618652344,61.367618560791016,46.17182922363281,1.0,0.0,0.0,0.0,40,11,0,2020-10-04T12:06:16,1601676321.813905,2020-10-03T01:05:21
1601802385,429000,0.0,0.0,0.0,281.1221618652344,61.367618560791016,46.17182922363281,1.0,0.0,0.0,0.0,87,11,0,2020-10-04T12:06:25,1601676330.385577,2020-10-03T01:05:30
1601802391,72000,0.0,0.0,0.0,281.1221618652344,61.367618560791016,46.17182922363281,1.0,0.0,0.0,0.0,133,11,0,2020-10-04T12:06:31,1601676339.6184208,2020-10-03T01:05:39
1601802395,788000,0.0,0.0,0.0,281.1221618652344,61.367618560791016,46.17182922363281,1.0,0.0,0.0,0.0,177,11,0,2020-10-04T12:06:35,1601676347.37994,2020-10-03T01:05:47
1601802410,923000,0.0,0.0,0.0,-81.23904418945312,304.5002746582031,-203.3898162841797,1.0,0.0,0.0,0.0,224,11,0,2020-10-04T12:06:50,1601676357.477385,2020-10-03T01:05:57
