time_s,time_us,temperature,pressure,humidity,altitude,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
1601803092,82500,-39.928471044589244,30000.0,8.65410081777836,0.0,234,13,0,2020-10-04T12:18:12,1601677684.408056,2020-10-03T01:28:04
1601803097,82500,-39.85131513114893,30000.0,8.639633928821578,0.0,15,13,0,2020-10-04T12:18:17,1601677689.2333848,2020-10-03T01:28:09
315964830,203500,-39.74195766870123,30000.0,8.603102040760717,0.0,59,13,0,1980-01-06T03:00:30,1601677697.9841049,2020-10-03T01:28:17
315964836,203500,-39.590514897799224,30000.0,8.584411938707479,0.0,96,13,0,1980-01-06T03:00:36,1601677703.889276,2020-10-03T01:28:23
315964845,203500,-39.429825866725515,30000.0,8.560108682926556,0.0,140,13,0,1980-01-06T03:00:45,1601677713.3092089,2020-10-03T01:28:33
315964850,203500,-39.30261351232036,30000.0,8.542757330881683,0.0,175,13,0,1980-01-06T03:00:50,1601677718.261117,2020-10-03T01:28:38
315964858,811500,-39.105258649422375,30000.0,8.51632113300546,0.0,221,13,0,1980-01-06T03:00:58,1601677727.716636,2020-10-03T01:28:47
315964863,811500,-39.00578398152275,30000.0,8.49037893475192,0.0,2,13,0,1980-01-06T03:01:03,1601677732.9276688,2020-10-03T01:28:52
315964873,811500,-38.8900488920897,30000.0,8.458424511253465,0.0,46,13,0,1980-01-06T03:01:13,1601677741.175197,2020-10-03T01:29:01
315964878,811500,-38.90822218051035,30000.0,8.439180556734645,0.0,83,13,0,1980-01-06T03:01:18,1601677747.053325,2020-10-03T01:29:07
315964887,811500,-38.89738197382676,30000.0,8.397988335494357,0.0,129,13,0,1980-01-06T03:01:27,1601677756.713997,2020-10-03T01:29:16
315964902,422500,-38.8221381500377,30000.0,8.332813660050663,0.0,207,13,0,1980-01-06T03:01:42,1601677770.973724,2020-10-03T01:29:30
315964907,422500,-38.87378857826661,30000.0,8.315494160580878,0.0,244,13,0,1980-01-06T03:01:47,1601677776.1742558,2020-10-03T01:29:36
315964916,422500,-38.95477128838966,30000.0,8.274525989341349,0.0,32,13,0,1980-01-06T03:01:56,1601677785.403204,2020-10-03T01:29:45
315964921,33500,-38.91619291988043,30000.0,8.262155064687033,0.0,67,13,0,1980-01-06T03:02:01,1601677790.178125,2020-10-03T01:29:50
315964930,33500,-39.05902844893878,30000.0,8.224777676601933,0.0,110,13,0,1980-01-06T03:02:10,1601677799.717593,2020-10-03T01:29:59
315964935,33500,-39.054564842109514,30000.0,8.204242238991608,0.0,147,13,0,1980-01-06T03:02:15,1601677804.823969,2020-10-03T01:30:04
315964945,33500,-39.06253556843403,30000.0,8.164153501153253,0.0,187,13,0,1980-01-06T03:02:25,1601677813.8859398,2020-10-03T01:30:13
315964949,642000,-39.116098830903866,30000.0,8.146978496236995,0.0,224,13,0,1980-01-06T03:02:29,1601677819.229089,2020-10-03T01:30:19
315964958,641500,-39.13459090216266,30000.0,8.117644964502073,0.0,11,13,0,1980-01-06T03:02:38,1601677828.8965678,2020-10-03T01:30:28
315964963,641500,-39.0953749533968,30000.0,8.100161582488035,0.0,46,13,0,1980-01-06T03:02:43,1601677833.9871879,2020-10-03T01:30:33
315964973,641500,-39.00163920129196,30000.0,8.064296979929354,0.0,88,13,0,1980-01-06T03:02:53,1601677842.714228,2020-10-03T01:30:42
315964978,641500,-38.96210436481867,30000.0,8.056919401546168,0.0,123,13,0,1980-01-06T03:02:58,1601677848.7484078,2020-10-03T01:30:48
315964987,248500,-38.91172930592072,30000.0,8.023570032615506,0.0,167,13,0,1980-01-06T03:03:07,1601677858.18504,2020-10-03T01:30:58
315964992,248500,-38.87570155651692,30000.0,8.011319463744139,0.0,202,13,0,1980-01-06T03:03:12,1601677863.109608,2020-10-03T01:31:03
315965002,248500,-38.91300462421766,30000.0,7.972926379998729,0.0,246,13,0,1980-01-06T03:03:22,1601677872.363685,2020-10-03T01:31:12
315965006,248500,-38.859760069847106,30000.0,7.959665605635551,0.0,25,13,0,1980-01-06T03:03:26,1601677877.2559528,2020-10-03T01:31:17
315965015,857500,-39.029377342253795,30000.0,7.934099413780115,0.0,71,13,0,1980-01-06T03:03:35,1601677886.7157168,2020-10-03T01:31:26
315965020,857500,-39.13108378549366,30000.0,7.919778101692817,0.0,108,13,0,1980-01-06T03:03:40,1601677891.862649,2020-10-03T01:31:31
315965029,857500,-39.279657880218636,30000.0,7.903128844927418,0.0,156,13,0,1980-01-06T03:03:49,1601677901.185381,2020-10-03T01:31:41
315965034,857500,-39.379769899245886,30000.0,7.883665593364804,0.0,191,13,0,1980-01-06T03:03:54,1601677906.102613,2020-10-03T01:31:46
315965044,469500,-39.536633092180615,30000.0,7.862465691857173,0.0,235,13,0,1980-01-06T03:04:04,1601677915.4289649,2020-10-03T01:31:55
315965049,469500,-39.562139276402355,30000.0,7.848775756118051,0.0,14,13,0,1980-01-06T03:04:09,1601677920.3577209,2020-10-03T01:32:00
315965058,469500,-39.43715890419405,30000.0,7.826253819670657,0.0,60,13,0,1980-01-06T03:04:18,1601677929.716945,2020-10-03T01:32:09
315965072,80500,-39.17029971859802,30000.0,7.790296013204371,0.0,128,13,0,1980-01-06T03:04:32,1601677943.22452,2020-10-03T01:32:23
315965077,80500,-39.100476215998036,30000.0,7.770983963674964,0.0,163,13,0,1980-01-06T03:04:37,1601677948.5625598,2020-10-03T01:32:28
315965086,80500,-38.94233694002685,30000.0,7.7515141007767365,0.0,209,13,0,1980-01-06T03:04:46,1601677957.9713478,2020-10-03T01:32:37
315965100,80500,-38.93627917994163,30000.0,7.720729113967613,0.0,31,13,0,1980-01-06T03:05:00,1601677972.490021,2020-10-03T01:32:52
315965104,690500,-39.050101235057426,30000.0,7.712246744889192,0.0,66,13,0,1980-01-06T03:05:04,1601677977.2469568,2020-10-03T01:32:57
315965114,690500,-39.11641765975107,30000.0,7.685756415415634,0.0,108,13,0,1980-01-06T03:05:14,1601677986.2483048,2020-10-03T01:33:06
315965119,690500,-39.09951972928248,30000.0,7.679682140057495,0.0,143,13,0,1980-01-06T03:05:19,1601677991.6491609,2020-10-03T01:33:11
315965128,690500,-39.12279423645648,30000.0,7.650643760218473,0.0,184,13,0,1980-01-06T03:05:28,1601678000.171808,2020-10-03T01:33:20
315965133,300500,-39.23151479930884,30000.0,7.641883185198837,0.0,219,13,0,1980-01-06T03:05:33,1601678006.033984,2020-10-03T01:33:26
315965142,300500,-39.165517288652495,30000.0,7.6227668764891705,0.0,5,13,0,1980-01-06T03:05:42,1601678015.877668,2020-10-03T01:33:35
315965147,300500,-39.39539246535278,30000.0,7.621191759043232,0.0,38,13,0,1980-01-06T03:05:47,1601678020.717412,2020-10-03T01:33:40
315965157,300500,-39.44002835347455,30000.0,7.598505630136836,0.0,82,13,0,1980-01-06T03:05:57,1601678030.285153,2020-10-03T01:33:50
315965162,300500,-39.344379994500194,30000.0,7.5877748001089635,0.0,117,13,0,1980-01-06T03:06:02,1601678035.3548238,2020-10-03T01:33:55
315965171,911500,-39.1948495216249,30000.0,7.5687554125579,0.0,159,13,0,1980-01-06T03:06:11,1601678044.715689,2020-10-03T01:34:04
315965176,911500,-39.08931720367982,30000.0,7.552345689079319,0.0,196,13,0,1980-01-06T03:06:16,1601678049.978544,2020-10-03T01:34:09
315965185,911500,-38.97868349191956,30000.0,7.535611529461806,0.0,240,13,0,1980-01-06T03:06:25,1601678058.2703319,2020-10-03T01:34:18
315965190,911500,-39.034797437758584,30000.0,7.52882154387912,0.0,21,13,0,1980-01-06T03:06:30,1601678064.391989,2020-10-03T01:34:24
315965200,520500,-39.05328952583166,30000.0,7.509635171597347,0.0,67,13,0,1980-01-06T03:06:40,1601678073.862309,2020-10-03T01:34:33
315965205,520500,-39.06795566192884,30000.0,7.500368820246489,0.0,101,13,0,1980-01-06T03:06:45,1601678078.786084,2020-10-03T01:34:38
315965212,520500,-39.15754657150819,30000.0,7.49050829045953,0.0,144,13,0,1980-01-06T03:06:52,1601678086.379348,2020-10-03T01:34:46
315965219,520500,-39.14861936746301,30000.0,7.474765869411736,0.0,179,13,0,1980-01-06T03:06:59,1601678093.6091719,2020-10-03T01:34:53
315965224,520500,-39.1674302606614,30000.0,7.470828102145374,0.0,210,13,0,1980-01-06T03:07:04,1601678100.1763358,2020-10-03T01:35:00
315965232,130500,-39.102708018294564,30000.0,7.4517477460396915,0.0,247,13,0,1980-01-06T03:07:12,1601678106.1200888,2020-10-03T01:35:06
315965240,130500,-38.97645168652734,30000.0,7.44420374871318,0.0,33,13,0,1980-01-06T03:07:20,1601678114.331548,2020-10-03T01:35:14
315965245,130500,-38.893237188571014,30000.0,7.434153022520506,0.0,65,13,0,1980-01-06T03:07:25,1601678119.561261,2020-10-03T01:35:19
315965254,130500,-38.65921592476768,30000.0,7.430284871824576,0.0,106,13,0,1980-01-06T03:07:34,1601678128.161785,2020-10-03T01:35:28
315964838,476500,-38.47429405693963,30000.0,7.409036261670706,0.0,132,13,0,1980-01-06T03:00:38,1601678133.949141,2020-10-03T01:35:33
315964846,476500,-38.26928540128538,30000.0,7.406875983280593,0.0,170,13,0,1980-01-06T03:00:46,1601678141.176596,2020-10-03T01:35:41
315964852,476500,-38.14270906037761,30000.0,7.39418426968807,0.0,205,13,0,1980-01-06T03:00:52,1601678147.138265,2020-10-03T01:35:47
315964860,476500,-38.01198771418346,30000.0,7.376151456919492,0.0,246,13,0,1980-01-06T03:01:00,1601678155.16714,2020-10-03T01:35:55
315964865,85000,-37.86946934582147,30000.0,7.3675577054860035,0.0,26,13,0,1980-01-06T03:01:05,1601678160.7435489,2020-10-03T01:36:00
315964873,84500,-37.64883643491039,30000.0,7.34916133084067,0.0,66,13,0,1980-01-06T03:01:13,1601678168.833232,2020-10-03T01:36:08
315964880,84500,-37.501534968785926,30000.0,7.345339790690076,0.0,105,13,0,1980-01-06T03:01:20,1601678175.6256678,2020-10-03T01:36:15
315964887,84500,-37.29461107079548,30000.0,7.327732789274314,0.0,148,13,0,1980-01-06T03:01:27,1601678183.0469449,2020-10-03T01:36:23
315964894,84500,-37.06791885477687,30000.0,7.324183964760344,0.0,187,13,0,1980-01-06T03:01:34,1601678190.02046,2020-10-03T01:36:30
315964900,693500,-36.849834661534985,30000.0,7.331358263803825,0.0,224,13,0,1980-01-06T03:01:40,1601678196.942164,2020-10-03T01:36:36
315964907,693500,-36.6464164696873,30000.0,7.31900443122957,0.0,4,13,0,1980-01-06T03:01:47,1601678202.994293,2020-10-03T01:36:42
315964915,693500,-36.4241863487279,30000.0,7.310597966416443,0.0,45,13,0,1980-01-06T03:01:55,1601678211.145032,2020-10-03T01:36:51
315964920,693500,-36.25520181248628,30000.0,7.300316242825956,0.0,83,13,0,1980-01-06T03:02:00,1601678217.10984,2020-10-03T01:36:57
315964929,303500,-36.001405569396205,30000.0,7.279742779594424,0.0,125,13,0,1980-01-06T03:02:09,1601678225.64908,2020-10-03T01:37:05
315964934,303500,-35.84357965296331,30000.0,7.275222069797179,0.0,160,13,0,1980-01-06T03:02:14,1601678231.171208,2020-10-03T01:37:11
315964942,303500,-35.599347483720976,30000.0,7.265405685904582,0.0,200,13,0,1980-01-06T03:02:22,1601678239.16662,2020-10-03T01:37:19
315964950,303500,-35.31143324736165,30000.0,7.247783359824919,0.0,239,13,0,1980-01-06T03:02:30,1601678246.597673,2020-10-03T01:37:26
315964957,912500,-35.123953711381525,30000.0,7.246532605981626,0.0,31,13,0,1980-01-06T03:02:37,1601678256.426061,2020-10-03T01:37:36
315964967,912500,-34.80032739702401,30000.0,7.211284415857167,0.0,73,13,0,1980-01-06T03:02:47,1601678263.4416049,2020-10-03T01:37:43
315964976,912500,-34.581599983332765,30000.0,7.192692275733159,0.0,120,13,0,1980-01-06T03:02:56,1601678273.745792,2020-10-03T01:37:53
315964984,912500,-34.31536399838076,30000.0,7.181411957259743,0.0,163,13,0,1980-01-06T03:03:04,1601678281.350132,2020-10-03T01:38:01
1601804342,750500,-34.025532545961234,30000.0,7.163511665456106,0.0,212,13,0,2020-10-04T12:39:02,1601678291.3157969,2020-10-03T01:38:11
1601804352,750500,-33.79500586853535,30000.0,7.149253398698256,0.0,254,13,0,2020-10-04T12:39:12,1601678299.312696,2020-10-03T01:38:19
1601804360,750500,-33.59381266717355,30000.0,7.111075001138091,0.0,43,13,0,2020-10-04T12:39:20,1601678309.1755118,2020-10-03T01:38:29
1601804369,834500,-33.398677148808204,30000.0,7.083520617557671,0.0,85,13,0,2020-10-04T12:39:29,1601678316.4942758,2020-10-03T01:38:36
1601804378,834500,-33.20099040516034,30000.0,7.0506283247006465,0.0,129,13,0,2020-10-04T12:39:38,1601678325.631713,2020-10-03T01:38:45
1601804385,834500,-33.05049310733411,30000.0,7.0257882423170495,0.0,170,13,0,2020-10-04T12:39:45,1601678332.58472,2020-10-03T01:38:52
1601804394,834500,-32.83494992609485,30000.0,6.996859137706317,0.0,218,13,0,2020-10-04T12:39:54,1601678342.4395008,2020-10-03T01:39:02
1601804402,893500,-32.68764052999968,30000.0,6.982487642517265,0.0,6,13,0,2020-10-04T12:40:02,1601678350.291648,2020-10-03T01:39:10
1601804412,893500,-32.434471866801324,30000.0,6.956304808635096,0.0,53,13,0,2020-10-04T12:40:12,1601678360.248208,2020-10-03T01:39:20
1601804420,893500,-32.20107140632426,30000.0,6.931322382730638,0.0,95,13,0,2020-10-04T12:40:20,1601678368.069381,2020-10-03T01:39:28
1601804430,991500,-32.01836816179728,30000.0,6.914667952866626,0.0,138,13,0,2020-10-04T12:40:30,1601678377.516552,2020-10-03T01:39:37
1601804438,991500,-31.740326905883354,30000.0,6.902305730148623,0.0,179,13,0,2020-10-04T12:40:38,1601678386.118769,2020-10-03T01:39:46
1601804448,991500,-31.505011497838474,30000.0,6.887449745348116,0.0,225,13,0,2020-10-04T12:40:48,1601678395.16392,2020-10-03T01:39:55
1601804453,991500,-31.332829099664174,30000.0,6.8817469131802795,0.0,255,13,0,2020-10-04T12:40:53,1601678402.6858199,2020-10-03T01:40:02
1601804463,892500,-31.102295480821248,30000.0,6.867151110190205,0.0,44,13,0,2020-10-04T12:41:03,1601678411.626641,2020-10-03T01:40:11
1601804473,892500,-30.809265030086113,30000.0,6.822679848484847,0.0,82,13,0,2020-10-04T12:41:13,1601678420.9100878,2020-10-03T01:40:20
1601804490,892500,-30.445765639416255,30000.0,6.773641179809636,0.0,166,13,0,2020-10-04T12:41:30,1601678437.8443599,2020-10-03T01:40:37
1601804508,218500,-29.949937334026618,30000.0,6.731602486593291,0.0,253,13,0,2020-10-04T12:41:48,1601678455.638033,2020-10-03T01:40:55
1601804518,218500,-29.6597728705804,30000.0,6.713033086529943,0.0,33,13,0,2020-10-04T12:41:58,1601678464.821229,2020-10-03T01:41:04
1601804526,323500,-29.43688765989516,30000.0,6.688331786058863,0.0,65,13,0,2020-10-04T12:42:06,1601678473.0879369,2020-10-03T01:41:13
1601804534,323500,-29.21463962204134,30000.0,6.648043288114774,0.0,106,13,0,2020-10-04T12:42:14,1601678482.066604,2020-10-03T01:41:22
1601804544,323500,-29.13141603962447,30000.0,6.575050399672136,0.0,153,13,0,2020-10-04T12:42:24,1601678491.6563928,2020-10-03T01:41:31
1601804552,323500,-28.981549623117075,30000.0,6.544553385063146,0.0,195,13,0,2020-10-04T12:42:32,1601678500.02338,2020-10-03T01:41:40
1601804562,305500,-28.78385311506588,30000.0,6.500514516509043,0.0,239,13,0,2020-10-04T12:42:42,1601678509.581037,2020-10-03T01:41:49
1601804569,305500,-28.648016228822577,30000.0,6.476067266640971,0.0,25,13,0,2020-10-04T12:42:49,1601678517.241816,2020-10-03T01:41:57
1601804579,305500,-28.424171895740233,30000.0,6.430246055158139,0.0,71,13,0,2020-10-04T12:42:59,1601678526.481377,2020-10-03T01:42:06
1601804587,488500,-28.284189186192815,30000.0,6.405492817465087,0.0,115,13,0,2020-10-04T12:43:07,1601678534.923972,2020-10-03T01:42:14
1601804594,488500,-28.112957191169492,30000.0,6.415182383073708,0.0,154,13,0,2020-10-04T12:43:14,1601678542.0675929,2020-10-03T01:42:22
1601804604,488500,-27.70703720420779,30000.0,6.435670260254133,0.0,202,13,0,2020-10-04T12:43:24,1601678551.886301,2020-10-03T01:42:31
1601804611,488500,-27.578532692427302,30000.0,6.432500753232157,0.0,244,13,0,2020-10-04T12:43:31,1601678559.1344728,2020-10-03T01:42:39
1601804621,539500,-27.339061012825915,30000.0,6.416834603797502,0.0,37,13,0,2020-10-04T12:43:41,1601678569.151244,2020-10-03T01:42:49
1601804629,539500,-27.141360874049134,30000.0,6.414354505122209,0.0,82,13,0,2020-10-04T12:43:49,1601678576.862416,2020-10-03T01:42:56
1601804639,539500,-26.97427202891231,30000.0,6.356329262518549,0.0,126,13,0,2020-10-04T12:43:59,1601678586.592512,2020-10-03T01:43:06
1601804647,716500,-26.72523254106543,30000.0,6.350434148116582,0.0,168,13,0,2020-10-04T12:44:07,1601678594.346701,2020-10-03T01:43:14
1601804655,716500,-26.437289733620126,30000.0,6.331477381937023,0.0,210,13,0,2020-10-04T12:44:15,1601678602.475476,2020-10-03T01:43:22
1601804662,716500,-26.318987381268357,30000.0,6.323691928605177,0.0,253,13,0,2020-10-04T12:44:22,1601678611.671988,2020-10-03T01:43:31
1601804673,716500,-25.912102624396518,30000.0,6.291583644147425,0.0,41,13,0,2020-10-04T12:44:33,1601678620.5270638,2020-10-03T01:43:40
1601804681,806500,-25.714080454746362,30000.0,6.278498774459333,0.0,85,13,0,2020-10-04T12:44:41,1601678628.408484,2020-10-03T01:43:48
1601804688,806500,-25.57951441454852,30000.0,6.253838616631239,0.0,133,13,0,2020-10-04T12:44:48,1601678637.374136,2020-10-03T01:43:57
1601804698,806500,-25.295075578017624,30000.0,6.229708643702179,0.0,174,13,0,2020-10-04T12:44:58,1601678645.497597,2020-10-03T01:44:05
1601804706,806500,-25.117141406455993,30000.0,6.160064344076076,0.0,220,13,0,2020-10-04T12:45:06,1601678654.262112,2020-10-03T01:44:14
1601804714,878500,-24.926770583636404,30000.0,6.105308927902582,0.0,7,13,0,2020-10-04T12:45:14,1601678662.146941,2020-10-03T01:44:22
1601804724,878500,-24.687929564517162,30000.0,6.073551066459243,0.0,58,13,0,2020-10-04T12:45:24,1601678672.1038048,2020-10-03T01:44:32
1601804734,878500,-24.517966207890982,30000.0,6.046361644575472,0.0,105,13,0,2020-10-04T12:45:34,1601678681.01696,2020-10-03T01:44:41
1601804742,908500,-24.366497653553143,30000.0,6.036206241171823,0.0,148,13,0,2020-10-04T12:45:42,1601678689.2870278,2020-10-03T01:44:49
1601804750,908500,-24.114262081201353,30000.0,6.0192681767832354,0.0,183,13,0,2020-10-04T12:45:50,1601678697.83004,2020-10-03T01:44:57
1601804757,908500,-24.031033752705753,30000.0,6.0189313289842366,0.0,228,13,0,2020-10-04T12:45:57,1601678706.408052,2020-10-03T01:45:06
1601804767,908500,-23.784856021237555,30000.0,5.97072194948315,0.0,5,13,0,2020-10-04T12:46:07,1601678714.36318,2020-10-03T01:45:14
1601804775,76500,-23.589699099797052,30000.0,5.999774337424015,0.0,48,13,0,2020-10-04T12:46:15,1601678723.210929,2020-10-03T01:45:23
1601804784,76500,-23.402194989874896,30000.0,5.950171000428461,0.0,93,13,0,2020-10-04T12:46:24,1601678731.657749,2020-10-03T01:45:31
1601804793,76500,-23.19077406793474,30000.0,5.914737613999498,0.0,136,13,0,2020-10-04T12:46:33,1601678739.712728,2020-10-03T01:45:39
1601804800,76500,-23.03228777007889,30000.0,5.882867346626996,0.0,179,13,0,2020-10-04T12:46:40,1601678747.225713,2020-10-03T01:45:47
1601804810,152500,-22.819909312948585,30000.0,5.85786755913167,0.0,228,13,0,2020-10-04T12:46:50,1601678757.462705,2020-10-03T01:45:57
1601804818,152500,-22.62475028612789,30000.0,5.823440432137778,0.0,16,13,0,2020-10-04T12:46:58,1601678765.341996,2020-10-03T01:46:05
1601804828,152500,-22.43182305186872,30000.0,5.78912308785009,0.0,65,13,0,2020-10-04T12:47:08,1601678775.632772,2020-10-03T01:46:15
1601804836,231500,-22.233793176986275,30000.0,5.780912958482991,0.0,106,13,0,2020-10-04T12:47:16,1601678783.052273,2020-10-03T01:46:23
1601804843,231500,-22.088698545920103,30000.0,5.707429870561002,0.0,149,13,0,2020-10-04T12:47:23,1601678792.329388,2020-10-03T01:46:32
1601804853,231500,-21.898640167623466,30000.0,5.678502924044755,0.0,196,13,0,2020-10-04T12:47:33,1601678800.685196,2020-10-03T01:46:40
1601804863,231500,-21.69742020284757,30000.0,5.654069594030137,0.0,242,13,0,2020-10-04T12:47:43,1601678810.439512,2020-10-03T01:46:50
1601804871,346500,-21.485995251393412,30000.0,5.6766724977452325,0.0,28,13,0,2020-10-04T12:47:51,1601678818.236729,2020-10-03T01:46:58
1601804878,346500,-21.309647963941096,30000.0,5.66454379848673,0.0,66,13,0,2020-10-04T12:47:58,1601678825.69374,2020-10-03T01:47:05
1601804887,346500,-21.15147722591064,30000.0,5.7014424864567115,0.0,113,13,0,2020-10-04T12:48:07,1601678835.2703838,2020-10-03T01:47:15
1601804895,442000,-20.97449149190686,30000.0,5.65208424630853,0.0,153,13,0,2020-10-04T12:48:15,1601678842.872537,2020-10-03T01:47:22
1601804903,441500,-20.73946665161311,30000.0,5.667772046034069,0.0,197,13,0,2020-10-04T12:48:23,1601678851.6014569,2020-10-03T01:47:31
1601804913,441500,-20.55355104199623,30000.0,5.6389933832594235,0.0,244,13,0,2020-10-04T12:48:33,1601678860.8910758,2020-10-03T01:47:40
1601804921,441500,-20.245816808157542,30000.0,5.665615900701345,0.0,32,13,0,2020-10-04T12:48:41,1601678870.1192439,2020-10-03T01:47:50
1601804931,521500,-20.03534511630096,30000.0,5.61379264854026,0.0,74,13,0,2020-10-04T12:48:51,1601678878.82374,2020-10-03T01:47:58
1601804938,521500,-19.839223321347504,30000.0,5.557587067181753,0.0,115,13,0,2020-10-04T12:48:58,1601678886.0434048,2020-10-03T01:48:06
1601804949,521500,-19.62651838449592,30000.0,5.553470772668175,0.0,166,13,0,2020-10-04T12:49:09,1601678896.503717,2020-10-03T01:48:16
1601804956,521500,-19.463880085569325,30000.0,5.584832414251089,0.0,208,13,0,2020-10-04T12:49:16,1601678904.225764,2020-10-03T01:48:24
1601804967,609500,-19.306024983241127,30000.0,5.4724956467739005,0.0,255,13,0,2020-10-04T12:49:27,1601678913.906045,2020-10-03T01:48:33
1601804974,609500,-19.21099288831863,30000.0,5.423182998548433,0.0,41,13,0,2020-10-04T12:49:34,1601678921.9375288,2020-10-03T01:48:41
1601804984,609500,-18.950451358582267,30000.0,5.388933318739735,0.0,86,13,0,2020-10-04T12:49:44,1601678931.601068,2020-10-03T01:48:51
1601804991,720500,-18.895600413521514,30000.0,5.347705248223124,0.0,130,13,0,2020-10-04T12:49:51,1601678939.327956,2020-10-03T01:48:59
1601805002,720500,-18.62006957603653,30000.0,5.301627911199092,0.0,176,13,0,2020-10-04T12:50:02,1601678949.645696,2020-10-03T01:49:09
1601805009,720500,-18.547041005768346,30000.0,5.275106794115137,0.0,220,13,0,2020-10-04T12:50:09,1601678957.240769,2020-10-03T01:49:17
1601805027,787500,-18.115246406859093,30000.0,5.314219579718177,0.0,50,13,0,2020-10-04T12:50:27,1601678974.5353398,2020-10-03T01:49:34
1601805044,787500,-17.845453450309446,30000.0,5.295187383219736,0.0,131,13,0,2020-10-04T12:50:44,1601678991.1244879,2020-10-03T01:49:51
1601805054,637500,-17.643267651626026,30000.0,5.291628067789278,0.0,172,13,0,2020-10-04T12:50:54,1601679001.609972,2020-10-03T01:50:01
1601805061,637500,-17.48349590072821,30000.0,5.312494189288316,0.0,215,13,0,2020-10-04T12:51:01,1601679009.382984,2020-10-03T01:50:09
1601805069,637500,-17.248142981436104,30000.0,5.274415646848491,0.0,1,13,0,2020-10-04T12:51:09,1601679017.292496,2020-10-03T01:50:17
1601805079,637500,-17.095386487007794,30000.0,5.311881509859197,0.0,46,13,0,2020-10-04T12:51:19,1601679026.016948,2020-10-03T01:50:26
1601805087,604500,-16.845043860090662,30000.0,5.267326913084517,0.0,92,13,0,2020-10-04T12:51:27,1601679035.2496479,2020-10-03T01:50:35
1601805096,604500,-16.73597717169023,30000.0,5.254231118778898,0.0,140,13,0,2020-10-04T12:51:36,1601679044.508056,2020-10-03T01:50:44
1601805105,604500,-16.53219431861396,30000.0,5.304219641364123,0.0,184,13,0,2020-10-04T12:51:45,1601679052.9205,2020-10-03T01:50:52
1601805113,732500,-16.260164215409805,30000.0,5.392444700333786,0.0,229,13,0,2020-10-04T12:51:53,1601679061.220933,2020-10-03T01:51:01
1601805123,732500,-16.07487711818046,30000.0,5.347066525448764,0.0,21,13,0,2020-10-04T12:52:03,1601679071.692576,2020-10-03T01:51:11
1601805131,732500,-15.843028523110751,30000.0,5.233771737463944,0.0,53,13,0,2020-10-04T12:52:11,1601679079.34442,2020-10-03T01:51:19
1601805141,732500,-15.702388298507298,30000.0,5.191458400923517,0.0,94,13,0,2020-10-04T12:52:21,1601679089.558436,2020-10-03T01:51:29
1601805149,918500,-15.485527654928386,30000.0,5.294453995775755,0.0,136,13,0,2020-10-04T12:52:29,1601679097.3398209,2020-10-03T01:51:37
1601805159,918500,-15.260693638537486,30000.0,5.2676753686479865,0.0,168,13,0,2020-10-04T12:52:39,1601679106.291185,2020-10-03T01:51:46
1601805166,918500,-15.094539342772055,30000.0,5.315139094709341,0.0,211,13,0,2020-10-04T12:52:46,1601679115.145892,2020-10-03T01:51:55
1601805184,966500,-14.678354963331277,30000.0,5.139776523782876,0.0,37,13,0,2020-10-04T12:53:04,1601679132.370756,2020-10-03T01:52:12
1601805193,966500,-14.489237590210882,30000.0,5.120798641123807,0.0,80,13,0,2020-10-04T12:53:13,1601679140.6798608,2020-10-03T01:52:20
1601805200,966500,-14.36613567890306,30000.0,5.025548441823848,0.0,125,13,0,2020-10-04T12:53:20,1601679149.227284,2020-10-03T01:52:29
1601805211,81500,-14.148952878297042,30000.0,5.036905485399264,0.0,170,13,0,2020-10-04T12:53:31,1601679158.633301,2020-10-03T01:52:38
1601805218,81500,-14.01309376580175,30000.0,5.070359927878786,0.0,211,13,0,2020-10-04T12:53:38,1601679166.2405689,2020-10-03T01:52:46
1601805229,81500,-13.798461461078272,30000.0,5.060295723440987,0.0,0,13,0,2020-10-04T12:53:49,1601679176.230396,2020-10-03T01:52:56
