time_s,time_us,temperature,pressure,humidity,altitude,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
1601805236,309000,-13.66834236887496,30000.0,4.8669514163805,0.0,40,13,0,2020-10-04T12:53:56,1601679183.392485,2020-10-03T01:53:03
1601805244,308500,-13.500909435033009,30000.0,4.843964641146008,0.0,89,13,0,2020-10-04T12:54:04,1601679193.022805,2020-10-03T01:53:13
1601805254,308500,-13.285956980600895,30000.0,4.893316605071931,0.0,128,13,0,2020-10-04T12:54:14,1601679200.347389,2020-10-03T01:53:20
1601805261,308500,-13.182307615494915,30000.0,4.826195367137687,0.0,172,13,0,2020-10-04T12:54:21,1601679209.2864609,2020-10-03T01:53:29
1601805271,303500,-13.047084878650981,30000.0,4.772997685041354,0.0,217,13,0,2020-10-04T12:54:31,1601679218.1458008,2020-10-03T01:53:38
1601805281,303500,-12.809806752111012,30000.0,4.73397486778593,0.0,9,13,0,2020-10-04T12:54:41,1601679227.74492,2020-10-03T01:53:47
1601805288,303500,-12.749849276451073,30000.0,4.870575380830038,0.0,55,13,0,2020-10-04T12:54:48,1601679235.8028889,2020-10-03T01:53:55
1601805296,303500,-12.53489501750189,30000.0,4.871180362001767,0.0,101,13,0,2020-10-04T12:54:56,1601679245.509049,2020-10-03T01:54:05
1601805306,617500,-12.280393609963152,30000.0,4.776616285843674,0.0,141,13,0,2020-10-04T12:55:06,1601679253.1386569,2020-10-03T01:54:13
1601805314,617500,-12.17291598108559,30000.0,5.01853814835919,0.0,180,13,0,2020-10-04T12:55:14,1601679262.2604089,2020-10-03T01:54:22
1601805575,953500,-11.85367158027509,30000.0,4.772523997291857,0.0,235,13,0,2020-10-04T12:59:35,1601679275.207445,2020-10-03T01:54:35
1601805589,953500,-11.640947655811669,30000.0,4.773239580029579,0.0,19,13,0,2020-10-04T12:59:49,1601679289.085301,2020-10-03T01:54:49
1601805358,789500,-11.417379687839617,30000.0,4.680664330510592,0.0,67,13,0,2020-10-04T12:55:58,1601679306.216424,2020-10-03T01:55:06
1601805376,789500,-11.127474030140728,30000.0,4.653866561843905,0.0,105,13,0,2020-10-04T12:56:16,1601679323.504413,2020-10-03T01:55:23
1601805390,878500,-10.90932657923222,30000.0,4.6159789100770725,0.0,149,13,0,2020-10-04T12:56:30,1601679337.455333,2020-10-03T01:55:37
1601805403,878500,-10.76198107020382,30000.0,4.507005043957116,0.0,190,13,0,2020-10-04T12:56:43,1601679351.690008,2020-10-03T01:55:51
1601805421,983500,-10.50109600233518,30000.0,4.613045714844044,0.0,236,13,0,2020-10-04T12:57:01,1601679368.880524,2020-10-03T01:56:08
1601805435,983500,-10.271784415969137,30000.0,4.612435691298689,0.0,23,13,0,2020-10-04T12:57:15,1601679383.122436,2020-10-03T01:56:23
1601805453,42500,-9.993994488660155,30000.0,4.608232256645513,0.0,69,13,0,2020-10-04T12:57:33,1601679401.0315568,2020-10-03T01:56:41
1601805467,42500,-9.751286394997418,30000.0,4.7759506326367624,0.0,112,13,0,2020-10-04T12:57:47,1601679414.3453438,2020-10-03T01:56:54
1601805485,163500,-9.497096003679326,30000.0,4.582282942423559,0.0,157,13,0,2020-10-04T12:58:05,1601679431.237748,2020-10-03T01:57:11
1601805498,163500,-9.283728605794,30000.0,4.500783971699638,0.0,204,13,0,2020-10-04T12:58:18,1601679445.812661,2020-10-03T01:57:25
1601805517,232500,-8.999556886671053,30000.0,4.523363051077902,0.0,2,13,0,2020-10-04T12:58:37,1601679464.116876,2020-10-03T01:57:44
1601805548,347500,-8.43758950546462,30000.0,4.51976055663676,0.0,56,13,0,2020-10-04T12:59:08,1601679495.154912,2020-10-03T01:58:15
1601805562,347500,-8.21911655712663,30000.0,4.492457520069085,0.0,92,13,0,2020-10-04T12:59:22,1601679508.869472,2020-10-03T01:58:28
1601805579,441500,-7.9489748162507565,30000.0,4.3679821110748795,0.0,139,13,0,2020-10-04T12:59:39,1601679526.352813,2020-10-03T01:58:46
1601805593,441500,-7.739112074473814,30000.0,4.2863239661833425,0.0,177,13,0,2020-10-04T12:59:53,1601679540.818697,2020-10-03T01:59:00
1601805607,516500,-7.519680596188119,30000.0,4.236796821834945,0.0,223,13,0,2020-10-04T13:00:07,1601679554.369297,2020-10-03T01:59:14
1601805638,633500,-7.068696188218655,30000.0,4.257645464620043,0.0,35,13,0,2020-10-04T13:00:38,1601679585.8527439,2020-10-03T01:59:45
1601805669,724500,-6.611330612805614,30000.0,4.1459388843445275,0.0,118,13,0,2020-10-04T13:01:09,1601679617.093765,2020-10-03T02:00:17
1601805687,724500,-6.3577691923615705,30000.0,4.1321421419912925,0.0,154,13,0,2020-10-04T13:01:27,1601679635.5562918,2020-10-03T02:00:35
1601805701,824500,-6.149178504038877,30000.0,4.176875027035613,0.0,190,13,0,2020-10-04T13:01:41,1601679649.292541,2020-10-03T02:00:49
1601805732,919500,-5.709988263204923,30000.0,4.0165435469063855,0.0,253,13,0,2020-10-04T13:02:12,1601679679.721701,2020-10-03T02:01:19
1601805750,919500,-5.539350950554012,30000.0,3.9593127424550776,0.0,36,13,0,2020-10-04T13:02:30,1601679697.046753,2020-10-03T02:01:37
1601805764,6500,-5.399651375701955,30000.0,4.059017784900449,0.0,80,13,0,2020-10-04T13:02:44,1601679711.154692,2020-10-03T02:01:51
1601805796,108500,-4.967474369284082,30000.0,4.00932019388229,0.0,160,13,0,2020-10-04T13:03:16,1601679743.24648,2020-10-03T02:02:23
1601805809,108500,-4.782163884343913,30000.0,4.022734813183019,0.0,189,13,0,2020-10-04T13:03:29,1601679759.5692918,2020-10-03T02:02:39
1601805828,204500,-4.5317868020385506,30000.0,3.964772375134818,0.0,227,13,0,2020-10-04T13:03:48,1601679775.081248,2020-10-03T02:02:55
1601805842,204500,-4.339458452865415,30000.0,3.9887222452218416,0.0,245,13,0,2020-10-04T13:04:02,1601679789.120616,2020-10-03T02:03:09
1601805859,299500,-4.781844933092361,30000.0,3.580337096160742,0.0,27,13,0,2020-10-04T13:04:19,1601679806.582721,2020-10-03T02:03:26
1601805890,392500,-5.07304695244909,30000.0,3.3874542797600666,0.0,88,13,0,2020-10-04T13:04:50,1601679838.103145,2020-10-03T02:03:58
1601805908,392500,-5.40571140744687,30000.0,3.3582302226905636,0.0,127,13,0,2020-10-04T13:05:08,1601679855.354512,2020-10-03T02:04:15
1601805922,490500,-5.707755627570236,30000.0,3.348722493775034,0.0,159,13,0,2020-10-04T13:05:22,1601679869.619225,2020-10-03T02:04:29
1601805971,559500,-7.2370979869569965,30000.0,3.4238142991850387,0.0,238,13,0,2020-10-04T13:06:11,1601679918.1518838,2020-10-03T02:05:18
1601805985,669500,-7.878489056661033,30000.0,3.462556009669628,0.0,18,13,0,2020-10-04T13:06:25,1601679932.410436,2020-10-03T02:05:32
1601805998,669500,-8.380818484056727,30000.0,3.495907830570034,0.0,65,13,0,2020-10-04T13:06:38,1601679949.137173,2020-10-03T02:05:49
1601806110,12500,-14.001931622974348,30000.0,3.917962965565243,0.0,178,13,0,2020-10-04T13:08:30,1601680057.726564,2020-10-03T02:07:37
1601806128,12500,-14.995356880941836,30000.0,3.9921655614456166,0.0,225,13,0,2020-10-04T13:08:48,1601680074.7839558,2020-10-03T02:07:54
1601806142,104500,-15.868860377064607,30000.0,4.051675853446273,0.0,14,13,0,2020-10-04T13:09:02,1601680089.2688248,2020-10-03T02:08:09
1601806160,104500,-17.044680202592918,30000.0,4.138546195478206,0.0,65,13,0,2020-10-04T13:09:20,1601680106.402513,2020-10-03T02:08:26
1601806173,191500,-17.822811214819286,30000.0,4.2010766766094685,0.0,109,13,0,2020-10-04T13:09:33,1601680120.586665,2020-10-03T02:08:40
1601806187,191500,-18.610502517822898,30000.0,4.25868712630185,0.0,153,13,0,2020-10-04T13:09:47,1601680137.436084,2020-10-03T02:08:57
1601806204,238500,-19.90140832727775,30000.0,4.357880051100295,0.0,199,13,0,2020-10-04T13:10:04,1601680152.121672,2020-10-03T02:09:12
1601806218,238500,-20.72320303737813,30000.0,4.411931656783203,0.0,244,13,0,2020-10-04T13:10:18,1601680166.155732,2020-10-03T02:09:26
1601806236,358500,-21.74844274071511,30000.0,4.496247250779028,0.0,33,13,0,2020-10-04T13:10:36,1601680182.798156,2020-10-03T02:09:42
1601806249,358500,-22.53131615687214,30000.0,4.552202912929122,0.0,81,13,0,2020-10-04T13:10:49,1601680199.978389,2020-10-03T02:09:59
1601806267,441500,-23.731602459100735,30000.0,4.648053197035626,0.0,131,13,0,2020-10-04T13:11:07,1601680214.751412,2020-10-03T02:10:14
1601806285,441500,-24.731616153724804,30000.0,4.723901353602087,0.0,176,13,0,2020-10-04T13:11:25,1601680231.535661,2020-10-03T02:10:31
1601806298,524500,-25.65253724347565,30000.0,4.793773994248311,0.0,218,13,0,2020-10-04T13:11:38,1601680246.2992969,2020-10-03T02:10:46
1601806316,524500,-26.47969997277503,30000.0,4.867240180140266,0.0,7,13,0,2020-10-04T13:11:56,1601680263.357653,2020-10-03T02:11:03
1601806330,598500,-27.152521377392965,30000.0,4.919183246615238,0.0,51,13,0,2020-10-04T13:12:10,1601680277.679369,2020-10-03T02:11:17
1601806347,598500,-27.88337187891718,30000.0,4.980157256970688,0.0,102,13,0,2020-10-04T13:12:27,1601680295.4766839,2020-10-03T02:11:35
1601806361,691500,-28.56447325265997,30000.0,5.03746507087431,0.0,145,13,0,2020-10-04T13:12:41,1601680308.924289,2020-10-03T02:11:48
1601806374,691500,-29.127589666156904,30000.0,5.096875578407361,0.0,194,13,0,2020-10-04T13:12:54,1601680325.978457,2020-10-03T02:12:05
1601806392,767500,-30.052929549063606,30000.0,5.191102989429693,0.0,236,13,0,2020-10-04T13:13:12,1601680339.804085,2020-10-03T02:12:19
1601806406,767500,-30.75697222627384,30000.0,5.249173854367203,0.0,25,13,0,2020-10-04T13:13:26,1601680354.351992,2020-10-03T02:12:34
1601806424,862500,-31.538172514230222,30000.0,5.317361726308378,0.0,72,13,0,2020-10-04T13:13:44,1601680372.0853,2020-10-03T02:12:52
1601806437,862500,-32.07990699265501,30000.0,5.374379658704809,0.0,116,13,0,2020-10-04T13:13:57,1601680389.688637,2020-10-03T02:13:09
1601806455,948500,-33.02626046790829,30000.0,5.447840330247789,0.0,162,13,0,2020-10-04T13:14:15,1601680403.5581799,2020-10-03T02:13:23
1601806474,47500,-33.71083000418109,30000.0,5.513853104136711,0.0,211,13,0,2020-10-04T13:14:34,1601680420.751988,2020-10-03T02:13:40
1601806487,47500,-34.24744978191802,30000.0,5.585255576609192,0.0,254,13,0,2020-10-04T13:14:47,1601680434.730356,2020-10-03T02:13:54
1601806501,47500,-34.90969090324249,30000.0,5.69031716126705,0.0,39,13,0,2020-10-04T13:15:01,1601680448.2023768,2020-10-03T02:14:08
1601806514,907500,-35.99566645004286,30000.0,5.883834502690411,0.0,79,13,0,2020-10-04T13:15:14,1601680462.038776,2020-10-03T02:14:22
1601806527,907500,-36.730270733360314,30000.0,6.1149245619607635,0.0,119,13,0,2020-10-04T13:15:27,1601680475.665381,2020-10-03T02:14:35
1601806540,511500,-37.93706197837518,30000.0,6.364648984308186,0.0,156,13,0,2020-10-04T13:15:40,1601680488.886888,2020-10-03T02:14:48
1601806554,511500,-38.49852522001454,30000.0,6.587830889751846,0.0,198,13,0,2020-10-04T13:15:54,1601680501.52244,2020-10-03T02:15:01
1601806505,201500,-39.328757419480254,30000.0,6.826820741217362,0.0,243,13,0,2020-10-04T13:15:05,1601680515.166216,2020-10-03T02:15:15
1601806518,201500,-39.837286776097514,30000.0,7.105919507855532,0.0,28,13,0,2020-10-04T13:15:18,1601680528.464748,2020-10-03T02:15:28
1601806531,201500,-40.0,30000.0,7.471146961004247,0.0,68,13,0,2020-10-04T13:15:31,1601680541.962425,2020-10-03T02:15:41
1601806544,807500,-40.0,30000.0,7.988062877983361,0.0,112,13,0,2020-10-04T13:15:44,1601680555.1938689,2020-10-03T02:15:55
1601806556,807500,-40.0,30000.0,8.534739116306302,0.0,155,13,0,2020-10-04T13:15:56,1601680568.182016,2020-10-03T02:16:08
1601806508,393500,-40.0,30000.0,9.252138414050812,0.0,191,13,0,2020-10-04T13:15:08,1601680581.4047768,2020-10-03T02:16:21
1601806517,393500,-40.0,30000.0,9.820287496198944,0.0,233,13,0,2020-10-04T13:15:17,1601680593.574065,2020-10-03T02:16:33
1601806530,393500,-40.0,30000.0,10.662278956944634,0.0,15,13,0,2020-10-04T13:15:30,1601680606.66678,2020-10-03T02:16:46
1601806543,2500,-40.0,30000.0,11.677054960171104,0.0,55,13,0,2020-10-04T13:15:43,1601680620.698705,2020-10-03T02:17:00
1601806556,2500,-40.0,30000.0,12.80358437926648,0.0,93,13,0,2020-10-04T13:15:56,1601680633.7373638,2020-10-03T02:17:13
1601806506,593500,-40.0,30479.537636201116,14.151445651960055,0.0,131,13,0,2020-10-04T13:15:06,1601680643.7312639,2020-10-03T02:17:23
1601806520,593500,-40.0,31186.40828011178,15.720446775970439,0.0,171,13,0,2020-10-04T13:15:20,1601680657.219704,2020-10-03T02:17:37
1601806534,202500,-40.0,31899.30249949631,17.480675287751833,0.0,214,13,0,2020-10-04T13:15:34,1601680671.0406759,2020-10-03T02:17:51
1601806547,202500,-40.0,32558.842334931283,19.231619587947474,0.0,255,13,0,2020-10-04T13:15:47,1601680684.5463278,2020-10-03T02:18:04
1601806560,202500,-40.0,33200.38504733715,21.02438815630464,0.0,39,13,0,2020-10-04T13:16:00,1601680696.946677,2020-10-03T02:18:16
1601806511,831500,-39.66065684463247,33962.07959777109,23.32340318286424,0.0,81,13,0,2020-10-04T13:15:11,1601680710.7534878,2020-10-03T02:18:30
1601806524,831500,-39.209515634502694,34655.49367536821,25.448614398220556,0.0,121,13,0,2020-10-04T13:15:24,1601680723.936708,2020-10-03T02:18:43
1601806537,439500,-38.70863463503183,35362.048736285295,27.738547351190658,0.0,165,13,0,2020-10-04T13:15:37,1601680737.4738688,2020-10-03T02:18:57
1601806550,439500,-38.18607024519822,36039.359092152445,30.09845911208935,0.0,204,13,0,2020-10-04T13:15:50,1601680750.0707889,2020-10-03T02:19:10
1601806501,971500,-37.58857677355261,36801.34510758578,32.837343496666044,0.0,236,13,0,2020-10-04T13:15:01,1601680763.355108,2020-10-03T02:19:23
1601806514,971500,-37.0369917427797,37474.473821447034,35.28857736086272,0.0,21,13,0,2020-10-04T13:15:14,1601680777.197296,2020-10-03T02:19:37
1601806527,971500,-36.4241863487279,38192.631552691506,37.978833128410145,0.0,58,13,0,2020-10-04T13:15:27,1601680789.6962209,2020-10-03T02:19:49
1601806536,579500,-36.02531856273699,38693.02729855397,39.83464584603269,0.0,98,13,0,2020-10-04T13:15:36,1601680802.337568,2020-10-03T02:20:02
1601806549,579500,-35.417926550234164,39383.31014331109,42.41859750890745,0.0,140,13,0,2020-10-04T13:15:49,1601680815.544056,2020-10-03T02:20:15
1601806516,200500,-33.73793209036812,41167.25540546169,49.14806455302169,0.0,215,13,0,2020-10-04T13:15:16,1601680847.395504,2020-10-03T02:20:47
1601806914,212500,-32.80912297159464,42133.10270763558,52.523695665528784,0.0,4,13,0,2020-10-04T13:21:54,1601680861.803248,2020-10-03T02:21:01
1601806927,212500,-32.12901048534686,42890.55001666656,54.65385231386027,0.0,51,13,0,2020-10-04T13:22:07,1601680879.116896,2020-10-03T02:21:19
1601806945,392500,-31.288826878056874,43906.01902111488,56.254473326591246,0.0,97,13,0,2020-10-04T13:22:25,1601680893.156677,2020-10-03T02:21:33
1601806963,392500,-30.31343874002305,44980.81670873187,56.648174134030214,0.0,143,13,0,2020-10-04T13:22:43,1601680910.89054,2020-10-03T02:21:50
1601806977,481500,-29.540199328762515,45779.585072105736,56.435989181603894,0.0,186,13,0,2020-10-04T13:22:57,1601680924.7307289,2020-10-03T02:22:04
1601806995,481500,-28.51600553606238,46879.275497841656,56.34583134015511,0.0,231,13,0,2020-10-04T13:23:15,1601680942.605216,2020-10-03T02:22:22
1601807009,569500,-27.86455861192626,47670.35849490647,56.3757154691482,0.0,19,13,0,2020-10-04T13:23:29,1601680956.5458798,2020-10-03T02:22:36
1601807027,569500,-26.8362002858368,48759.00567683333,54.67434269722324,0.0,66,13,0,2020-10-04T13:23:47,1601680973.784085,2020-10-03T02:22:53
1601807040,657500,-25.995966953782773,49545.94732417436,50.88248679125105,0.0,111,13,0,2020-10-04T13:24:00,1601680987.849596,2020-10-03T02:23:07
1601807053,657500,-25.29252455296946,50322.29697442036,49.75846704033525,0.0,155,13,0,2020-10-04T13:24:13,1601681001.53278,2020-10-03T02:23:21
1601807071,745500,-24.397110266269646,51402.40070807727,50.07281531631654,0.0,198,13,0,2020-10-04T13:24:31,1601681019.142936,2020-10-03T02:23:39
1601807085,745500,-23.64837377453796,52283.23318915502,52.55810993960818,0.0,245,13,0,2020-10-04T13:24:45,1601681036.975569,2020-10-03T02:23:56
1601807103,835500,-22.62315584788064,53428.353473418385,54.96157455110822,0.0,32,13,0,2020-10-04T13:25:03,1601681051.285277,2020-10-03T02:24:11
1601807120,835500,-21.58548940844573,54505.564951185734,56.55010145067134,0.0,77,13,0,2020-10-04T13:25:20,1601681067.7801208,2020-10-03T02:24:27
1601807134,923500,-20.784430746168233,55381.80061865766,58.02604964831235,0.0,123,13,0,2020-10-04T13:25:34,1601681082.3175678,2020-10-03T02:24:42
1601807151,923500,-19.936805926730607,56430.43803134475,56.094860802703195,0.0,168,13,0,2020-10-04T13:25:51,1601681099.826256,2020-10-03T02:24:59
1601807166,11500,-19.276048427286675,57278.82578605823,54.30739207152771,0.0,213,13,0,2020-10-04T13:26:06,1601681113.726608,2020-10-03T02:25:13
1601807184,11500,-18.247591354032103,58416.512584931654,54.318095802545514,0.0,3,13,0,2020-10-04T13:26:24,1601681131.420444,2020-10-03T02:25:31
1601807198,99500,-17.529418349370008,59315.15276570518,48.015034356151176,0.0,47,13,0,2020-10-04T13:26:38,1601681145.287833,2020-10-03T02:25:45
1601807215,99500,-16.583219802698636,60410.705619928754,48.98167393104143,0.0,89,13,0,2020-10-04T13:26:55,1601681162.1329038,2020-10-03T02:26:02
1601807229,187500,-15.8085860395694,61304.83955959882,50.996930911117126,0.0,134,13,0,2020-10-04T13:27:09,1601681176.7251089,2020-10-03T02:26:16
1601807243,187500,-15.122922728011327,62174.73555933438,53.497919746323234,0.0,175,13,0,2020-10-04T13:27:23,1601681194.115844,2020-10-03T02:26:34
1601807260,124500,-14.184033836271556,63292.71226770871,54.772707850126686,0.0,221,13,0,2020-10-04T13:27:40,1601681208.2453809,2020-10-03T02:26:48
1601807274,124500,-13.447968670748741,64203.06560772791,55.230893586229634,0.0,8,13,0,2020-10-04T13:27:54,1601681225.2110999,2020-10-03T02:27:05
1601807292,360500,-12.381811550860926,65431.05276557547,56.685767454096364,0.0,53,13,0,2020-10-04T13:28:12,1601681239.712473,2020-10-03T02:27:19
1601807305,360500,-11.647964045194385,66274.29479362661,56.71973917105555,0.0,100,13,0,2020-10-04T13:28:25,1601681256.5075848,2020-10-03T02:27:36
1601807323,454500,-10.603472751683853,67505.47033384937,58.17638551972882,0.0,144,13,0,2020-10-04T13:28:43,1601681271.400024,2020-10-03T02:27:51
1601807338,454500,-9.792109878621682,68502.36056628087,56.382415645282585,0.0,186,13,0,2020-10-04T13:28:58,1601681285.4728,2020-10-03T02:28:05
1601807355,532500,-8.946294522383118,69651.90788402063,54.25791425533364,0.0,235,13,0,2020-10-04T13:29:15,1601681303.152701,2020-10-03T02:28:23
1601807369,532500,-8.116418140160182,70585.09895065491,52.98218709375168,0.0,26,13,0,2020-10-04T13:29:29,1601681316.9889078,2020-10-03T02:28:36
1601807386,619500,-6.8026972467952875,71792.3738083249,50.35143743119528,0.0,74,13,0,2020-10-04T13:29:46,1601681333.668937,2020-10-03T02:28:53
1601807400,619500,-6.113456502531494,72723.59106369404,48.0475931607675,0.0,118,13,0,2020-10-04T13:30:00,1601681348.174188,2020-10-03T02:29:08
1601807418,707500,-5.1036661677697115,73973.97472678387,44.62267904036691,0.0,167,13,0,2020-10-04T13:30:18,1601681364.846668,2020-10-03T02:29:24
1601807432,707500,-4.3375447358712105,74956.83127525102,43.27626134184754,0.0,209,13,0,2020-10-04T13:30:32,1601681379.718281,2020-10-03T02:29:39
1601807445,782500,-3.6508366455163013,75869.26101657577,42.89894881656375,0.0,3,13,0,2020-10-04T13:30:45,1601681396.5243568,2020-10-03T02:29:56
1601807463,782500,-2.6741902380250395,77133.93776225197,36.07746085084307,0.0,50,13,0,2020-10-04T13:31:03,1601681411.263797,2020-10-03T02:30:11
1601807473,888500,-2.0911317169633548,77834.1381613751,33.297104892955076,0.0,93,13,0,2020-10-04T13:31:13,1601681420.9410079,2020-10-03T02:30:20
1601807482,888500,-1.6382061740790959,78485.45974361362,40.1423730222934,0.0,140,13,0,2020-10-04T13:31:22,1601681430.132772,2020-10-03T02:30:30
1601807490,888500,-1.2385453228922187,79035.09588466598,44.001003767202924,0.0,186,13,0,2020-10-04T13:31:30,1601681438.741272,2020-10-03T02:30:38
1601807500,980500,-0.8312275191382469,79727.05113262651,48.51849318108176,0.0,231,13,0,2020-10-04T13:31:40,1601681448.287068,2020-10-03T02:30:48
1601807507,980500,-0.3712783264341851,80237.30097774172,48.189458588332805,0.0,20,13,0,2020-10-04T13:31:47,1601681455.987988,2020-10-03T02:30:55
1601807518,980500,0.18468283397598953,81082.3994750649,43.15749348666162,0.0,66,13,0,2020-10-04T13:31:58,1601681464.954392,2020-10-03T02:31:04
1601807525,980500,0.3843576221221383,81563.60393098726,48.08286471729905,0.0,112,13,0,2020-10-04T13:32:05,1601681473.2297928,2020-10-03T02:31:13
1601807536,82500,0.8401664355697903,82276.45145380362,52.57904102134773,0.0,159,13,0,2020-10-04T13:32:16,1601681482.5547569,2020-10-03T02:31:22
1601807544,82500,1.2443039732134138,82928.29645817708,52.00769833020876,0.0,202,13,0,2020-10-04T13:32:24,1601681490.516245,2020-10-03T02:31:30
1601807553,82500,1.5339316815918438,83571.14705469996,46.977059048779935,0.0,250,13,0,2020-10-04T13:32:33,1601681500.7839239,2020-10-03T02:31:40
1601807561,170500,1.826750075289442,84152.48586280765,45.496912385091676,0.0,38,13,0,2020-10-04T13:32:41,1601681508.678345,2020-10-03T02:31:48
1601807571,170500,2.2037790912138235,84884.43449738469,49.529222000157866,0.0,83,13,0,2020-10-04T13:32:51,1601681517.970736,2020-10-03T02:31:57
1601807579,170500,2.5744301458226118,85487.53292566896,49.63443842021412,0.0,125,13,0,2020-10-04T13:32:59,1601681526.3493168,2020-10-03T02:32:06
1601807587,170500,2.831845335689377,86050.087642492,51.502796018038275,0.0,171,13,0,2020-10-04T13:33:07,1601681534.032244,2020-10-03T02:32:14
1601807596,265500,3.0605531329489395,86699.82127729473,53.24909490477974,0.0,218,13,0,2020-10-04T13:33:16,1601681542.779484,2020-10-03T02:32:22
1601807606,265500,3.4461998218208465,87437.6455337012,51.64569073938305,0.0,8,13,0,2020-10-04T13:33:26,1601681553.231449,2020-10-03T02:32:33
1601807613,265500,3.7390244721712405,87971.27213479667,48.94438530082143,0.0,51,13,0,2020-10-04T13:33:33,1601681560.7297208,2020-10-03T02:32:40
1601807623,250500,4.1868757905584975,88716.67528502906,48.443559977192294,0.0,100,13,0,2020-10-04T13:33:43,1601681570.453652,2020-10-03T02:32:50
1601807630,250500,4.444295618149067,89241.90336365174,48.12656735207913,0.0,150,13,0,2020-10-04T13:33:50,1601681578.211921,2020-10-03T02:32:58
1601807640,250500,4.771254954799315,89959.75278863817,48.50321729801155,0.0,197,13,0,2020-10-04T13:34:00,1601681588.057484,2020-10-03T02:33:08
1601807648,250500,5.1128888645391495,90555.03636557222,50.645862491471675,0.0,242,13,0,2020-10-04T13:34:08,1601681595.54548,2020-10-03T02:33:15
1601807655,461500,5.432832914860046,91124.0104325426,51.40997054334745,0.0,33,13,0,2020-10-04T13:34:15,1601681605.3145518,2020-10-03T02:33:25
1601807666,461500,5.740337546565934,91944.763188849,52.13543539328194,0.0,78,13,0,2020-10-04T13:34:26,1601681613.673168,2020-10-03T02:33:33
1601807674,461500,6.014987286128803,92548.19054966947,52.90532042376555,0.0,122,13,0,2020-10-04T13:34:34,1601681621.6702318,2020-10-03T02:33:41
1601807683,561500,6.306544377852356,93273.23937624751,54.70033595529288,0.0,169,13,0,2020-10-04T13:34:43,1601681630.18466,2020-10-03T02:33:50
1601807691,561500,6.5690741691106265,93947.90209527445,60.74972067463791,0.0,213,13,0,2020-10-04T13:34:51,1601681638.991045,2020-10-03T02:33:58
1601807709,561500,7.386653652582413,95261.66423033198,65.50835531018853,0.0,42,13,0,2020-10-04T13:35:09,1601681657.048789,2020-10-03T02:34:17
1601807717,659500,7.7882687833393,95867.00020143676,65.75772306856689,0.0,87,13,0,2020-10-04T13:35:17,1601681664.723764,2020-10-03T02:34:24
1601807727,659500,8.29834492678549,96645.1588152773,64.56357819254674,0.0,134,13,0,2020-10-04T13:35:27,1601681674.4354088,2020-10-03T02:34:34
1601807735,659500,8.655304256968611,97293.5447772235,63.278558913885284,0.0,180,13,0,2020-10-04T13:35:35,1601681682.8629808,2020-10-03T02:34:42
1601807744,761500,8.890725934715011,97949.04140772483,62.69718174167975,0.0,224,13,0,2020-10-04T13:35:44,1601681691.5969238,2020-10-03T02:34:51
1601807752,761500,9.368270182902256,98439.51943788938,61.785451150002714,0.0,13,13,0,2020-10-04T13:35:52,1601681700.272604,2020-10-03T02:35:00
1601807759,761500,9.618686855705255,98941.57149619269,60.994558200573174,0.0,58,13,0,2020-10-04T13:35:59,1601681709.154389,2020-10-03T02:35:09
1601807770,761500,10.033710170748805,99768.66780613706,60.55436908102799,0.0,104,13,0,2020-10-04T13:36:10,1601681717.688704,2020-10-03T02:35:17
1601807778,866500,10.419386905619467,100344.8163269687,60.235741787869486,0.0,148,13,0,2020-10-04T13:36:18,1601681726.320981,2020-10-03T02:35:26
1601807788,866500,10.987856388238379,101129.43730938918,59.259114180003884,0.0,195,13,0,2020-10-04T13:36:28,1601681735.379756,2020-10-03T02:35:35
1601807795,866500,11.287723899728826,101594.42718744082,58.566923133345846,0.0,240,13,0,2020-10-04T13:36:35,1601681743.6562688,2020-10-03T02:35:43
